order_id,delivery_partner_id,promised_time,actual_time,delivery_time_minutes,distance_km,delivery_status,reasons_if_delayed
3052167498,38263,2023-07-24 17:25:37,2023-07-24 17:23:37,-2.0,2.7,On Time,
8370088792,18197,2023-05-16 19:40:48,2023-05-16 19:39:48,-1.0,3.75,On Time,
8955500595,25552,2023-05-07 18:23:53,2023-05-07 18:33:53,10.0,1.61,Slightly Delayed,Traffic
6946637946,5892,2024-02-18 04:17:21,2024-02-18 04:29:21,12.0,3.18,Slightly Delayed,Traffic
5461546808,27664,2023-12-21 13:56:24,2023-12-21 14:20:24,24.0,3.96,Significantly Delayed,Traffic
9921425481,85617,2023-05-17 05:24:03,2023-05-17 05:53:03,29.0,1.61,Significantly Delayed,Traffic
3583323379,94205,2024-04-03 07:45:25,2024-04-03 07:45:25,0.0,3.22,On Time,
3427534518,75483,2024-10-12 13:36:22,2024-10-12 13:57:22,21.0,2.85,Significantly Delayed,Traffic
9997994965,28092,2023-12-27 14:20:18,2023-12-27 14:17:18,-3.0,0.99,On Time,
5015358514,65069,2024-08-12 20:59:12,2024-08-12 21:00:12,1.0,2.09,On Time,Traffic
5769065545,46466,2024-01-28 21:01:13,2024-01-28 21:04:13,3.0,1.96,On Time,Traffic
4062815570,54881,2024-02-24 05:06:16,2024-02-24 05:08:16,2.0,0.65,On Time,Traffic
39405769,6878,2023-04-07 12:56:40,2023-04-07 13:11:40,15.0,1.11,Slightly Delayed,Traffic
9553518696,82335,2023-07-11 11:21:50,2023-07-11 11:20:50,-1.0,2.27,On Time,
8023712979,37477,2023-05-12 17:44:24,2023-05-12 17:42:24,-2.0,4.56,On Time,
1111747100,11420,2023-07-19 06:40:04,2023-07-19 06:43:04,3.0,3.55,On Time,Traffic
3598180305,8123,2023-08-31 08:58:45,2023-08-31 08:56:45,-2.0,2.58,On Time,
8171660349,78974,2024-05-09 18:48:38,2024-05-09 18:43:38,-5.0,4.39,On Time,
3644704128,83363,2024-06-01 10:11:45,2024-06-01 10:07:45,-4.0,3.11,On Time,
1254907139,44092,2023-07-13 05:01:45,2023-07-13 05:05:45,4.0,2.51,On Time,Traffic
9810593187,15180,2023-05-19 00:13:09,2023-05-19 00:23:09,10.0,3.03,Slightly Delayed,Traffic
3205629870,79493,2024-05-27 18:50:01,2024-05-27 18:46:01,-4.0,4.07,On Time,
8608459871,62412,2023-09-21 17:56:05,2023-09-21 17:58:05,2.0,1.29,On Time,Traffic
2730458449,9689,2024-02-10 06:48:24,2024-02-10 06:58:24,10.0,3.83,Slightly Delayed,Traffic
2807397566,2121,2024-05-19 10:12:31,2024-05-19 10:16:31,4.0,1.89,On Time,Traffic
7217535512,61549,2023-11-11 22:39:06,2023-11-11 22:35:06,-4.0,3.07,On Time,
3321951407,79598,2023-09-13 12:32:36,2023-09-13 12:29:36,-3.0,1.88,On Time,
7189146676,60018,2024-05-20 18:49:01,2024-05-20 18:52:01,3.0,3.05,On Time,Traffic
5601251774,14314,2024-10-10 08:31:56,2024-10-10 08:52:56,21.0,2.84,Significantly Delayed,Traffic
8884350133,249,2024-09-22 20:16:15,2024-09-22 20:18:15,2.0,1.92,On Time,Traffic
8168306307,51445,2023-12-17 21:18:27,2023-12-17 21:19:27,1.0,1.74,On Time,Traffic
7689275881,65098,2024-02-03 05:49:09,2024-02-03 05:48:09,-1.0,3.23,On Time,
6593510732,32589,2023-09-10 14:05:38,2023-09-10 14:16:38,11.0,2.46,Slightly Delayed,Traffic
3066405445,11326,2023-06-14 09:06:51,2023-06-14 09:10:51,4.0,0.84,On Time,Traffic
5319633841,41929,2024-05-05 14:44:11,2024-05-05 14:47:11,3.0,4.16,On Time,Traffic
1113665104,96538,2024-06-11 23:13:08,2024-06-11 23:09:08,-4.0,4.89,On Time,
8436983782,97548,2024-10-22 02:15:03,2024-10-22 02:11:03,-4.0,3.44,On Time,
1958942711,64613,2024-05-12 09:03:28,2024-05-12 09:03:28,0.0,1.78,On Time,
6485627928,36234,2024-09-13 05:49:48,2024-09-13 05:48:48,-1.0,3.92,On Time,
8147959428,66010,2024-07-23 13:53:34,2024-07-23 13:56:34,3.0,3.8,On Time,Traffic
3697060283,73189,2024-08-25 01:21:57,2024-08-25 01:26:57,5.0,4.58,On Time,Traffic
2039437258,74030,2023-12-12 06:14:54,2023-12-12 06:16:54,2.0,0.88,On Time,Traffic
7655293952,14565,2024-02-16 08:03:03,2024-02-16 08:07:03,4.0,3.51,On Time,Traffic
39791095,41559,2024-04-06 11:17:05,2024-04-06 11:22:05,5.0,2.49,On Time,Traffic
8071046067,48240,2024-09-28 16:48:38,2024-09-28 16:47:38,-1.0,1.4,On Time,
2656326203,76228,2023-11-16 18:47:26,2023-11-16 18:52:26,5.0,0.79,On Time,Traffic
2366866840,87681,2023-04-22 03:27:20,2023-04-22 03:27:20,0.0,4.8,On Time,
8227348656,44555,2023-12-01 17:59:08,2023-12-01 17:56:08,-3.0,3.75,On Time,
3917024194,47124,2024-09-30 21:05:24,2024-09-30 21:07:24,2.0,1.01,On Time,Traffic
3101265,20246,2024-05-23 03:37:47,2024-05-23 03:40:47,3.0,2.45,On Time,Traffic
9907835880,66363,2024-10-15 16:09:00,2024-10-15 16:07:00,-2.0,4.11,On Time,
3396210655,46263,2023-10-24 02:28:18,2023-10-24 02:25:18,-3.0,1.68,On Time,
3000018472,63482,2024-08-18 05:48:01,2024-08-18 05:49:01,1.0,1.01,On Time,Traffic
7166339556,79368,2024-06-22 08:08:15,2024-06-22 08:06:15,-2.0,2.77,On Time,
2194351161,55557,2023-05-09 11:53:54,2023-05-09 11:51:54,-2.0,1.37,On Time,
3224986973,24389,2024-02-16 07:57:13,2024-02-16 07:58:13,1.0,4.65,On Time,Traffic
6882280967,56116,2023-09-15 16:09:38,2023-09-15 16:11:38,2.0,1.14,On Time,Traffic
8556188247,41435,2023-10-05 18:23:58,2023-10-05 18:21:58,-2.0,1.67,On Time,
5236345617,34945,2023-09-28 01:57:50,2023-09-28 01:57:50,0.0,2.36,On Time,
5153146875,65057,2023-06-06 08:48:54,2023-06-06 08:57:54,9.0,1.68,Slightly Delayed,Traffic
2011151353,53602,2024-05-15 03:54:23,2024-05-15 03:51:23,-3.0,0.68,On Time,
9880145668,94777,2024-02-28 17:08:31,2024-02-28 17:21:31,13.0,1.06,Slightly Delayed,Traffic
2724264210,6735,2024-10-24 16:35:22,2024-10-24 16:48:22,13.0,0.99,Slightly Delayed,Traffic
871734663,57171,2024-06-03 02:10:59,2024-06-03 02:22:59,12.0,2.48,Slightly Delayed,Traffic
3883638432,42306,2023-07-26 03:54:48,2023-07-26 04:20:48,26.0,4.79,Significantly Delayed,Traffic
1282422181,1443,2024-02-19 14:52:22,2024-02-19 14:59:22,7.0,5.0,Slightly Delayed,Traffic
4500802008,74327,2024-06-17 06:03:01,2024-06-17 06:06:01,3.0,3.62,On Time,Traffic
8209715885,94880,2023-05-25 15:40:42,2023-05-25 15:41:42,1.0,0.92,On Time,Traffic
9391482926,36274,2023-09-12 03:18:03,2023-09-12 03:27:03,9.0,3.18,Slightly Delayed,Traffic
7217765772,12036,2024-07-05 14:22:12,2024-07-05 14:25:12,3.0,2.28,On Time,Traffic
7848556658,34490,2024-04-27 11:41:23,2024-04-27 11:38:23,-3.0,1.08,On Time,
9000851345,86432,2024-03-10 17:11:45,2024-03-10 17:16:45,5.0,0.99,On Time,Traffic
3019634875,76065,2024-10-29 19:54:02,2024-10-29 19:53:02,-1.0,2.89,On Time,
7013612817,74574,2023-09-09 08:28:47,2023-09-09 08:54:47,26.0,1.84,Significantly Delayed,Traffic
59461109,48662,2023-05-06 13:55:41,2023-05-06 13:55:41,0.0,2.72,On Time,
740245864,17264,2023-05-18 11:12:35,2023-05-18 11:11:35,-1.0,4.55,On Time,
8432648823,91242,2023-05-19 07:42:48,2023-05-19 07:45:48,3.0,2.06,On Time,Traffic
5863164527,26359,2023-11-13 18:08:55,2023-11-13 18:16:55,8.0,2.68,Slightly Delayed,Traffic
8615999186,77204,2024-09-08 20:34:37,2024-09-08 20:35:37,1.0,3.65,On Time,Traffic
1743268828,78986,2024-05-02 18:24:34,2024-05-02 18:29:34,5.0,2.31,On Time,Traffic
5475369740,16243,2024-05-12 06:03:07,2024-05-12 06:04:07,1.0,1.31,On Time,Traffic
6520584496,79790,2023-10-24 05:46:59,2023-10-24 06:03:59,17.0,1.73,Significantly Delayed,Traffic
3854394048,83316,2023-10-15 20:44:09,2023-10-15 20:40:09,-4.0,3.36,On Time,
4105779656,41188,2024-04-02 17:24:26,2024-04-02 17:28:26,4.0,2.08,On Time,Traffic
5960266785,88310,2023-11-21 06:18:29,2023-11-21 06:15:29,-3.0,1.36,On Time,
7380998329,14278,2023-07-29 21:16:03,2023-07-29 21:16:03,0.0,0.83,On Time,
460625201,34818,2024-05-17 02:46:25,2024-05-17 02:44:25,-2.0,1.35,On Time,
5442705208,53708,2024-08-27 03:32:33,2024-08-27 03:27:33,-5.0,1.6,On Time,
643302284,92172,2024-05-30 23:14:11,2024-05-30 23:25:11,11.0,3.99,Slightly Delayed,Traffic
6141016209,66040,2024-04-13 18:25:18,2024-04-13 18:25:18,0.0,2.59,On Time,
4058658914,15833,2024-02-09 09:48:42,2024-02-09 09:48:42,0.0,3.1,On Time,
4731454539,57976,2024-01-05 07:09:10,2024-01-05 07:09:10,0.0,3.91,On Time,
148408710,15102,2024-01-01 02:13:47,2024-01-01 02:17:47,4.0,0.87,On Time,Traffic
3263142674,63585,2024-01-30 08:30:13,2024-01-30 08:31:13,1.0,4.24,On Time,Traffic
9591201821,87917,2023-11-12 20:39:56,2023-11-12 20:52:56,13.0,3.17,Slightly Delayed,Traffic
2227944524,30179,2023-06-07 09:02:45,2023-06-07 09:06:45,4.0,3.4,On Time,Traffic
2307375554,73572,2024-01-31 15:49:00,2024-01-31 16:01:00,12.0,4.24,Slightly Delayed,Traffic
8521887524,77426,2024-04-13 14:21:15,2024-04-13 14:34:15,13.0,2.3,Slightly Delayed,Traffic
3298709387,86131,2023-07-01 06:19:58,2023-07-01 06:24:58,5.0,0.63,On Time,Traffic
8608686211,95050,2023-07-27 05:21:13,2023-07-27 05:32:13,11.0,2.83,Slightly Delayed,Traffic
5125482761,85795,2023-05-28 07:30:31,2023-05-28 07:40:31,10.0,3.58,Slightly Delayed,Traffic
7388146343,94498,2023-09-24 11:58:47,2023-09-24 12:11:47,13.0,4.5,Slightly Delayed,Traffic
7064723322,94412,2023-10-15 12:03:30,2023-10-15 12:20:30,17.0,3.82,Significantly Delayed,Traffic
1766291529,27514,2024-07-12 19:12:29,2024-07-12 19:27:29,15.0,1.2,Slightly Delayed,Traffic
8183491568,48175,2023-09-15 14:05:46,2023-09-15 14:17:46,12.0,3.15,Slightly Delayed,Traffic
6419111681,66008,2024-01-24 11:08:37,2024-01-24 11:08:37,0.0,1.04,On Time,
9193945481,44100,2024-08-22 20:00:10,2024-08-22 20:06:10,6.0,3.22,Slightly Delayed,Traffic
3937750618,76499,2023-08-26 10:30:23,2023-08-26 10:30:23,0.0,3.91,On Time,
2056682923,32053,2024-05-27 19:59:13,2024-05-27 20:11:13,12.0,0.58,Slightly Delayed,Traffic
7229998672,32978,2023-09-10 21:17:23,2023-09-10 21:31:23,14.0,2.12,Slightly Delayed,Traffic
7028582657,88805,2024-11-01 14:03:41,2024-11-01 14:13:41,10.0,4.92,Slightly Delayed,Traffic
1732091066,91109,2024-05-12 10:17:49,2024-05-12 10:14:49,-3.0,1.34,On Time,
9389363975,56285,2024-01-08 05:51:17,2024-01-08 06:14:17,23.0,2.13,Significantly Delayed,Traffic
9477050930,29995,2023-09-01 00:18:51,2023-09-01 00:21:51,3.0,3.92,On Time,Traffic
6808771388,8970,2024-04-29 18:07:09,2024-04-29 18:08:09,1.0,1.22,On Time,Traffic
7616458551,92475,2023-05-05 09:31:14,2023-05-05 09:44:14,13.0,2.18,Slightly Delayed,Traffic
2784959025,86825,2023-04-07 02:46:48,2023-04-07 02:49:48,3.0,4.77,On Time,Traffic
2716611235,66366,2024-02-19 06:29:33,2024-02-19 06:30:33,1.0,4.56,On Time,Traffic
3797871396,59554,2023-12-19 02:26:29,2023-12-19 02:31:29,5.0,1.81,On Time,Traffic
5895445193,40476,2023-09-18 20:29:21,2023-09-18 20:36:21,7.0,4.33,Slightly Delayed,Traffic
5281640953,76660,2024-05-19 19:19:42,2024-05-19 19:20:42,1.0,1.51,On Time,Traffic
9006387145,32558,2023-07-16 10:10:48,2023-07-16 10:19:48,9.0,1.29,Slightly Delayed,Traffic
2015702046,63937,2023-05-17 07:11:38,2023-05-17 07:25:38,14.0,4.66,Slightly Delayed,Traffic
9260334793,38060,2024-07-10 06:56:25,2024-07-10 06:59:25,3.0,3.82,On Time,Traffic
5912752928,26396,2023-12-20 18:31:00,2023-12-20 18:30:00,-1.0,2.49,On Time,
7691723645,28979,2024-08-04 13:42:48,2024-08-04 13:45:48,3.0,3.0,On Time,Traffic
9166904790,37462,2024-01-19 19:15:10,2024-01-19 19:13:10,-2.0,1.4,On Time,
1668797251,14539,2023-05-18 00:44:10,2023-05-18 00:49:10,5.0,0.7,On Time,Traffic
3350348511,64424,2023-10-05 05:23:12,2023-10-05 05:18:12,-5.0,4.47,On Time,
2475154947,5307,2024-01-14 11:12:14,2024-01-14 11:19:14,7.0,1.6,Slightly Delayed,Traffic
1348544692,36408,2024-04-15 17:14:06,2024-04-15 17:20:06,6.0,1.33,Slightly Delayed,Traffic
6770208707,86742,2024-05-01 22:21:36,2024-05-01 22:19:36,-2.0,1.38,On Time,
9500356395,1348,2024-10-29 01:35:06,2024-10-29 01:36:06,1.0,4.79,On Time,Traffic
6280233997,52738,2023-08-23 20:43:30,2023-08-23 20:38:30,-5.0,4.5,On Time,
935645101,22930,2023-09-27 02:44:38,2023-09-27 03:14:38,30.0,0.92,Significantly Delayed,Traffic
3492077995,11413,2023-06-24 00:05:59,2023-06-24 00:01:59,-4.0,3.16,On Time,
6971044672,4558,2024-03-21 16:18:32,2024-03-21 16:30:32,12.0,4.35,Slightly Delayed,Traffic
9417710958,8300,2023-09-20 16:05:11,2023-09-20 16:01:11,-4.0,4.22,On Time,
114851727,8766,2024-10-04 03:26:47,2024-10-04 03:25:47,-1.0,0.87,On Time,
7521503340,38651,2024-05-30 07:18:58,2024-05-30 07:15:58,-3.0,2.73,On Time,
7709878408,24294,2023-08-09 18:05:59,2023-08-09 18:07:59,2.0,4.39,On Time,Traffic
7941755463,821,2024-09-30 09:51:04,2024-09-30 09:54:04,3.0,2.94,On Time,Traffic
4540271027,7176,2024-05-14 04:10:16,2024-05-14 04:12:16,2.0,1.86,On Time,Traffic
8022168472,42469,2024-02-20 22:52:43,2024-02-20 23:00:43,8.0,2.58,Slightly Delayed,Traffic
3808358945,14986,2023-08-26 03:17:53,2023-08-26 03:26:53,9.0,2.67,Slightly Delayed,Traffic
5112444865,2692,2024-06-06 21:24:35,2024-06-06 21:19:35,-5.0,2.02,On Time,
9965551056,98962,2023-06-24 02:19:08,2023-06-24 02:25:08,6.0,2.4,Slightly Delayed,Traffic
7695708103,87812,2024-05-16 15:53:47,2024-05-16 15:54:47,1.0,4.44,On Time,Traffic
7022728237,81122,2023-06-03 04:29:03,2023-06-03 04:29:03,0.0,3.91,On Time,
2062715135,43272,2024-08-20 15:51:50,2024-08-20 15:51:50,0.0,1.17,On Time,
3287815959,42829,2024-08-09 19:54:10,2024-08-09 20:15:10,21.0,2.8,Significantly Delayed,Traffic
9015471552,72941,2024-04-13 19:46:29,2024-04-13 19:46:29,0.0,1.88,On Time,
1595123446,25599,2024-02-27 00:53:54,2024-02-27 00:55:54,2.0,2.34,On Time,Traffic
4888577440,1050,2024-05-19 01:02:46,2024-05-19 00:57:46,-5.0,1.06,On Time,
9039053330,93032,2023-08-16 10:26:50,2023-08-16 10:25:50,-1.0,3.5,On Time,
3091360904,32085,2024-06-16 04:42:49,2024-06-16 04:42:49,0.0,4.04,On Time,
6821938492,78087,2023-09-06 17:03:35,2023-09-06 17:04:35,1.0,0.96,On Time,Traffic
4553785640,48308,2024-08-13 16:49:43,2024-08-13 16:50:43,1.0,4.56,On Time,Traffic
4005611015,10416,2024-03-30 00:03:07,2024-03-30 00:17:07,14.0,2.77,Slightly Delayed,Traffic
8480910658,38062,2023-08-28 20:34:24,2023-08-28 20:39:24,5.0,2.11,On Time,Traffic
1922667245,44104,2023-09-24 16:43:09,2023-09-24 16:44:09,1.0,4.19,On Time,Traffic
379758677,53840,2023-12-26 22:55:09,2023-12-26 23:08:09,13.0,3.84,Slightly Delayed,Traffic
4903380842,76089,2024-06-03 05:47:05,2024-06-03 05:53:05,6.0,0.86,Slightly Delayed,Traffic
9244122658,24492,2024-03-12 16:52:38,2024-03-12 17:15:38,23.0,1.9,Significantly Delayed,Traffic
5054410467,48965,2023-07-01 12:27:23,2023-07-01 12:24:23,-3.0,1.76,On Time,
9877212995,52198,2024-05-04 01:34:51,2024-05-04 01:29:51,-5.0,3.48,On Time,
8375236356,8079,2023-09-22 19:02:02,2023-09-22 19:06:02,4.0,4.38,On Time,Traffic
2652063230,55939,2023-11-22 02:31:55,2023-11-22 02:32:55,1.0,0.7,On Time,Traffic
7258243894,15896,2024-07-14 23:19:25,2024-07-14 23:18:25,-1.0,4.18,On Time,
5980648426,76780,2023-12-15 03:43:00,2023-12-15 03:59:00,16.0,4.67,Significantly Delayed,Traffic
365104159,42058,2023-11-27 05:08:51,2023-11-27 05:27:51,19.0,1.41,Significantly Delayed,Traffic
7038005775,77255,2023-07-02 02:19:47,2023-07-02 02:15:47,-4.0,2.96,On Time,
1456792223,9753,2024-08-13 21:29:36,2024-08-13 21:24:36,-5.0,3.65,On Time,
6673964264,33183,2024-10-18 05:57:01,2024-10-18 05:58:01,1.0,2.02,On Time,Traffic
5780280518,82210,2024-08-23 22:48:52,2024-08-23 22:51:52,3.0,3.34,On Time,Traffic
6220137166,307,2023-12-09 22:20:35,2023-12-09 22:35:35,15.0,4.63,Slightly Delayed,Traffic
2615887425,32500,2023-10-28 20:05:41,2023-10-28 20:15:41,10.0,2.09,Slightly Delayed,Traffic
5610987488,51046,2023-08-14 12:18:35,2023-08-14 12:14:35,-4.0,0.85,On Time,
6038240765,66705,2023-05-27 00:30:57,2023-05-27 00:30:57,0.0,3.29,On Time,
5004974422,85319,2023-07-03 18:32:28,2023-07-03 18:31:28,-1.0,1.63,On Time,
2349863203,76889,2023-12-20 21:18:38,2023-12-20 21:22:38,4.0,4.83,On Time,Traffic
9487956261,23324,2023-07-25 07:44:56,2023-07-25 07:54:56,10.0,3.23,Slightly Delayed,Traffic
7169945062,62218,2023-06-14 02:37:15,2023-06-14 02:40:15,3.0,4.36,On Time,Traffic
5393866026,23975,2023-04-10 00:56:20,2023-04-10 00:51:20,-5.0,2.3,On Time,
7266772806,19227,2024-09-06 23:24:12,2024-09-06 23:28:12,4.0,1.4,On Time,Traffic
2411227007,63131,2024-06-09 14:54:18,2024-06-09 14:57:18,3.0,2.53,On Time,Traffic
960728650,42554,2023-04-16 08:09:44,2023-04-16 08:16:44,7.0,3.51,Slightly Delayed,Traffic
2326500581,53100,2024-07-21 05:49:04,2024-07-21 05:54:04,5.0,3.58,On Time,Traffic
9489310879,13348,2024-10-15 05:36:12,2024-10-15 05:33:12,-3.0,1.32,On Time,
2341242955,6285,2024-01-12 18:41:15,2024-01-12 19:00:15,19.0,3.34,Significantly Delayed,Traffic
1023485121,74337,2024-02-11 17:36:30,2024-02-11 17:38:30,2.0,1.34,On Time,Traffic
9742218709,4129,2024-09-25 13:28:53,2024-09-25 13:27:53,-1.0,4.99,On Time,
9039933820,11046,2023-12-09 15:18:56,2023-12-09 15:17:56,-1.0,4.88,On Time,
1391881327,48329,2024-07-01 21:34:49,2024-07-01 21:38:49,4.0,3.69,On Time,Traffic
3360648053,10234,2023-05-15 08:38:15,2023-05-15 08:43:15,5.0,2.52,On Time,Traffic
9758418980,77182,2023-07-05 11:58:10,2023-07-05 11:54:10,-4.0,3.4,On Time,
9859459525,319,2023-07-13 02:44:28,2023-07-13 02:44:28,0.0,3.56,On Time,
6924226309,6964,2024-09-27 04:02:48,2024-09-27 04:13:48,11.0,3.61,Slightly Delayed,Traffic
7672052920,30194,2023-12-07 01:11:00,2023-12-07 01:07:00,-4.0,3.15,On Time,
4597359399,5286,2024-09-20 03:14:14,2024-09-20 03:12:14,-2.0,2.78,On Time,
665402174,77757,2024-04-16 02:20:25,2024-04-16 02:17:25,-3.0,1.18,On Time,
3986082657,55010,2024-02-17 12:56:53,2024-02-17 12:55:53,-1.0,1.35,On Time,
4275746826,59737,2024-03-05 10:57:46,2024-03-05 10:54:46,-3.0,4.92,On Time,
525864604,60733,2024-03-24 21:22:29,2024-03-24 21:24:29,2.0,1.2,On Time,Traffic
4473658819,14104,2023-12-05 00:39:25,2023-12-05 00:35:25,-4.0,1.81,On Time,
8824559505,56907,2024-08-14 14:06:11,2024-08-14 14:03:11,-3.0,4.12,On Time,
1824646473,88937,2023-04-02 07:02:43,2023-04-02 06:57:43,-5.0,1.7,On Time,
776389097,75111,2024-02-10 07:50:39,2024-02-10 08:05:39,15.0,1.62,Slightly Delayed,Traffic
4908634706,13171,2023-10-15 22:36:25,2023-10-15 22:37:25,1.0,0.69,On Time,Traffic
3516204561,1455,2023-09-09 05:48:58,2023-09-09 05:48:58,0.0,1.81,On Time,
9510792757,28724,2023-11-04 05:12:14,2023-11-04 05:12:14,0.0,4.93,On Time,
3504903228,90336,2023-06-30 00:26:00,2023-06-30 00:34:00,8.0,1.84,Slightly Delayed,Traffic
3438202422,94413,2023-10-08 16:06:10,2023-10-08 16:33:10,27.0,4.09,Significantly Delayed,Traffic
3007616042,42230,2024-07-14 07:36:08,2024-07-14 07:58:08,22.0,3.57,Significantly Delayed,Traffic
4656199468,68579,2023-10-29 19:46:19,2023-10-29 20:16:19,30.0,4.72,Significantly Delayed,Traffic
6994560237,76628,2024-07-03 11:29:07,2024-07-03 11:27:07,-2.0,2.4,On Time,
8442552565,27187,2023-11-05 16:31:52,2023-11-05 16:58:52,27.0,2.62,Significantly Delayed,Traffic
414299117,13455,2023-07-28 06:50:14,2023-07-28 06:50:14,0.0,4.8,On Time,
8146956033,56350,2024-08-10 01:07:00,2024-08-10 01:03:00,-4.0,4.86,On Time,
7919748594,23133,2024-09-20 00:47:20,2024-09-20 00:49:20,2.0,0.52,On Time,Traffic
7834171020,97901,2024-01-04 12:36:25,2024-01-04 12:39:25,3.0,2.87,On Time,Traffic
3735968672,57850,2023-12-22 22:43:36,2023-12-22 22:41:36,-2.0,0.62,On Time,
3864051985,95883,2024-04-06 03:13:19,2024-04-06 03:41:19,28.0,2.43,Significantly Delayed,Traffic
8299074079,16269,2024-06-08 10:25:10,2024-06-08 10:26:10,1.0,1.16,On Time,Traffic
891333736,92557,2023-09-24 20:28:03,2023-09-24 20:57:03,29.0,3.22,Significantly Delayed,Traffic
2874220576,57749,2023-10-04 07:13:43,2023-10-04 07:10:43,-3.0,1.12,On Time,
6375536946,94134,2024-01-10 12:51:54,2024-01-10 12:52:54,1.0,2.02,On Time,Traffic
1966054573,87453,2023-05-09 12:12:58,2023-05-09 12:38:58,26.0,1.59,Significantly Delayed,Traffic
1565942558,92722,2024-08-04 14:34:41,2024-08-04 14:34:41,0.0,0.64,On Time,
4624281313,30435,2024-10-22 11:27:07,2024-10-22 11:30:07,3.0,4.96,On Time,Traffic
6884010758,63064,2024-04-27 22:36:57,2024-04-27 22:38:57,2.0,4.26,On Time,Traffic
4351744653,45994,2023-04-03 14:26:21,2023-04-03 14:45:21,19.0,2.14,Significantly Delayed,Traffic
8698000932,22719,2024-05-28 20:33:44,2024-05-28 20:57:44,24.0,4.43,Significantly Delayed,Traffic
3844380421,52805,2023-10-19 13:05:22,2023-10-19 13:01:22,-4.0,3.3,On Time,
7105842598,1898,2023-08-24 15:06:37,2023-08-24 15:01:37,-5.0,1.96,On Time,
8993722297,53094,2023-07-04 16:14:33,2023-07-04 16:17:33,3.0,3.27,On Time,Traffic
2929439019,75818,2023-10-28 17:37:14,2023-10-28 17:35:14,-2.0,3.2,On Time,
1661854320,19933,2024-09-28 10:11:29,2024-09-28 10:16:29,5.0,3.68,On Time,Traffic
3082165628,30186,2023-05-02 21:48:37,2023-05-02 21:44:37,-4.0,1.08,On Time,
1745045814,4796,2023-11-30 09:04:34,2023-11-30 09:01:34,-3.0,2.81,On Time,
813387880,92699,2023-07-08 11:43:53,2023-07-08 11:42:53,-1.0,2.58,On Time,
8189879400,89826,2023-11-16 04:33:20,2023-11-16 04:29:20,-4.0,1.83,On Time,
8465045467,34692,2024-05-01 05:48:15,2024-05-01 05:46:15,-2.0,1.16,On Time,
9232350528,22738,2023-10-03 08:29:06,2023-10-03 08:28:06,-1.0,1.07,On Time,
1728666371,77801,2024-05-12 12:47:32,2024-05-12 13:10:32,23.0,1.6,Significantly Delayed,Traffic
6131815766,34359,2023-03-18 00:05:57,2023-03-18 00:05:57,0.0,1.64,On Time,
6438773635,188,2024-07-19 04:07:24,2024-07-19 04:02:24,-5.0,1.85,On Time,
6912676966,15416,2023-06-10 14:06:41,2023-06-10 14:06:41,0.0,1.08,On Time,
2840314717,56917,2023-06-27 23:52:21,2023-06-27 23:51:21,-1.0,1.91,On Time,
9508359721,85036,2024-08-24 15:57:55,2024-08-24 16:06:55,9.0,1.58,Slightly Delayed,Traffic
2244679313,2273,2024-08-05 07:09:07,2024-08-05 07:13:07,4.0,3.56,On Time,Traffic
9407544177,59002,2024-11-03 08:03:59,2024-11-03 08:07:59,4.0,4.1,On Time,Traffic
2528398796,58075,2023-04-07 00:02:43,2023-04-07 00:13:43,11.0,2.63,Slightly Delayed,Traffic
9464988762,64401,2023-10-02 17:29:55,2023-10-02 17:25:55,-4.0,3.68,On Time,
6373867899,71865,2023-11-08 08:52:48,2023-11-08 08:57:48,5.0,2.39,On Time,Traffic
4028185110,30697,2023-04-25 15:36:14,2023-04-25 15:43:14,7.0,1.16,Slightly Delayed,Traffic
9717018638,78169,2024-07-13 02:50:06,2024-07-13 02:58:06,8.0,4.44,Slightly Delayed,Traffic
4898477588,11074,2024-02-15 20:20:56,2024-02-15 20:15:56,-5.0,2.11,On Time,
4723165081,60832,2024-02-02 09:09:11,2024-02-02 09:05:11,-4.0,3.61,On Time,
2845954128,64804,2024-07-04 16:58:53,2024-07-04 16:56:53,-2.0,1.05,On Time,
23158044,66644,2023-05-19 19:41:28,2023-05-19 19:41:28,0.0,2.64,On Time,
1486548042,74963,2023-10-12 11:35:23,2023-10-12 11:44:23,9.0,2.73,Slightly Delayed,Traffic
708351411,21614,2023-10-16 05:43:05,2023-10-16 05:51:05,8.0,1.91,Slightly Delayed,Traffic
5512110908,31823,2023-11-22 02:20:53,2023-11-22 02:46:53,26.0,1.88,Significantly Delayed,Traffic
2295441899,21929,2024-02-18 08:06:22,2024-02-18 08:14:22,8.0,3.92,Slightly Delayed,Traffic
4867173151,40357,2023-10-24 22:14:36,2023-10-24 22:16:36,2.0,2.7,On Time,Traffic
