CUST_NUM,Accessory,status,amount,renewal
CUST32296,Charger,ACTIVE,861,NO
CUST32296,Smart Watch,ACTIVE,506,YES
CUST32296,Smart Watch,ACTIVE,3270,NO
CUST32296,Memory Card,PENDING,4875,YES
CUST32296,Earphones,PENDING,4983,NO
CUST32296,Mobile Cover,ACTIVE,705,YES
CUST32296,Screen Guard,PENDING,2420,YES
CUST32296,USB Cable,EXPIRED,2604,NO
CUST32296,Earphones,EXPIRED,4168,YES
CUST82836,Smart Watch,ACTIVE,4318,YES
CUST82836,Screen Guard,PENDING,3141,YES
CUST82836,Memory Card,ACTIVE,2820,YES
CUST82836,Phone Stand,PENDING,1156,NO
CUST82836,Smart Watch,PENDING,771,YES
CUST82836,Charger,EXPIRED,1641,YES
CUST82836,Mobile Cover,ACTIVE,3935,YES
CUST82836,Bluetooth Speaker,ACTIVE,1696,NO
CUST82836,Charger,ACTIVE,2806,NO
CUST82836,USB Cable,EXPIRED,692,YES
CUST82836,USB Cable,PENDING,1214,NO
CUST82836,Earphones,PENDING,3852,NO
CUST82836,Phone Stand,EXPIRED,3705,NO
CUST82836,Earphones,ACTIVE,4344,NO
CUST33966,Earphones,ACTIVE,248,NO
CUST33966,Phone Stand,ACTIVE,4429,YES
CUST33966,Mobile Cover,ACTIVE,3963,NO
CUST33966,Power Bank,EXPIRED,2913,YES
CUST33966,Smart Watch,ACTIVE,2668,YES
CUST33966,Memory Card,EXPIRED,1837,NO
CUST33966,Earphones,PENDING,4287,YES
CUST33966,Screen Guard,PENDING,4999,YES
CUST33966,Earphones,EXPIRED,2557,YES
CUST56179,Memory Card,ACTIVE,3290,YES
CUST56179,Smart Watch,EXPIRED,3455,NO
CUST56179,Charger,EXPIRED,1773,YES
CUST56179,Charger,PENDING,3160,NO
CUST56179,USB Cable,EXPIRED,4924,YES
CUST56179,Phone Stand,PENDING,152,NO
CUST56179,Charger,PENDING,3315,YES
CUST56179,Charger,PENDING,1911,NO
CUST56179,Smart Watch,EXPIRED,2326,YES
CUST56179,Earphones,PENDING,4002,YES
CUST56179,Charger,EXPIRED,2839,NO
CUST58891,Charger,ACTIVE,2166,YES
CUST58891,Smart Watch,ACTIVE,4745,YES
CUST58891,USB Cable,EXPIRED,3554,YES
CUST58891,Smart Watch,EXPIRED,3906,NO
CUST58891,Power Bank,PENDING,534,YES
CUST58891,Screen Guard,EXPIRED,913,NO
CUST58891,Smart Watch,ACTIVE,3563,NO
CUST58891,Bluetooth Speaker,ACTIVE,1599,YES
CUST58891,Memory Card,PENDING,487,YES
CUST58891,USB Cable,PENDING,3646,YES
CUST58891,Bluetooth Speaker,PENDING,127,YES
CUST58891,Earphones,PENDING,4309,NO
CUST58891,USB Cable,ACTIVE,2491,YES
CUST58891,Phone Stand,EXPIRED,3273,NO
CUST58891,USB Cable,EXPIRED,4541,NO
CUST28605,Earphones,PENDING,755,NO
CUST28605,Mobile Cover,ACTIVE,4941,YES
CUST28605,Power Bank,EXPIRED,724,NO
CUST28605,USB Cable,PENDING,2117,NO
CUST28605,USB Cable,EXPIRED,1116,YES
CUST28605,Smart Watch,PENDING,4735,NO
CUST28605,Smart Watch,EXPIRED,2336,YES
CUST28605,Screen Guard,EXPIRED,509,NO
CUST87907,Power Bank,ACTIVE,1705,YES
CUST87907,Phone Stand,ACTIVE,4034,NO
CUST87907,Bluetooth Speaker,ACTIVE,1333,NO
CUST87907,Smart Watch,EXPIRED,2445,NO
CUST87907,Screen Guard,EXPIRED,4576,YES
CUST13807,Mobile Cover,ACTIVE,4185,YES
CUST13807,Power Bank,PENDING,821,YES
CUST13807,Power Bank,EXPIRED,3878,YES
CUST13807,USB Cable,ACTIVE,4702,NO
CUST13807,Mobile Cover,EXPIRED,4608,YES
CUST13807,Charger,ACTIVE,3579,NO
CUST13807,Earphones,EXPIRED,4111,NO
CUST13807,Earphones,PENDING,3380,NO
CUST13807,Memory Card,ACTIVE,1788,NO
CUST13807,Power Bank,EXPIRED,2565,YES
CUST13807,Power Bank,EXPIRED,2474,YES
CUST13807,Mobile Cover,EXPIRED,2584,NO
CUST63602,Phone Stand,PENDING,2107,YES
CUST63602,Phone Stand,EXPIRED,1528,NO
CUST63602,Bluetooth Speaker,ACTIVE,2122,NO
CUST63602,Bluetooth Speaker,PENDING,4323,NO
CUST63602,Power Bank,EXPIRED,1414,NO
CUST63602,Earphones,EXPIRED,1485,YES
CUST63602,Smart Watch,PENDING,1156,YES
CUST60044,Smart Watch,ACTIVE,1077,NO
CUST60044,Charger,EXPIRED,3497,YES
CUST60044,Bluetooth Speaker,PENDING,2627,NO
CUST60044,Screen Guard,ACTIVE,3731,YES
CUST60044,Charger,ACTIVE,715,YES
CUST60044,Smart Watch,ACTIVE,2836,NO
CUST60044,Screen Guard,ACTIVE,3710,YES
CUST60044,Screen Guard,PENDING,3287,YES
CUST60044,Phone Stand,EXPIRED,2707,NO
CUST21701,Phone Stand,ACTIVE,3966,NO
CUST21701,Charger,ACTIVE,4045,NO
CUST21701,Phone Stand,ACTIVE,2677,YES
CUST21701,Screen Guard,ACTIVE,1450,YES
CUST21701,Charger,PENDING,3041,NO
CUST21701,Smart Watch,ACTIVE,3354,NO
CUST21701,Charger,EXPIRED,749,YES
CUST21701,Phone Stand,PENDING,3882,NO
CUST21701,Screen Guard,EXPIRED,4519,NO
CUST21701,Charger,EXPIRED,646,NO
CUST21701,USB Cable,PENDING,1054,YES
CUST21701,Earphones,PENDING,2709,NO
CUST86795,Memory Card,ACTIVE,826,NO
CUST86795,Memory Card,EXPIRED,784,YES
CUST86795,Mobile Cover,EXPIRED,4656,NO
CUST86795,Bluetooth Speaker,ACTIVE,4793,NO
CUST86795,Bluetooth Speaker,EXPIRED,3585,NO
CUST86795,Mobile Cover,EXPIRED,613,NO
CUST68830,USB Cable,PENDING,2419,YES
CUST68830,Power Bank,EXPIRED,4914,YES
CUST68830,Charger,ACTIVE,1753,NO
CUST68830,Mobile Cover,ACTIVE,718,NO
CUST68830,USB Cable,EXPIRED,973,NO
CUST68830,Mobile Cover,PENDING,589,NO
CUST68830,Screen Guard,EXPIRED,4309,NO
CUST68830,Earphones,ACTIVE,1644,YES
CUST68830,USB Cable,EXPIRED,3865,NO
CUST68830,Bluetooth Speaker,PENDING,3171,NO
CUST68830,Mobile Cover,EXPIRED,713,NO
CUST68830,Bluetooth Speaker,PENDING,4605,YES
CUST89275,Mobile Cover,PENDING,373,NO
CUST89275,Mobile Cover,ACTIVE,700,NO
CUST89275,Charger,EXPIRED,4717,YES
CUST89275,Phone Stand,EXPIRED,182,NO
CUST89275,Screen Guard,PENDING,3939,NO
CUST89275,Mobile Cover,EXPIRED,1223,NO
CUST89275,Bluetooth Speaker,EXPIRED,2916,YES
CUST89275,Power Bank,ACTIVE,3210,NO
CUST89275,USB Cable,EXPIRED,2721,YES
CUST89275,Memory Card,EXPIRED,767,YES
CUST89275,Earphones,ACTIVE,778,NO
CUST89275,Bluetooth Speaker,PENDING,2529,NO
CUST89275,Charger,ACTIVE,4453,NO
CUST25170,Memory Card,ACTIVE,2672,NO
CUST25170,Charger,ACTIVE,343,NO
CUST25170,USB Cable,ACTIVE,2766,YES
CUST25170,Earphones,PENDING,2348,YES
CUST25170,USB Cable,ACTIVE,2955,YES
CUST25170,Smart Watch,EXPIRED,4779,NO
CUST25170,Memory Card,ACTIVE,802,NO
CUST25170,Mobile Cover,PENDING,2311,NO
CUST25170,Smart Watch,EXPIRED,3260,NO
CUST25170,Earphones,PENDING,2855,YES
CUST25170,Bluetooth Speaker,PENDING,2709,NO
CUST25170,Power Bank,ACTIVE,304,YES
CUST25170,Screen Guard,ACTIVE,3730,YES
CUST77865,USB Cable,ACTIVE,194,NO
CUST77865,Phone Stand,ACTIVE,3305,NO
CUST77865,Phone Stand,ACTIVE,1253,YES
CUST77865,Bluetooth Speaker,ACTIVE,3478,YES
CUST77865,Bluetooth Speaker,PENDING,350,YES
CUST77865,Bluetooth Speaker,PENDING,1647,YES
CUST77865,Mobile Cover,ACTIVE,3218,YES
CUST77865,USB Cable,EXPIRED,827,NO
CUST77865,Power Bank,EXPIRED,3978,YES
CUST77865,Earphones,EXPIRED,300,NO
CUST77865,USB Cable,ACTIVE,3656,NO
CUST33896,Memory Card,PENDING,4364,NO
CUST33896,Smart Watch,EXPIRED,4601,YES
CUST33896,Charger,ACTIVE,4927,NO
CUST33896,Phone Stand,EXPIRED,1436,NO
CUST33896,Screen Guard,PENDING,1810,NO
CUST33896,USB Cable,EXPIRED,3655,NO
CUST33896,Memory Card,EXPIRED,1942,NO
CUST33896,Screen Guard,PENDING,205,NO
CUST33896,Phone Stand,PENDING,3937,NO
CUST33896,Smart Watch,EXPIRED,1327,NO
CUST33896,Memory Card,PENDING,297,NO
CUST33896,Memory Card,EXPIRED,569,NO
CUST50386,Mobile Cover,PENDING,2656,NO
CUST50386,Charger,EXPIRED,4459,NO
CUST50386,Bluetooth Speaker,ACTIVE,3283,YES
CUST50386,Phone Stand,PENDING,3224,YES
CUST50386,Mobile Cover,ACTIVE,3454,NO
CUST50386,Memory Card,EXPIRED,992,YES
CUST50386,Screen Guard,PENDING,1993,YES
CUST22031,Smart Watch,ACTIVE,865,NO
CUST22031,Power Bank,EXPIRED,992,YES
CUST22031,Smart Watch,EXPIRED,4111,YES
CUST22031,Phone Stand,EXPIRED,2662,YES
CUST22031,Charger,PENDING,4702,YES
CUST22031,Power Bank,ACTIVE,431,YES
CUST22031,Mobile Cover,PENDING,589,NO
CUST22031,Mobile Cover,PENDING,1482,NO
CUST16680,USB Cable,EXPIRED,2810,YES
CUST16680,Smart Watch,ACTIVE,4495,NO
CUST16680,Memory Card,PENDING,4649,YES
CUST16680,Charger,EXPIRED,4102,NO
CUST16680,Screen Guard,PENDING,2312,YES
CUST16680,Memory Card,ACTIVE,1749,NO
CUST16680,Memory Card,EXPIRED,4983,NO
CUST16680,Memory Card,PENDING,282,NO
CUST16680,Smart Watch,PENDING,3810,NO
CUST16680,Power Bank,ACTIVE,653,NO
CUST16680,Smart Watch,EXPIRED,134,NO
CUST45454,USB Cable,PENDING,3758,NO
CUST45454,Power Bank,ACTIVE,3371,NO
CUST45454,Smart Watch,EXPIRED,3936,NO
CUST45454,Phone Stand,EXPIRED,4851,NO
CUST45454,USB Cable,ACTIVE,2032,NO
CUST45454,Mobile Cover,EXPIRED,1504,NO
CUST68842,Phone Stand,ACTIVE,1012,YES
CUST68842,USB Cable,ACTIVE,2767,NO
CUST68842,Bluetooth Speaker,ACTIVE,2340,YES
CUST68842,Charger,PENDING,839,NO
CUST68842,Screen Guard,EXPIRED,2687,YES
CUST68842,Mobile Cover,EXPIRED,1050,YES
CUST68842,Mobile Cover,PENDING,381,NO
CUST68842,Mobile Cover,ACTIVE,1538,NO
CUST68842,Bluetooth Speaker,EXPIRED,760,YES
CUST68842,Screen Guard,ACTIVE,215,NO
CUST68842,Bluetooth Speaker,ACTIVE,3728,NO
CUST68842,Mobile Cover,EXPIRED,3596,NO
CUST68842,Charger,EXPIRED,733,YES
CUST68842,Earphones,PENDING,5000,NO
CUST78681,Mobile Cover,PENDING,2276,YES
CUST78681,Earphones,ACTIVE,1829,YES
CUST78681,USB Cable,ACTIVE,2933,NO
CUST78681,Screen Guard,EXPIRED,4506,YES
CUST78681,Phone Stand,PENDING,1248,YES
CUST78681,Smart Watch,ACTIVE,4870,YES
CUST78681,Earphones,ACTIVE,476,NO
CUST78681,Screen Guard,ACTIVE,4430,NO
CUST78681,Mobile Cover,EXPIRED,1951,NO
CUST78681,Charger,PENDING,2722,NO
CUST78681,Screen Guard,EXPIRED,1529,NO
CUST78681,Smart Watch,ACTIVE,311,YES
CUST78681,Smart Watch,ACTIVE,1276,YES
CUST17836,USB Cable,PENDING,3599,YES
CUST17836,Charger,PENDING,953,YES
CUST17836,Memory Card,ACTIVE,3686,NO
CUST17836,Charger,EXPIRED,836,YES
CUST17836,Charger,ACTIVE,4282,YES
CUST88702,Screen Guard,EXPIRED,865,NO
CUST88702,Smart Watch,PENDING,3486,YES
CUST88702,Earphones,PENDING,4558,NO
CUST88702,USB Cable,EXPIRED,3580,NO
CUST88702,Memory Card,ACTIVE,140,YES
CUST77627,Earphones,PENDING,4469,NO
CUST77627,Bluetooth Speaker,ACTIVE,222,NO
CUST77627,Screen Guard,ACTIVE,3221,NO
CUST77627,Memory Card,EXPIRED,4057,YES
CUST77627,Power Bank,EXPIRED,817,YES
CUST77627,Charger,EXPIRED,4002,YES
CUST77627,Bluetooth Speaker,ACTIVE,2592,YES
CUST77627,Mobile Cover,ACTIVE,3312,YES
CUST77627,Memory Card,PENDING,2441,NO
CUST77627,Bluetooth Speaker,PENDING,2899,NO
CUST77627,Memory Card,EXPIRED,4160,YES
CUST77627,Power Bank,PENDING,2216,NO
CUST22078,Smart Watch,EXPIRED,3556,YES
CUST22078,Power Bank,ACTIVE,3961,YES
CUST22078,Earphones,PENDING,3666,YES
CUST22078,Screen Guard,ACTIVE,4246,YES
CUST22078,Phone Stand,EXPIRED,1732,YES
CUST22078,Power Bank,PENDING,3120,NO
CUST57944,Smart Watch,EXPIRED,2595,YES
CUST57944,Bluetooth Speaker,ACTIVE,2633,YES
CUST57944,Screen Guard,EXPIRED,3857,NO
CUST57944,Earphones,EXPIRED,4618,YES
CUST57944,Bluetooth Speaker,EXPIRED,1954,NO
CUST57944,Charger,ACTIVE,453,YES
CUST57944,Smart Watch,EXPIRED,2363,NO
CUST57944,Charger,EXPIRED,1756,NO
CUST57944,USB Cable,ACTIVE,1228,YES
CUST57944,Bluetooth Speaker,PENDING,1739,YES
CUST57944,Smart Watch,EXPIRED,3422,YES
CUST57944,Memory Card,PENDING,839,NO
CUST57944,Phone Stand,PENDING,2719,YES
CUST25743,Screen Guard,ACTIVE,2926,YES
CUST25743,USB Cable,PENDING,4062,NO
CUST25743,Smart Watch,EXPIRED,1722,YES
CUST25743,Phone Stand,PENDING,1281,NO
CUST25743,USB Cable,EXPIRED,119,YES
CUST25743,Earphones,PENDING,642,YES
CUST25743,Memory Card,EXPIRED,2474,NO
CUST25743,Mobile Cover,PENDING,3702,YES
CUST25743,Charger,EXPIRED,635,NO
CUST25743,Charger,ACTIVE,3925,NO
CUST54380,Bluetooth Speaker,ACTIVE,3853,NO
CUST54380,Power Bank,EXPIRED,3992,YES
CUST54380,Phone Stand,PENDING,4133,YES
CUST54380,Phone Stand,PENDING,4663,YES
CUST54380,Memory Card,PENDING,4011,YES
CUST54380,Mobile Cover,ACTIVE,3713,NO
CUST54380,Phone Stand,EXPIRED,1370,NO
CUST54380,USB Cable,PENDING,2476,NO
CUST54380,Phone Stand,EXPIRED,375,YES
CUST54380,Smart Watch,EXPIRED,4696,YES
CUST54380,Memory Card,ACTIVE,1411,YES
CUST54380,Power Bank,EXPIRED,2230,NO
CUST54380,Screen Guard,PENDING,1957,YES
CUST68362,Earphones,ACTIVE,1663,NO
CUST68362,Phone Stand,PENDING,2234,NO
CUST68362,Bluetooth Speaker,EXPIRED,4646,NO
CUST68362,Phone Stand,ACTIVE,4006,NO
CUST68362,USB Cable,ACTIVE,134,NO
CUST68362,Smart Watch,PENDING,4774,YES
CUST68362,Screen Guard,PENDING,3908,YES
CUST68362,Phone Stand,ACTIVE,4881,NO
CUST68362,Phone Stand,PENDING,3243,NO
CUST68362,Smart Watch,PENDING,3327,NO
CUST68362,Mobile Cover,PENDING,1488,YES
CUST68362,Bluetooth Speaker,EXPIRED,3774,YES
CUST60868,Mobile Cover,ACTIVE,541,YES
CUST60868,Screen Guard,EXPIRED,2372,NO
CUST60868,Bluetooth Speaker,PENDING,3688,YES
CUST60868,Charger,ACTIVE,3795,NO
CUST60868,Phone Stand,ACTIVE,4132,YES
CUST60868,Smart Watch,EXPIRED,922,NO
CUST39907,Mobile Cover,ACTIVE,4078,NO
CUST39907,Screen Guard,ACTIVE,3284,NO
CUST39907,Power Bank,PENDING,2208,NO
CUST39907,Screen Guard,EXPIRED,4095,NO
CUST39907,Earphones,ACTIVE,4578,YES
CUST39907,USB Cable,ACTIVE,730,NO
CUST39907,Smart Watch,EXPIRED,4943,YES
CUST98239,Mobile Cover,EXPIRED,2897,NO
CUST98239,Screen Guard,ACTIVE,2796,YES
CUST98239,Phone Stand,PENDING,2778,YES
CUST98239,Earphones,ACTIVE,4275,NO
CUST98239,Earphones,ACTIVE,664,YES
CUST98239,Earphones,EXPIRED,1779,NO
CUST98239,Earphones,EXPIRED,2281,YES
CUST97903,Bluetooth Speaker,EXPIRED,2773,YES
CUST97903,Phone Stand,ACTIVE,4723,YES
CUST97903,Mobile Cover,ACTIVE,1223,YES
CUST97903,Bluetooth Speaker,EXPIRED,1106,YES
CUST97903,Earphones,PENDING,210,YES
CUST97903,Charger,ACTIVE,641,YES
CUST97903,Memory Card,PENDING,4456,NO
CUST97903,Earphones,ACTIVE,4161,NO
CUST97903,Earphones,PENDING,3061,YES
CUST97903,Earphones,EXPIRED,4687,NO
CUST97903,Screen Guard,PENDING,1063,YES
CUST97903,Screen Guard,PENDING,4676,YES
CUST97903,Mobile Cover,ACTIVE,3022,NO
CUST97903,Smart Watch,EXPIRED,232,NO
CUST97903,Earphones,EXPIRED,196,NO
CUST88805,Bluetooth Speaker,EXPIRED,3505,YES
CUST88805,Memory Card,EXPIRED,833,NO
CUST88805,Earphones,EXPIRED,3375,NO
CUST88805,Bluetooth Speaker,EXPIRED,1005,YES
CUST88805,USB Cable,EXPIRED,4318,NO
CUST88805,Phone Stand,EXPIRED,2011,YES
CUST88805,Screen Guard,PENDING,548,NO
CUST88805,Screen Guard,ACTIVE,1843,NO
CUST88805,Earphones,EXPIRED,4865,YES
CUST88805,Memory Card,EXPIRED,2913,YES
CUST22774,Smart Watch,EXPIRED,2547,NO
CUST22774,Smart Watch,EXPIRED,634,NO
CUST22774,Memory Card,PENDING,822,NO
CUST22774,Power Bank,EXPIRED,515,YES
CUST22774,Charger,ACTIVE,1020,NO
CUST22774,USB Cable,EXPIRED,4523,YES
CUST22774,Mobile Cover,ACTIVE,1891,NO
CUST22774,USB Cable,EXPIRED,4073,YES
CUST22774,Smart Watch,PENDING,1843,YES
CUST22774,Screen Guard,ACTIVE,2264,NO
CUST56635,Mobile Cover,EXPIRED,1835,NO
CUST56635,Screen Guard,ACTIVE,3366,NO
CUST56635,Charger,PENDING,2155,NO
CUST56635,Memory Card,ACTIVE,4706,YES
CUST56635,Phone Stand,PENDING,1837,NO
CUST56635,Memory Card,PENDING,4945,NO
CUST56635,Power Bank,EXPIRED,4229,YES
CUST56635,Phone Stand,EXPIRED,2781,YES
CUST56635,Smart Watch,EXPIRED,4135,YES
CUST56635,Mobile Cover,EXPIRED,663,NO
CUST56635,USB Cable,EXPIRED,2323,NO
CUST56635,Charger,ACTIVE,821,NO
CUST15934,Bluetooth Speaker,ACTIVE,1559,YES
CUST15934,Earphones,ACTIVE,3720,NO
CUST15934,Bluetooth Speaker,ACTIVE,4497,NO
CUST15934,Charger,ACTIVE,3762,YES
CUST15934,Earphones,PENDING,4693,NO
CUST15934,Power Bank,EXPIRED,4100,NO
CUST15934,Mobile Cover,PENDING,1367,YES
CUST15934,Bluetooth Speaker,PENDING,3163,NO
CUST15934,Screen Guard,EXPIRED,2555,NO
CUST15934,USB Cable,ACTIVE,3128,YES
CUST15934,Power Bank,EXPIRED,721,NO
CUST95904,Mobile Cover,ACTIVE,3027,NO
CUST95904,Power Bank,PENDING,1499,YES
CUST95904,USB Cable,EXPIRED,3560,NO
CUST95904,Earphones,ACTIVE,4207,NO
CUST95904,Phone Stand,EXPIRED,2738,NO
CUST95904,USB Cable,ACTIVE,1588,YES
CUST95904,Mobile Cover,ACTIVE,1290,YES
CUST95904,Screen Guard,EXPIRED,3685,NO
CUST95904,Screen Guard,PENDING,2355,YES
CUST95904,Power Bank,ACTIVE,766,NO
CUST26640,Screen Guard,EXPIRED,1030,NO
CUST26640,Earphones,PENDING,4435,YES
CUST26640,USB Cable,PENDING,2183,YES
CUST26640,Bluetooth Speaker,ACTIVE,2946,NO
CUST26640,Earphones,ACTIVE,2884,YES
CUST26640,Charger,PENDING,226,NO
CUST26640,Memory Card,PENDING,3206,NO
CUST26640,Charger,ACTIVE,987,NO
CUST26640,Phone Stand,ACTIVE,373,NO
CUST26640,Bluetooth Speaker,EXPIRED,2699,NO
CUST26640,Memory Card,ACTIVE,1245,NO
CUST29641,Mobile Cover,EXPIRED,2540,NO
CUST29641,Smart Watch,EXPIRED,915,NO
CUST29641,Smart Watch,EXPIRED,4992,YES
CUST29641,Mobile Cover,EXPIRED,2118,NO
CUST29641,Bluetooth Speaker,ACTIVE,1263,NO
CUST29641,Mobile Cover,EXPIRED,225,YES
CUST29641,Bluetooth Speaker,ACTIVE,3245,NO
CUST29641,Smart Watch,EXPIRED,3979,YES
CUST29641,USB Cable,ACTIVE,4859,NO
CUST29641,USB Cable,EXPIRED,2820,YES
CUST29641,Phone Stand,ACTIVE,4849,YES
CUST29641,Mobile Cover,EXPIRED,2804,YES
CUST29641,Smart Watch,ACTIVE,1789,NO
CUST53736,Mobile Cover,ACTIVE,1699,NO
CUST53736,Earphones,ACTIVE,3188,YES
CUST53736,Screen Guard,ACTIVE,3294,YES
CUST53736,Screen Guard,ACTIVE,1004,NO
CUST53736,Memory Card,ACTIVE,2211,YES
CUST53736,Charger,EXPIRED,1668,YES
CUST53736,Phone Stand,PENDING,4099,YES
CUST53736,Memory Card,PENDING,3105,YES
CUST53736,Screen Guard,PENDING,1054,YES
CUST53736,Memory Card,PENDING,1506,NO
CUST53736,Smart Watch,ACTIVE,1367,YES
CUST53736,Screen Guard,EXPIRED,2072,YES
CUST53736,Smart Watch,ACTIVE,341,NO
CUST53736,Earphones,ACTIVE,2200,YES
CUST53736,Memory Card,PENDING,2491,NO
CUST57587,Phone Stand,EXPIRED,3940,YES
CUST57587,Earphones,EXPIRED,2565,NO
CUST57587,Screen Guard,EXPIRED,334,YES
CUST57587,Phone Stand,ACTIVE,4111,YES
CUST57587,Mobile Cover,ACTIVE,1850,NO
CUST57587,Mobile Cover,EXPIRED,3424,NO
CUST57587,Power Bank,EXPIRED,1146,YES
CUST57587,Bluetooth Speaker,ACTIVE,1405,NO
CUST57587,Phone Stand,EXPIRED,3408,NO
CUST57587,Smart Watch,EXPIRED,4717,NO
CUST57587,Bluetooth Speaker,PENDING,3555,YES
CUST57587,Memory Card,PENDING,3365,YES
CUST14445,Smart Watch,PENDING,468,NO
CUST14445,Memory Card,EXPIRED,4602,NO
CUST14445,Smart Watch,ACTIVE,4090,NO
CUST14445,Memory Card,ACTIVE,4375,NO
CUST14445,Charger,ACTIVE,2410,YES
CUST14445,Power Bank,EXPIRED,2474,NO
CUST14445,Memory Card,PENDING,2485,NO
CUST14445,Screen Guard,PENDING,2237,YES
CUST14445,USB Cable,PENDING,1959,YES
CUST14445,Screen Guard,PENDING,479,YES
CUST14445,Charger,ACTIVE,4913,NO
CUST14445,Phone Stand,EXPIRED,2404,NO
CUST14445,Smart Watch,EXPIRED,575,YES
CUST14445,Screen Guard,EXPIRED,4200,YES
CUST14445,Smart Watch,ACTIVE,1147,YES
CUST73809,Smart Watch,PENDING,945,YES
CUST73809,Phone Stand,PENDING,3363,NO
CUST73809,Mobile Cover,EXPIRED,2641,NO
CUST73809,USB Cable,PENDING,4833,YES
CUST73809,Smart Watch,PENDING,1049,NO
CUST17745,USB Cable,PENDING,4402,NO
CUST17745,Smart Watch,PENDING,3040,YES
CUST17745,Charger,PENDING,1855,YES
CUST17745,Screen Guard,PENDING,2722,NO
CUST17745,Power Bank,PENDING,1014,YES
CUST17745,Bluetooth Speaker,PENDING,4305,NO
CUST17745,Earphones,PENDING,4082,NO
CUST17745,Bluetooth Speaker,ACTIVE,3509,NO
CUST17745,Earphones,ACTIVE,4454,YES
CUST17745,Mobile Cover,PENDING,1620,YES
CUST17745,Smart Watch,PENDING,207,NO
CUST17745,Memory Card,ACTIVE,2250,NO
CUST17745,Earphones,EXPIRED,4965,YES
CUST17745,Memory Card,EXPIRED,1463,NO
CUST17745,Charger,ACTIVE,1008,YES
CUST19742,Charger,EXPIRED,4817,NO
CUST19742,Earphones,EXPIRED,4451,NO
CUST19742,Earphones,EXPIRED,2545,YES
CUST19742,Charger,ACTIVE,1177,YES
CUST19742,Earphones,EXPIRED,2336,YES
CUST19742,Charger,PENDING,1760,NO
CUST19742,Smart Watch,PENDING,3215,YES
CUST19742,Power Bank,ACTIVE,2838,NO
CUST19742,Earphones,PENDING,3467,YES
CUST19742,Screen Guard,PENDING,3848,YES
CUST81852,Power Bank,PENDING,1363,YES
CUST81852,Power Bank,PENDING,3170,NO
CUST81852,Screen Guard,EXPIRED,3911,YES
CUST81852,USB Cable,ACTIVE,4171,NO
CUST81852,Smart Watch,PENDING,3432,NO
CUST81852,Mobile Cover,PENDING,2103,YES
CUST81852,Bluetooth Speaker,ACTIVE,3985,YES
CUST81852,Power Bank,PENDING,1404,NO
CUST81852,Bluetooth Speaker,PENDING,2579,YES
CUST81852,Mobile Cover,ACTIVE,908,YES
CUST81852,Phone Stand,EXPIRED,979,YES
CUST52763,Charger,EXPIRED,3038,YES
CUST52763,Charger,PENDING,4121,NO
CUST52763,Screen Guard,EXPIRED,954,NO
CUST52763,Power Bank,EXPIRED,3892,NO
CUST52763,Memory Card,EXPIRED,2935,YES
CUST52763,Screen Guard,EXPIRED,2066,YES
CUST52763,Bluetooth Speaker,PENDING,1008,YES
CUST52763,Screen Guard,PENDING,1165,NO
CUST52763,Charger,PENDING,3428,YES
CUST52763,Power Bank,EXPIRED,4821,YES
CUST84568,USB Cable,EXPIRED,537,YES
CUST84568,USB Cable,PENDING,1254,NO
CUST84568,USB Cable,PENDING,4854,YES
CUST84568,Bluetooth Speaker,ACTIVE,2241,YES
CUST84568,Earphones,EXPIRED,3749,YES
CUST84568,Memory Card,PENDING,2951,NO
CUST84568,Bluetooth Speaker,PENDING,2247,NO
CUST84568,Smart Watch,PENDING,2008,NO
CUST84568,Earphones,EXPIRED,1648,YES
CUST84568,Power Bank,ACTIVE,1589,NO
CUST84568,Memory Card,PENDING,991,NO
CUST84568,Earphones,EXPIRED,449,YES
CUST84568,Mobile Cover,PENDING,933,YES
CUST84568,Bluetooth Speaker,EXPIRED,4581,NO
CUST84568,Mobile Cover,EXPIRED,3389,NO
CUST28383,Memory Card,EXPIRED,4749,YES
CUST28383,Charger,PENDING,3436,YES
CUST28383,Earphones,ACTIVE,3440,NO
CUST28383,Screen Guard,ACTIVE,572,YES
CUST28383,Phone Stand,ACTIVE,2180,NO
CUST28383,Charger,EXPIRED,2909,YES
CUST28383,Power Bank,ACTIVE,121,NO
CUST28383,Power Bank,PENDING,4134,YES
CUST28383,Smart Watch,ACTIVE,3547,NO
CUST28383,USB Cable,PENDING,4417,YES
CUST28383,Phone Stand,ACTIVE,2148,YES
CUST80695,Bluetooth Speaker,EXPIRED,4315,YES
CUST80695,Screen Guard,EXPIRED,4075,YES
CUST80695,Mobile Cover,PENDING,441,YES
CUST80695,Mobile Cover,PENDING,2124,NO
CUST80695,Charger,ACTIVE,1499,YES
CUST80695,Screen Guard,PENDING,4426,YES
CUST80695,Power Bank,ACTIVE,4119,YES
CUST80695,Smart Watch,EXPIRED,2981,NO
CUST69446,Bluetooth Speaker,EXPIRED,2121,YES
CUST69446,Mobile Cover,PENDING,4052,NO
CUST69446,Smart Watch,ACTIVE,4075,YES
CUST69446,Mobile Cover,PENDING,2290,YES
CUST69446,Mobile Cover,PENDING,3616,YES
CUST69446,Screen Guard,EXPIRED,4028,NO
CUST69446,Screen Guard,PENDING,2829,YES
CUST69446,Power Bank,ACTIVE,1149,YES
CUST28610,USB Cable,ACTIVE,3255,YES
