ProductID,ActualStock
60445,516
60446,893
60447,444
60448,206
60449,448
60450,22
60451,657
60452,473
60453,165
60454,784
60455,107
60456,647
60457,127
60458,901
60459,-20
60460,437
60461,511
60462,927
60463,231
60464,231
60465,397
60466,424
60467,374
60468,844
60469,380
60470,250
60471,42
60472,1025
60473,942
60474,44
60475,38
60476,142
60477,539
60478,539
60479,553
60480,308
60481,840
60482,234
60483,39
60484,443
60485,221
60486,56
60487,785
60488,-6
60489,911
60490,602
60491,761
60492,60
60493,145
60494,852
60495,34
60496,61
60497,986
60498,403
60499,70
60500,957
60501,-42
60502,545
60503,91
60504,378
60505,641
60506,832
60507,393
60508,970
60509,185
60510,266
60511,790
60512,223
60513,690
60514,570
60515,211
60516,138
60517,252
60518,537
60519,903
60520,526
60521,555
60522,205
60523,866
60524,385
60525,432
60526,429
60527,605
60528,178
60529,807
60530,-27
60531,779
60532,723
60533,385
60534,260
60535,852
60536,388
60537,850
60538,804
60539,456
60540,27
60541,590
60542,16
60543,86
60544,347
60545,475
60546,987
60547,474
60548,499
60549,65
60550,902
60551,509
60552,47
60553,675
60554,723
60555,861
60556,133
60557,155
60558,582
60559,485
60560,157
60561,591
60562,559
60563,673
60564,397
60565,569
60566,483
60567,680
60568,231
60569,494
60570,317
60571,501
60572,174
60573,624
60574,623
60575,652
60576,687
60577,999
60578,-1
60579,189
60580,604
60581,833
60582,352
60583,864
60584,325
60585,897
60586,727
60587,100
60588,566
60589,828
60590,383
60591,726
60592,204
60593,502
60594,485
60595,590
60596,224
60597,869
60598,224
60599,422
60600,665
60601,178
60602,812
60603,483
60604,979
60605,507
60606,52
60607,461
60608,644
60609,419
60610,480
60611,266
60612,98
60613,290
60614,645
60615,324
60616,578
60617,869
60618,426
60619,576
60620,796
60621,332
60622,104
60623,722
60624,973
60625,758
60626,706
60627,517
60628,236
60629,451
60630,481
60631,795
60632,298
60633,22
60634,265
60635,819
60636,757
60637,861
60638,93
60639,751
60640,746
60641,613
60642,949
60643,83
60644,990
60645,959
60646,709
60647,667
60648,957
60649,201
60650,634
60651,102
60652,503
60653,947
60654,842
60655,568
60656,735
60657,327
60658,921
60659,787
60660,20
60661,682
60662,100
60663,356
60664,720
60665,698
60666,734
60667,421
60668,615
60669,862
60670,615
60671,361
60672,151
60673,771
60674,722
60675,468
60676,943
60677,273
60678,279
60679,947
60680,716
60681,846
60682,26
60683,818
60684,961
60685,612
60686,897
60687,23
60688,608
60689,976
60690,438
60691,149
60692,424
60693,94
60694,75
60695,443
60696,784
60697,417
60698,334
60699,631
60700,399
60701,415
60702,596
60703,140
60704,125
60705,367
60706,261
60707,505
60708,955
60709,845
60710,583
60711,512
60712,959
60713,15
60714,382
60715,560
60716,444
60717,807
60718,545
60719,667
60720,380
60721,516
60722,388
60723,91
60724,619
60725,473
60726,791
60727,818
60728,518
60729,624
60730,887
60731,676
60732,159
60733,322
60734,433
60735,761
60736,76
60737,278
60738,514
60739,400
60740,249
60741,145
60742,329
60743,573
60744,554
60745,53
60746,824
60747,101
60748,766
60749,422
60750,625
60751,70
60752,-31
60753,380
60754,-8
60755,614
60756,227
60757,886
60758,923
60759,985
60760,669
60761,200
60762,434
60763,775
60764,79
60765,465
60766,517
60767,662
60768,488
60769,713
60770,93
60771,692
60772,803
60773,995
60774,655
60775,707
60776,422
60777,225
60778,340
60779,85
60780,878
60781,722
60782,487
60783,466
60784,989
60785,632
60786,713
60787,821
60788,41
60789,839
60790,711
60791,691
60792,463
60793,593
60794,424
60795,697
60796,114
60797,308
60798,946
60799,783
60800,298
60801,423
60802,988
60803,83
60804,495
60805,917
60806,28
60807,285
60808,343
60809,959
60810,566
60811,969
60812,856
60813,137
60814,441
60815,790
60816,144
60817,131
60818,240
60819,841
60820,48
60821,910
60822,542
60823,979
60824,871
60825,983
60826,144
60827,963
60828,696
60829,426
60830,888
60831,835
60832,665
60833,802
60834,368
60835,138
60836,466
60837,600
60838,301
60839,529
60840,247
60841,950
60842,8
60843,236
60844,490
60845,518
60846,520
60847,946
60848,174
60849,634
60850,145
60851,981
60852,260
60853,763
60854,914
60855,518
60856,192
60857,16
60858,103
60859,81
60860,776
60861,729
60862,901
60863,387
60864,770
60865,426
60866,156
60867,79
60868,356
60869,807
60870,735
60871,10
60872,513
60873,395
60874,714
60875,480
60876,698
60877,52
60878,508
60879,974
60880,73
60881,173
60882,639
60883,632
60884,404
60885,915
60886,529
60887,596
60888,-25
60889,11
60890,919
60891,424
60892,349
60893,730
60894,1027
60895,445
60896,110
60897,988
60898,90
60899,319
60900,303
60901,675
60902,952
60903,949
60904,524
60905,529
60906,447
60907,117
60908,508
60909,931
60910,174
60911,802
60912,158
60913,451
60914,730
60915,389
60916,496
60917,856
60918,868
60919,410
60920,482
60921,722
60922,956
60923,365
60924,828
60925,100
60926,449
60927,544
60928,684
60929,968
60930,883
60931,510
60932,923
60933,910
60934,542
60935,388
60936,745
60937,89
60938,825
60939,251
60940,206
60941,7
60942,349
60943,267
60944,370
60945,1001
60946,70
60947,557
60948,35
60949,618
60950,699
60951,482
60952,652
60953,4
60954,674
60955,344
60956,888
60957,481
60958,100
60959,592
60960,146
60961,76
60962,576
60963,715
60964,234
60965,834
60966,872
60967,481
60968,863
60969,915
60970,40
60971,203
60972,777
60973,240
60974,802
60975,940
60976,254
60977,326
60978,326
60979,219
60980,391
60981,113
60982,53
60983,46
60984,197
60985,921
60986,839
60987,208
60988,823
60989,424
60990,628
60991,470
60992,101
60993,690
60994,288
60995,846
60996,850
60997,161
60998,201
60999,931
61000,410
61001,1001
61002,779
61003,854
61004,889
61005,473
61006,453
61007,658
61008,317
61009,630
61010,641
61011,224
61012,695
61013,315
61014,885
61015,646
61016,229
61017,177
61018,214
61019,832
61020,310
61021,31
61022,175
61023,353
61024,206
61025,49
61026,947
61027,26
61028,408
61029,321
61030,350
61031,728
61032,611
61033,566
61034,447
61035,321
61036,842
61037,261
61038,276
61039,377
61040,280
61041,197
61042,255
61043,770
61044,520
61045,893
61046,313
61047,150
61048,778
61049,1015
61050,413
61051,750
61052,297
61053,496
61054,98
61055,138
61056,853
61057,436
61058,775
61059,941
61060,427
61061,923
61062,486
61063,774
61064,203
61065,133
61066,923
61067,775
61068,152
61069,582
61070,742
61071,517
61072,927
61073,596
61074,948
61075,612
61076,526
61077,474
61078,297
61079,749
61080,500
61081,860
61082,280
61083,874
61084,662
61085,94
61086,537
61087,350
61088,511
61089,367
61090,452
61091,500
61092,745
61093,1029
61094,628
61095,631
61096,666
61097,760
61098,973
61099,791
61100,160
61101,310
61102,428
61103,623
61104,252
61105,375
61106,403
61107,843
61108,400
61109,345
61110,710
61111,571
61112,599
61113,323
61114,543
61115,846
61116,309
61117,188
61118,728
61119,485
61120,488
61121,487
61122,30
61123,499
61124,231
61125,430
61126,530
61127,275
61128,253
61129,-2
61130,965
61131,790
61132,920
61133,533
61134,-1
61135,953
61136,339
61137,492
61138,858
61139,470
61140,583
61141,140
61142,295
61143,974
61144,443
61145,126
61146,231
61147,212
61148,538
61149,827
61150,652
61151,726
61152,952
61153,733
61154,178
61155,911
61156,463
61157,2
61158,620
61159,655
61160,1018
61161,394
61162,283
61163,333
61164,778
61165,308
61166,449
61167,268
61168,474
61169,477
61170,492
61171,759
61172,93
61173,274
61174,1021
61175,347
61176,764
61177,832
61178,902
61179,123
61180,982
61181,967
61182,453
61183,120
61184,490
61185,897
61186,937
61187,529
61188,563
61189,874
61190,844
61191,643
61192,928
61193,238
61194,479
61195,580
61196,876
61197,906
61198,874
61199,701
61200,822
61201,502
61202,394
61203,32
61204,884
61205,807
61206,166
61207,447
61208,421
61209,309
61210,400
61211,381
61212,901
61213,439
61214,427
61215,611
61216,741
61217,149
61218,91
61219,550
61220,810
61221,1
61222,619
61223,230
61224,908
61225,104
61226,445
61227,329
61228,721
61229,607
61230,553
61231,951
61232,686
61233,260
61234,813
61235,468
61236,292
61237,556
61238,1013
61239,287
61240,143
61241,891
61242,779
61243,515
61244,727
61245,413
61246,210
61247,354
61248,433
61249,18
61250,100
61251,162
61252,946
61253,733
61254,329
61255,186
61256,266
61257,134
61258,340
61259,490
61260,1003
61261,187
61262,550
61263,606
61264,889
61265,52
61266,755
61267,769
61268,226
61269,545
61270,756
61271,287
61272,1018
61273,269
61274,406
61275,259
61276,700
61277,318
61278,932
61279,705
61280,220
61281,89
61282,343
61283,811
61284,392
61285,568
61286,867
61287,388
61288,140
61289,139
61290,156
61291,638
61292,314
61293,342
61294,957
61295,370
61296,337
61297,318
61298,367
61299,528
61300,391
61301,974
61302,609
61303,329
61304,341
61305,45
61306,733
61307,505
61308,328
61309,518
61310,313
61311,432
61312,427
61313,638
61314,975
61315,744
61316,811
61317,119
61318,957
61319,91
61320,644
61321,640
61322,431
61323,229
61324,14
61325,520
61326,947
61327,510
61328,759
61329,647
61330,390
61331,1019
61332,844
61333,740
61334,7
61335,550
61336,410
61337,637
61338,329
61339,461
61340,906
61341,165
61342,876
61343,594
61344,915
61345,211
61346,725
61347,952
61348,296
61349,543
61350,401
61351,18
61352,289
61353,598
61354,452
61355,122
61356,173
61357,443
61358,799
61359,622
61360,437
61361,302
61362,300
61363,913
61364,522
61365,976
61366,503
61367,982
61368,241
61369,563
61370,860
61371,331
61372,114
61373,989
61374,887
61375,944
61376,334
61377,267
61378,16
61379,157
61380,930
61381,136
61382,783
61383,900
61384,893
61385,643
61386,641
61387,884
61388,188
61389,996
61390,695
61391,535
61392,882
61393,480
61394,155
61395,357
61396,161
61397,866
61398,524
61399,772
61400,978
61401,831
61402,512
61403,527
61404,507
61405,375
61406,622
61407,956
61408,159
61409,47
61410,446
61411,670
61412,499
61413,631
61414,455
61415,841
61416,814
61417,381
61418,943
61419,742
61420,706
61421,327
61422,858
61423,819
61424,844
61425,568
61426,-3
61427,813
61428,327
61429,319
61430,727
61431,684
61432,45
61433,195
61434,376
61435,844
61436,796
61437,481
61438,870
61439,834
61440,59
61441,506
61442,53
61443,239
61444,482
61445,479
61446,649
61447,717
61448,232
61449,280
61450,84
61451,475
61452,429
61453,439
61454,939
61455,668
61456,1031
61457,422
61458,636
61459,698
61460,438
61461,745
61462,804
61463,141
61464,314
61465,287
61466,516
61467,747
61468,1025
61469,97
61470,722
61471,301
61472,457
61473,80
61474,166
61475,89
61476,653
61477,696
61478,987
61479,566
61480,713
61481,658
61482,267
61483,545
61484,163
61485,941
61486,94
61487,935
61488,751
61489,832
61490,14
61491,875
61492,997
61493,248
61494,219
61495,810
61496,488
61497,1020
61498,167
61499,239
61500,711
61501,103
61502,193
61503,595
61504,932
61505,357
61506,273
61507,644
61508,995
61509,110
61510,605
61511,867
61512,-5
61513,603
61514,536
61515,400
61516,220
61517,723
61518,375
61519,630
61520,987
61521,197
61522,181
61523,527
61524,152
61525,840
61526,282
61527,578
61528,303
61529,0
61530,566
61531,466
61532,404
61533,682
61534,854
61535,233
61536,411
61537,327
61538,481
61539,883
61540,317
61541,540
61542,558
61543,775
61544,929
61545,936
61546,372
61547,723
61548,197
61549,281
61550,735
61551,38
61552,861
61553,1023
61554,710
61555,696
61556,440
61557,687
61558,242
61559,19
61560,874
61561,261
61562,863
61563,402
61564,84
61565,511
61566,836
61567,863
61568,418
61569,534
61570,876
61571,753
61572,599
61573,705
61574,740
61575,958
61576,672
61577,342
61578,322
61579,34
61580,384
61581,117
61582,560
61583,566
61584,-36
61585,374
61586,900
61587,867
61588,159
61589,970
61590,535
61591,397
61592,118
61593,146
61594,921
61595,1023
61596,543
61597,571
61598,501
61599,416
61600,-11
61601,846
61602,665
61603,260
61604,555
61605,694
61606,364
61607,613
61608,40
61609,190
61610,751
61611,396
61612,519
61613,443
61614,888
61615,913
61616,81
61617,981
61618,944
61619,147
61620,933
61621,260
61622,226
61623,692
61624,166
61625,821
61626,623
61627,645
61628,668
61629,537
61630,772
61631,646
61632,431
61633,208
61634,551
61635,18
61636,71
61637,495
61638,677
61639,458
61640,697
61641,939
61642,545
61643,93
61644,399
61645,324
61646,904
61647,579
61648,522
61649,552
61650,146
61651,416
61652,974
61653,454
61654,450
61655,105
61656,462
61657,711
61658,267
61659,466
61660,191
61661,559
61662,873
61663,284
61664,913
61665,175
61666,187
61667,757
61668,724
61669,160
61670,56
61671,-28
61672,867
61673,855
61674,191
61675,379
61676,399
61677,641
61678,806
61679,958
61680,506
61681,645
61682,68
61683,917
61684,943
61685,245
61686,349
61687,886
61688,719
61689,230
61690,87
61691,31
61692,32
61693,898
61694,537
61695,171
61696,608
61697,395
61698,538
61699,30
61700,982
61701,803
61702,314
61703,826
61704,529
61705,797
61706,489
61707,137
61708,22
61709,699
61710,824
61711,559
61712,94
61713,635
61714,761
61715,809
61716,35
61717,812
61718,67
61719,945
61720,581
61721,736
61722,277
61723,469
61724,84
61725,881
61726,418
61727,213
61728,955
61729,117
61730,659
61731,602
61732,828
61733,464
61734,332
61735,926
61736,788
61737,721
61738,225
61739,777
61740,734
61741,893
61742,409
61743,377
61744,436
61745,578
61746,245
61747,1041
61748,485
61749,214
61750,1008
61751,185
61752,329
61753,89
61754,101
61755,679
61756,539
61757,836
61758,104
61759,811
61760,242
61761,950
61762,871
61763,965
61764,814
61765,439
61766,379
61767,457
61768,920
61769,808
61770,388
61771,370
61772,1008
61773,349
61774,173
61775,291
61776,33
61777,-5
61778,642
61779,431
61780,377
61781,856
61782,911
61783,740
61784,79
61785,765
61786,946
61787,341
61788,588
61789,895
61790,836
61791,805
61792,155
61793,454
61794,912
61795,397
61796,673
61797,496
61798,53
61799,860
61800,654
61801,104
61802,675
61803,45
61804,568
61805,488
61806,699
61807,375
61808,501
61809,652
61810,312
61811,52
61812,117
61813,343
61814,81
61815,202
61816,643
61817,952
61818,294
61819,963
61820,218
61821,861
61822,834
61823,275
61824,362
61825,622
61826,102
61827,844
61828,701
61829,149
61830,473
61831,48
61832,611
61833,725
61834,672
61835,756
61836,788
61837,835
61838,638
61839,453
61840,916
61841,236
61842,477
61843,784
61844,138
61845,1015
61846,794
61847,1038
61848,86
61849,811
61850,705
61851,281
61852,971
61853,620
61854,70
61855,812
61856,477
61857,101
61858,580
61859,146
61860,722
61861,899
61862,144
61863,609
61864,136
61865,-4
61866,704
61867,486
61868,774
61869,896
61870,155
61871,899
61872,907
61873,916
61874,1029
61875,914
61876,465
61877,103
61878,828
61879,820
61880,660
61881,405
61882,496
61883,414
61884,625
61885,605
61886,438
61887,662
61888,636
61889,405
61890,800
61891,383
61892,650
61893,245
61894,469
61895,512
61896,554
61897,752
61898,842
61899,751
61900,1
61901,59
61902,33
61903,277
61904,36
61905,984
61906,142
61907,701
61908,186
61909,607
61910,703
61911,171
61912,903
61913,671
61914,71
61915,228
61916,786
61917,211
61918,412
61919,444
61920,715
61921,566
61922,383
61923,353
61924,747
61925,63
61926,981
61927,280
61928,77
61929,864
61930,153
61931,190
61932,471
61933,433
61934,430
61935,543
61936,651
61937,806
61938,637
61939,727
61940,699
61941,310
61942,675
61943,629
61944,20
61945,574
61946,197
61947,205
61948,714
61949,827
61950,786
61951,825
61952,971
61953,548
61954,785
61955,148
61956,69
61957,375
61958,411
61959,646
61960,204
61961,511
61962,656
61963,570
61964,378
61965,918
61966,321
61967,108
61968,456
61969,313
61970,756
61971,945
61972,698
61973,199
61974,621
61975,761
61976,398
61977,916
61978,216
61979,438
61980,217
61981,89
61982,495
61983,297
61984,435
61985,99
61986,843
61987,156
61988,968
61989,675
61990,991
61991,406
61992,772
61993,420
61994,114
61995,637
61996,106
61997,497
61998,779
61999,948
62000,887
62001,728
62002,56
62003,543
62004,298
62005,347
62006,789
62007,652
62008,805
62009,406
62010,954
62011,192
62012,142
62013,287
62014,730
62015,407
62016,166
62017,655
62018,773
62019,795
62020,670
62021,411
62022,754
62023,609
62024,604
62025,818
62026,283
62027,585
62028,247
62029,115
62030,717
62031,880
62032,370
62033,339
62034,755
62035,1018
62036,960
62037,395
62038,354
62039,633
62040,426
62041,947
62042,272
62043,374
62044,915
62045,370
62046,671
62047,487
62048,130
62049,978
62050,559
62051,657
62052,780
62053,528
62054,306
62055,933
62056,730
62057,379
62058,785
62059,310
62060,810
62061,531
62062,497
62063,679
62064,940
62065,507
62066,838
62067,19
62068,734
62069,255
62070,625
62071,464
62072,288
62073,891
62074,264
62075,413
62076,540
62077,985
62078,729
62079,267
62080,400
62081,957
62082,481
62083,464
62084,671
62085,720
62086,184
62087,444
62088,326
62089,639
62090,965
62091,847
62092,198
62093,307
62094,435
62095,235
62096,1006
62097,231
62098,843
62099,739
62100,878
62101,510
62102,277
62103,625
62104,761
62105,395
62106,239
62107,426
62108,434
62109,235
62110,1029
62111,460
62112,18
62113,514
62114,179
62115,973
62116,130
62117,124
62118,135
62119,948
62120,88
62121,779
62122,1017
62123,888
62124,425
62125,541
62126,612
62127,307
62128,953
62129,491
62130,509
62131,381
62132,733
62133,838
62134,831
62135,312
62136,101
62137,317
62138,707
62139,450
62140,974
62141,411
62142,406
62143,379
62144,719
62145,654
62146,286
62147,331
62148,164
62149,303
62150,892
62151,348
62152,957
62153,649
62154,565
62155,922
62156,793
62157,404
62158,258
62159,56
62160,825
62161,578
62162,333
62163,703
62164,49
62165,861
62166,896
62167,989
62168,1007
62169,810
62170,962
62171,68
62172,619
62173,233
62174,288
62175,648
62176,959
62177,871
62178,122
62179,422
62180,773
62181,798
62182,660
62183,314
62184,233
62185,715
62186,922
62187,208
62188,355
62189,612
62190,764
62191,165
62192,215
62193,696
62194,665
62195,6
62196,889
62197,616
