ProductID,StockQuantity
42944,976
42945,637
42946,285
42947,293
42948,220
42949,40
42950,649
42951,213
42952,85
42953,731
42954,902
42955,208
42956,937
42957,27
42958,392
42959,73
42960,398
42961,35
42962,689
42963,213
42964,187
42965,669
42966,294
42967,952
42968,832
42969,679
42970,211
42971,736
42972,47
42973,995
42974,782
42975,614
42976,858
42977,664
42978,880
42979,645
42980,251
42981,663
42982,347
42983,905
42984,233
42985,523
42986,291
42987,940
42988,538
42989,688
42990,656
42991,711
42992,893
42993,742
42994,156
42995,264
42996,283
42997,493
42998,737
42999,878
43000,126
43001,747
43002,823
43003,765
43004,188
43005,653
43006,898
43007,576
43008,928
43009,711
43010,449
43011,107
43012,286
43013,255
43014,803
43015,918
43016,862
43017,718
43018,324
43019,144
43020,203
43021,909
43022,789
43023,233
43024,530
43025,57
43026,935
43027,331
43028,602
43029,499
43030,195
43031,149
43032,467
43033,67
43034,754
43035,53
43036,829
43037,799
43038,102
43039,14
43040,895
43041,556
43042,292
43043,265
43044,791
43045,622
43046,488
43047,709
43048,37
43049,540
43050,549
43051,629
43052,23
43053,828
43054,118
43055,816
43056,942
43057,203
43058,615
43059,467
43060,942
43061,374
43062,212
43063,752
43064,659
43065,837
43066,851
43067,296
43068,611
43069,94
43070,987
43071,939
43072,168
43073,720
43074,805
43075,89
43076,794
43077,436
43078,449
43079,862
43080,105
43081,804
43082,444
43083,220
43084,380
43085,516
43086,740
43087,493
43088,386
43089,663
43090,234
43091,516
43092,400
43093,254
43094,461
43095,257
43096,121
43097,448
43098,687
43099,18
43100,53
43101,42
43102,664
43103,824
43104,759
43105,151
43106,156
43107,543
43108,159
43109,4
43110,673
43111,66
43112,283
43113,344
43114,606
43115,471
43116,713
43117,139
43118,316
43119,168
43120,798
43121,167
43122,160
43123,522
43124,23
43125,314
43126,694
43127,517
43128,298
43129,617
43130,1
43131,987
43132,554
43133,425
43134,950
43135,169
43136,680
43137,310
43138,801
43139,508
43140,252
43141,341
43142,801
43143,787
43144,879
43145,89
43146,380
43147,392
43148,998
43149,245
43150,468
43151,20
43152,878
43153,257
43154,610
43155,571
43156,834
43157,738
43158,47
43159,828
43160,496
43161,886
43162,778
43163,26
43164,823
43165,341
43166,586
43167,906
43168,150
43169,613
43170,331
43171,735
43172,840
43173,828
43174,315
43175,353
43176,897
43177,861
43178,305
43179,224
43180,626
43181,729
43182,711
43183,520
43184,869
43185,591
43186,198
43187,406
43188,532
43189,113
43190,87
43191,2
43192,112
43193,288
43194,396
43195,814
43196,193
43197,994
43198,421
43199,398
43200,998
43201,164
43202,36
43203,612
43204,825
43205,462
43206,640
43207,461
43208,214
43209,8
43210,824
43211,959
43212,742
43213,824
43214,912
43215,470
43216,989
43217,304
43218,111
43219,622
43220,862
43221,367
43222,131
43223,987
43224,991
43225,604
43226,462
43227,36
43228,570
43229,135
43230,715
43231,816
43232,72
43233,194
43234,687
43235,634
43236,496
43237,49
43238,496
43239,681
43240,230
43241,291
43242,14
43243,263
43244,663
43245,62
43246,502
43247,464
43248,799
43249,87
43250,281
43251,562
43252,916
43253,418
43254,355
43255,542
43256,408
43257,633
43258,567
43259,718
43260,814
43261,775
43262,186
43263,99
43264,351
43265,466
43266,632
43267,651
43268,406
43269,668
43270,64
43271,348
43272,910
43273,601
43274,582
43275,788
43276,964
43277,607
43278,498
43279,33
43280,622
43281,434
43282,978
43283,915
43284,363
43285,744
43286,368
43287,728
43288,276
43289,241
43290,957
43291,351
43292,385
43293,1
43294,334
43295,617
43296,89
43297,919
43298,799
43299,761
43300,162
43301,258
43302,217
43303,859
43304,351
43305,918
43306,647
43307,130
43308,617
43309,396
43310,840
43311,403
43312,964
43313,44
43314,395
43315,421
43316,719
43317,950
43318,75
43319,96
43320,469
43321,150
43322,646
43323,95
43324,465
43325,944
43326,475
43327,754
43328,765
43329,972
43330,953
43331,715
43332,647
43333,109
43334,281
43335,595
43336,987
43337,149
43338,527
43339,488
43340,868
43341,433
43342,635
43343,249
43344,81
43345,295
43346,156
43347,414
43348,874
43349,845
43350,172
43351,212
43352,353
43353,558
43354,554
43355,533
43356,332
43357,616
43358,325
43359,386
43360,440
43361,714
43362,159
43363,314
43364,305
43365,891
43366,247
43367,450
43368,556
43369,936
43370,243
43371,291
43372,988
43373,548
43374,276
43375,149
43376,600
43377,667
43378,972
43379,104
43380,750
43381,710
43382,458
43383,645
43384,5
43385,751
43386,694
43387,349
43388,692
43389,123
43390,985
43391,614
43392,434
43393,15
43394,615
43395,789
43396,528
43397,509
43398,8
43399,483
43400,210
43401,946
43402,122
43403,771
43404,768
43405,359
43406,332
43407,892
43408,214
43409,856
43410,960
43411,855
43412,202
43413,535
43414,87
43415,104
43416,264
43417,710
43418,83
43419,975
43420,49
43421,437
43422,944
43423,971
43424,616
43425,122
43426,802
43427,232
43428,207
43429,868
43430,316
43431,458
43432,128
43433,953
43434,445
43435,346
43436,743
43437,938
43438,995
43439,176
43440,239
43441,302
43442,63
43443,312
43444,241
43445,142
43446,585
43447,910
43448,526
43449,959
43450,367
43451,77
43452,317
43453,113
43454,698
43455,734
43456,610
43457,936
43458,826
43459,596
43460,600
43461,416
43462,66
43463,434
43464,590
43465,660
43466,239
43467,26
43468,881
43469,730
43470,916
43471,375
43472,897
43473,259
43474,614
43475,780
43476,118
43477,992
43478,985
43479,820
43480,712
43481,455
43482,141
43483,607
43484,557
43485,161
43486,190
43487,578
43488,205
43489,800
43490,599
43491,230
43492,955
43493,815
43494,588
43495,306
43496,160
43497,948
43498,71
43499,61
43500,212
43501,789
43502,38
43503,756
43504,382
43505,761
43506,108
43507,719
43508,968
43509,350
43510,495
43511,550
43512,636
43513,795
43514,284
43515,102
43516,318
43517,834
43518,885
43519,313
43520,434
43521,237
43522,3
43523,323
43524,712
43525,423
43526,506
43527,891
43528,153
43529,730
43530,332
43531,167
43532,761
43533,105
43534,297
43535,553
43536,898
43537,219
43538,928
43539,390
43540,794
43541,887
43542,537
43543,95
43544,524
43545,389
43546,829
43547,178
43548,879
43549,447
43550,146
43551,190
43552,971
43553,710
43554,593
43555,494
43556,725
43557,492
43558,470
43559,800
43560,829
43561,782
43562,79
43563,274
43564,580
43565,280
43566,723
43567,930
43568,226
43569,684
43570,503
43571,990
43572,779
43573,816
43574,335
43575,477
43576,687
43577,702
43578,885
43579,678
43580,374
43581,775
43582,708
43583,761
43584,504
43585,932
43586,251
43587,726
43588,611
43589,758
43590,151
43591,365
43592,114
43593,124
43594,577
43595,616
43596,10
43597,619
43598,162
43599,627
43600,291
43601,899
43602,264
43603,743
43604,132
43605,916
43606,351
43607,881
43608,627
43609,707
43610,665
43611,76
43612,556
43613,300
43614,934
43615,293
43616,548
43617,54
43618,644
43619,857
43620,116
43621,822
43622,625
43623,256
43624,1000
43625,695
43626,85
43627,978
43628,912
43629,680
43630,767
43631,824
43632,548
43633,46
43634,458
43635,832
43636,111
43637,157
43638,128
43639,34
43640,550
43641,313
43642,761
43643,746
43644,934
43645,340
43646,213
43647,49
43648,100
43649,313
43650,145
43651,204
43652,628
43653,961
43654,515
43655,151
43656,676
43657,217
43658,854
43659,181
43660,797
43661,216
43662,496
43663,96
43664,16
43665,426
43666,965
43667,568
43668,21
43669,198
43670,426
43671,685
43672,476
43673,165
43674,162
43675,793
43676,82
43677,644
43678,331
43679,463
43680,418
43681,586
43682,21
43683,854
43684,971
43685,55
43686,859
43687,205
43688,372
43689,636
43690,385
43691,54
43692,463
43693,613
43694,187
43695,575
43696,188
43697,89
43698,320
43699,241
43700,320
43701,891
43702,576
43703,307
43704,135
43705,17
43706,12
43707,759
43708,271
43709,462
43710,689
43711,130
43712,769
43713,223
43714,303
43715,674
43716,267
43717,995
43718,142
43719,34
43720,524
43721,352
43722,472
43723,945
43724,436
43725,928
43726,109
43727,674
43728,358
43729,854
43730,466
43731,222
43732,379
43733,644
43734,148
43735,200
43736,307
43737,437
43738,301
43739,227
43740,632
43741,298
43742,741
43743,377
43744,714
43745,572
43746,104
43747,292
43748,433
43749,86
43750,901
43751,368
43752,771
43753,247
43754,151
43755,842
43756,511
43757,282
43758,906
43759,503
43760,948
43761,458
43762,385
43763,305
43764,280
43765,316
43766,180
43767,45
43768,322
43769,483
43770,988
43771,262
43772,103
43773,591
43774,865
43775,891
43776,923
43777,130
43778,237
43779,420
43780,422
43781,702
43782,619
43783,634
43784,906
43785,792
43786,772
43787,324
43788,517
43789,555
43790,871
43791,26
43792,739
43793,198
43794,250
43795,643
43796,311
43797,888
43798,713
43799,191
43800,220
43801,511
43802,115
43803,359
43804,902
43805,897
43806,869
43807,305
43808,746
43809,503
43810,996
43811,586
43812,471
43813,244
43814,30
43815,974
43816,548
43817,280
43818,430
43819,575
43820,740
43821,742
43822,490
43823,147
43824,131
43825,716
43826,237
43827,591
43828,219
43829,61
43830,986
43831,955
43832,486
43833,141
43834,603
43835,743
43836,452
43837,680
43838,350
43839,488
43840,565
43841,963
43842,505
43843,889
43844,1000
43845,17
43846,58
43847,426
43848,230
43849,871
43850,682
43851,352
43852,321
43853,510
43854,515
43855,378
43856,366
43857,599
43858,291
43859,877
43860,260
43861,322
43862,953
43863,283
43864,34
43865,162
43866,860
43867,137
43868,50
43869,73
43870,426
43871,962
43872,699
43873,419
43874,637
43875,2
43876,338
43877,895
43878,759
43879,10
43880,32
43881,702
43882,343
43883,628
43884,583
43885,838
43886,922
43887,630
43888,439
43889,130
43890,800
43891,926
43892,26
43893,24
43894,727
43895,639
43896,389
43897,419
43898,469
43899,810
43900,804
43901,570
43902,220
43903,587
43904,403
43905,384
43906,778
43907,758
43908,420
43909,627
43910,555
43911,585
43912,108
43913,657
43914,516
43915,650
43916,205
43917,879
43918,876
43919,106
43920,148
43921,114
43922,105
43923,59
43924,528
43925,412
43926,19
43927,25
43928,349
43929,952
43930,17
43931,90
43932,169
43933,595
43934,159
43935,495
43936,621
43937,133
43938,746
43939,900
43940,308
43941,192
43942,531
43943,691
43944,608
43945,602
43946,543
43947,555
43948,121
43949,748
43950,736
43951,910
43952,447
43953,245
43954,217
43955,422
43956,184
43957,16
43958,855
43959,736
43960,795
43961,910
43962,927
43963,398
43964,783
43965,671
43966,63
43967,796
43968,174
43969,973
43970,541
43971,247
43972,900
43973,576
43974,534
43975,703
43976,208
43977,42
43978,797
43979,88
43980,700
43981,389
43982,620
43983,797
43984,647
43985,880
43986,992
43987,200
43988,114
43989,811
43990,783
43991,77
43992,511
43993,53
43994,749
43995,29
43996,253
43997,467
43998,98
43999,421
44000,842
44001,54
44002,257
44003,40
44004,869
44005,39
44006,256
44007,453
44008,632
44009,824
44010,416
44011,844
44012,892
44013,935
44014,299
44015,36
44016,656
44017,789
44018,161
44019,412
44020,412
44021,313
44022,576
44023,503
44024,827
44025,877
44026,25
44027,854
44028,604
44029,396
44030,798
44031,408
44032,812
44033,19
44034,517
44035,988
44036,425
44037,187
44038,242
44039,667
44040,969
44041,225
44042,609
44043,794
44044,971
44045,353
44046,762
44047,643
44048,449
44049,485
44050,12
44051,442
44052,83
44053,868
44054,57
44055,63
44056,640
44057,317
44058,374
44059,611
44060,778
44061,512
44062,156
44063,500
44064,138
44065,654
44066,861
44067,127
44068,263
44069,525
44070,31
44071,833
44072,762
44073,421
44074,121
44075,407
44076,417
44077,886
44078,774
44079,893
44080,588
44081,228
44082,897
44083,225
44084,342
44085,876
44086,318
44087,80
44088,750
44089,27
44090,203
44091,176
44092,96
44093,407
44094,6
44095,584
44096,478
44097,992
44098,73
44099,973
44100,79
44101,768
44102,270
44103,672
44104,873
44105,84
44106,694
44107,260
44108,646
44109,709
44110,663
44111,19
44112,445
44113,867
44114,521
44115,208
44116,634
44117,793
44118,971
44119,992
44120,557
44121,19
44122,495
44123,59
44124,541
44125,725
44126,9
44127,651
44128,500
44129,799
44130,348
44131,625
44132,342
44133,171
44134,602
44135,250
44136,910
44137,686
44138,60
44139,237
44140,347
44141,19
44142,855
44143,140
44144,192
44145,530
44146,100
44147,565
44148,706
44149,1
44150,150
44151,784
44152,273
44153,877
44154,997
44155,508
44156,72
44157,318
44158,305
44159,420
44160,507
44161,576
44162,790
44163,560
44164,930
44165,469
44166,771
44167,332
44168,563
44169,402
44170,124
44171,463
44172,78
44173,831
44174,636
44175,821
44176,323
44177,542
44178,970
44179,511
44180,35
44181,741
44182,913
44183,194
44184,664
44185,829
44186,9
44187,550
44188,11
44189,279
44190,529
44191,324
44192,820
44193,714
44194,841
44195,762
44196,68
44197,596
44198,843
44199,238
44200,900
44201,334
44202,874
44203,138
44204,613
44205,911
44206,453
44207,19
44208,550
44209,209
44210,959
44211,623
44212,476
44213,740
44214,377
44215,531
44216,778
44217,771
44218,675
44219,551
44220,69
44221,66
44222,844
44223,452
44224,883
44225,755
44226,16
44227,454
44228,413
44229,648
44230,642
44231,47
44232,792
44233,835
44234,606
44235,820
44236,23
44237,0
44238,720
44239,400
44240,321
44241,374
44242,281
44243,485
44244,501
44245,398
44246,89
44247,600
44248,269
44249,354
44250,946
44251,527
44252,313
44253,328
44254,373
44255,49
44256,966
44257,963
44258,917
44259,973
44260,361
44261,528
44262,650
44263,586
44264,198
44265,686
44266,265
44267,916
44268,705
44269,507
44270,233
44271,336
44272,300
44273,689
44274,28
44275,761
44276,912
44277,309
44278,368
44279,812
44280,150
44281,479
44282,98
44283,165
44284,208
44285,559
44286,34
44287,51
44288,284
44289,26
44290,683
44291,355
44292,849
44293,989
44294,292
44295,477
44296,689
44297,472
44298,616
44299,726
44300,538
44301,260
44302,821
44303,498
44304,234
44305,32
44306,659
44307,972
44308,991
44309,360
44310,213
44311,786
44312,737
44313,28
44314,721
44315,228
44316,287
44317,874
44318,159
44319,21
44320,454
44321,767
44322,472
44323,611
44324,371
44325,777
44326,305
44327,332
44328,260
44329,352
44330,298
44331,167
44332,819
44333,742
44334,575
44335,854
44336,838
44337,19
44338,949
44339,256
44340,161
44341,576
44342,500
44343,493
44344,382
44345,801
44346,672
44347,48
44348,159
44349,291
44350,753
44351,829
44352,715
44353,129
44354,678
44355,53
44356,60
44357,881
44358,21
44359,67
44360,204
44361,918
44362,514
44363,451
44364,607
44365,938
44366,484
44367,577
44368,336
44369,281
44370,534
44371,251
44372,394
44373,77
44374,880
44375,770
44376,472
44377,504
44378,777
44379,276
44380,454
44381,861
44382,187
44383,772
44384,690
44385,208
44386,552
44387,664
44388,644
44389,287
44390,966
44391,464
44392,859
44393,254
44394,185
44395,968
44396,700
44397,611
44398,384
44399,914
44400,870
44401,144
44402,507
44403,458
44404,282
44405,288
44406,655
44407,675
44408,124
44409,930
44410,350
44411,416
44412,197
44413,506
44414,658
44415,589
44416,882
44417,263
44418,501
44419,347
44420,196
44421,788
44422,597
44423,296
44424,704
44425,226
44426,389
44427,445
44428,476
44429,463
44430,413
44431,239
44432,842
44433,812
44434,491
44435,592
44436,443
44437,435
44438,247
44439,182
44440,998
44441,831
44442,678
44443,862
44444,990
44445,739
44446,673
44447,815
44448,292
44449,384
44450,348
44451,619
44452,742
44453,276
44454,919
44455,997
44456,493
44457,636
44458,867
44459,860
44460,105
44461,96
44462,171
44463,565
44464,206
44465,350
44466,205
44467,169
44468,954
44469,47
44470,351
44471,761
44472,216
44473,641
44474,522
44475,963
44476,775
44477,543
44478,519
44479,175
44480,381
44481,934
44482,369
44483,33
44484,64
44485,73
44486,519
44487,328
44488,781
44489,214
44490,283
44491,367
44492,281
44493,300
44494,277
44495,797
44496,949
44497,791
44498,513
44499,808
44500,49
44501,22
44502,330
44503,869
44504,377
44505,907
44506,606
44507,27
44508,945
44509,646
44510,753
44511,76
44512,384
44513,459
44514,853
44515,438
44516,836
44517,963
44518,916
44519,367
44520,551
44521,787
44522,883
44523,242
44524,708
44525,151
44526,809
44527,573
44528,450
44529,407
44530,763
44531,315
44532,726
44533,796
44534,669
44535,130
44536,525
44537,718
44538,162
44539,457
44540,130
44541,418
44542,693
44543,316
44544,468
44545,632
44546,596
44547,691
44548,47
44549,697
44550,866
44551,731
44552,724
44553,466
44554,727
44555,58
44556,115
44557,826
44558,409
44559,244
44560,924
44561,200
44562,476
44563,64
44564,875
44565,458
44566,641
44567,913
44568,508
44569,84
44570,257
44571,75
44572,926
44573,556
44574,229
44575,675
44576,521
44577,101
44578,146
44579,448
44580,853
44581,683
44582,423
44583,480
44584,116
44585,215
44586,983
44587,827
44588,877
44589,637
44590,468
44591,485
44592,909
44593,433
44594,838
44595,126
44596,72
44597,770
44598,511
44599,647
44600,743
44601,196
44602,136
44603,681
44604,271
44605,933
44606,234
44607,197
44608,580
44609,674
44610,435
44611,640
44612,94
44613,774
44614,428
44615,453
44616,570
44617,127
44618,40
44619,296
44620,733
44621,817
44622,472
44623,410
44624,451
44625,69
44626,969
44627,656
44628,73
44629,61
44630,845
44631,475
44632,255
44633,2
44634,25
44635,204
44636,868
44637,693
44638,954
44639,613
44640,555
44641,553
44642,433
44643,513
44644,533
44645,504
44646,638
44647,755
44648,238
44649,16
44650,260
44651,987
44652,329
44653,560
44654,871
44655,539
44656,77
44657,21
44658,205
44659,376
44660,285
44661,151
44662,869
44663,357
44664,218
44665,299
44666,798
44667,89
44668,720
44669,452
44670,406
44671,374
44672,533
44673,990
44674,949
44675,729
44676,654
44677,556
44678,397
44679,477
44680,840
44681,184
44682,100
44683,645
44684,575
44685,531
44686,0
44687,135
44688,848
44689,200
44690,364
44691,214
44692,209
44693,296
44694,553
44695,862
44696,972
44697,141
44698,253
