ORDER_ID,ORDER_DATE,PRODUCT_ID,PRODUCT_NAME,BRAND,CATEGORY,QUANTITY,UNIT_PRICE,DISCOUNT_PCT,TOTAL_SALES,CUSTOMER_ID,STORE_ID,CITY,STATE,REGION_ID,CHANNEL_ID,ORDER_STATUS,PAYMENT_METHOD,DELIVERY_DAYS,RETURN_REASON
ORD0012705,2024-03-23,PRD0088,Face Serum,Lakme,Beauty,5,1456.05,20,5824.2,CUS00709,STR041,Chandigarh,Punjab,R5,CH01,Delivered,Credit Card,5.0,
ORD0012706,2024-10-03,PRD0126,Puzzle 1000pc,Hasbro,Toys,8,2214.69,15,15059.89,CUS02376,STR037,Chennai,Tamil Nadu,R1,CH01,Delivered,Net Banking,4.0,
ORD0012707,2023-07-17,PRD0127,Board Game Family,Funskool,Toys,3,1758.39,15,4483.89,CUS01215,STR031,Mumbai,Maharashtra,R5,CH01,Cancelled,Debit Card,,
ORD0012708,2024-06-26,PRD0022,Men's T-Shirt,Levi's,Clothing,8,2392.83,15,16271.24,CUS03832,STR042,Chennai,Tamil Nadu,R3,CH01,Delivered,UPI,5.0,
ORD0012709,2024-08-22,PRD0156,Tea Leaves,Britannia,Grocery,6,349.09,5,1989.81,CUS00526,STR016,Surat,Gujarat,R2,CH01,Delivered,Debit Card,2.0,
ORD0012710,2024-10-25,PRD0035,Casual Shorts,Zara,Clothing,4,2356.58,0,9426.32,CUS02000,STR042,Chennai,Tamil Nadu,R3,CH01,Delivered,Credit Card,9.0,
ORD0012711,2024-08-16,PRD0056,Rice Cooker,Cello,Home & Kitchen,3,6383.1,20,15319.44,CUS02410,STR026,Jaipur,Rajasthan,R3,CH02,Returned,Debit Card,6.0,Defective
ORD0012712,2024-12-12,PRD0082,Lipstick Matte,Biotique,Beauty,7,1599.16,5,10634.41,CUS00458,STR015,Bhopal,Madhya Pradesh,R5,CH02,Delivered,Wallet,8.0,
ORD0012713,2023-06-30,PRD0128,Board Game Family,Hasbro,Toys,9,3271.52,0,29443.68,CUS00840,STR016,Surat,Gujarat,R2,CH01,Cancelled,COD,,
ORD0012714,2024-10-03,PRD0051,Water Purifier,Cello,Home & Kitchen,3,2435.36,20,5844.86,CUS01650,STR044,Jaipur,Rajasthan,R5,CH01,Delivered,Wallet,4.0,
ORD0012715,2024-09-28,PRD0130,Soft Toy Bear,Lego,Toys,1,2678.25,5,2544.34,CUS02485,STR044,Jaipur,Rajasthan,R5,CH01,Delivered,Net Banking,5.0,
ORD0012716,2024-10-30,PRD0042,Non-Stick Cookware,Philips,Home & Kitchen,2,2221.8,15,3777.06,CUS00535,STR023,Chennai,Tamil Nadu,R5,CH01,Shipped,COD,1.0,
ORD0012717,2023-09-06,PRD0135,Science Kit,Lego,Toys,6,3093.7,15,15777.87,CUS03764,STR044,Jaipur,Rajasthan,R5,CH01,Delivered,Net Banking,8.0,
ORD0012718,2023-09-29,PRD0077,Cycling Helmet,Cosco,Sports,3,3822.67,0,11468.01,CUS03166,STR020,Pune,Maharashtra,R3,CH03,Delivered,Wallet,10.0,
ORD0012719,2023-11-21,PRD0012,Webcam HD,Apple,Electronics,1,30692.05,20,24553.64,CUS00031,STR006,Chandigarh,Punjab,R2,CH03,Delivered,Debit Card,9.0,
ORD0012720,2024-03-10,PRD0095,Blush Palette,Biotique,Beauty,2,1880.92,0,3761.84,CUS04705,STR001,Chandigarh,Punjab,R2,CH03,Delivered,Wallet,4.0,
ORD0012721,2023-09-18,PRD0039,Linen Shirt,Levi's,Clothing,8,1651.44,15,11229.79,CUS01155,STR046,Delhi,Delhi,R3,CH01,Shipped,Wallet,1.0,
ORD0012722,2024-08-26,PRD0054,Food Processor,Prestige,Home & Kitchen,5,2902.46,15,12335.45,CUS04491,STR020,Pune,Maharashtra,R3,CH03,Returned,COD,9.0,Defective
ORD0012723,2023-12-23,PRD0004,"Smart TV 43""",Boat,Electronics,3,8296.08,10,22399.42,CUS03767,STR017,Hyderabad,Telangana,R2,CH02,Cancelled,Debit Card,,
ORD0012724,2023-11-06,PRD0123,Remote Control Car,Lego,Toys,7,3320.2,15,19755.19,CUS01435,STR005,Kolkata,West Bengal,R1,CH01,Delivered,COD,1.0,
ORD0012725,2023-10-30,PRD0114,The Alchemist,Bloomsbury,Books,1,453.84,0,453.84,CUS01400,STR047,Kochi,Kerala,R2,CH02,Pending,UPI,,
ORD0012726,2023-04-09,PRD0017,Power Bank 20K,Boat,Electronics,7,14088.46,15,83826.34,CUS02301,STR023,Chennai,Tamil Nadu,R5,CH01,Shipped,COD,1.0,
ORD0012727,2024-07-31,PRD0125,Puzzle 1000pc,Funskool,Toys,8,2364.66,20,15133.82,CUS04917,STR049,Ahmedabad,Gujarat,R3,CH02,Delivered,Wallet,6.0,
ORD0012728,2023-06-23,PRD0081,Lipstick Matte,Lakme,Beauty,7,965.89,0,6761.23,CUS04737,STR014,Chandigarh,Punjab,R5,CH02,Delivered,COD,5.0,
ORD0012729,2023-02-15,PRD0113,The Alchemist,Rupa,Books,1,306.67,10,276.0,CUS04190,STR046,Delhi,Delhi,R3,CH01,Delivered,Net Banking,3.0,
ORD0012730,2024-01-04,PRD0074,Resistance Bands,Puma,Sports,9,4621.35,20,33273.72,CUS02776,STR050,Chennai,Tamil Nadu,R2,CH02,Delivered,Wallet,2.0,
ORD0012731,2024-02-04,PRD0153,Coffee Powder,ITC,Grocery,6,295.17,5,1682.47,CUS02181,STR026,Jaipur,Rajasthan,R3,CH02,Delivered,Net Banking,4.0,
ORD0012732,2023-08-03,PRD0155,Tea Leaves,Britannia,Grocery,7,369.29,15,2197.28,CUS01119,STR017,Hyderabad,Telangana,R2,CH02,Delivered,COD,10.0,
ORD0012733,2024-08-13,PRD0093,Kajal Black,L'Oreal,Beauty,4,1098.23,0,4392.92,CUS01806,STR035,Kolkata,West Bengal,R5,CH03,Delivered,Credit Card,10.0,
ORD0012734,2023-03-07,PRD0141,Basmati Rice 5kg,Britannia,Grocery,4,595.74,15,2025.52,CUS04739,STR006,Chandigarh,Punjab,R2,CH03,Cancelled,Net Banking,,
ORD0012735,2023-01-06,PRD0091,Sunscreen SPF50,Lakme,Beauty,3,1803.26,15,4598.31,CUS04719,STR040,Kochi,Kerala,R2,CH03,Cancelled,Wallet,,
ORD0012736,2024-09-09,PRD0020,Smart Watch,Sony,Electronics,10,13878.8,5,131848.6,CUS03687,STR020,Pune,Maharashtra,R3,CH03,Delivered,Credit Card,4.0,
ORD0012737,2024-02-28,PRD0101,Python for Beginners,Penguin,Books,6,443.1,20,2126.88,CUS03382,STR048,Bengaluru,Karnataka,R2,CH01,Delivered,Credit Card,3.0,
ORD0012738,2023-09-07,PRD0062,Running Shoes,Cosco,Sports,8,1158.97,20,7417.41,CUS00540,STR025,Chennai,Tamil Nadu,R4,CH03,Shipped,Net Banking,2.0,
ORD0012739,2024-04-20,PRD0065,Cricket Bat,Puma,Sports,5,2828.9,10,12730.05,CUS04858,STR006,Chandigarh,Punjab,R2,CH03,Delivered,Net Banking,5.0,
ORD0012740,2023-11-07,PRD0079,Swimming Goggles,Adidas,Sports,8,2719.15,0,21753.2,CUS01613,STR022,Surat,Gujarat,R3,CH01,Shipped,Debit Card,3.0,
ORD0012741,2024-05-04,PRD0035,Casual Shorts,Zara,Clothing,6,2356.58,0,14139.48,CUS04384,STR008,Lucknow,Uttar Pradesh,R2,CH02,Delivered,Credit Card,1.0,
ORD0012742,2024-03-26,PRD0098,Nail Polish Set,Biotique,Beauty,8,894.86,0,7158.88,CUS03145,STR022,Surat,Gujarat,R3,CH01,Shipped,Net Banking,4.0,
ORD0012743,2023-06-19,PRD0128,Board Game Family,Hasbro,Toys,5,3271.52,20,13086.08,CUS00646,STR026,Jaipur,Rajasthan,R3,CH02,Shipped,COD,2.0,
ORD0012744,2023-08-05,PRD0042,Non-Stick Cookware,Philips,Home & Kitchen,8,2221.8,20,14219.52,CUS00730,STR037,Chennai,Tamil Nadu,R1,CH01,Returned,COD,10.0,
ORD0012745,2024-06-02,PRD0151,Biscuit Pack,Britannia,Grocery,9,409.92,5,3504.82,CUS04144,STR003,Hyderabad,Telangana,R3,CH03,Shipped,COD,1.0,
ORD0012746,2023-04-24,PRD0108,Atomic Habits,Rupa,Books,7,531.55,15,3162.72,CUS03983,STR045,Lucknow,Uttar Pradesh,R4,CH02,Delivered,UPI,7.0,
ORD0012747,2023-06-04,PRD0043,Electric Kettle,Cello,Home & Kitchen,9,3416.03,15,26132.63,CUS04791,STR005,Kolkata,West Bengal,R1,CH01,Shipped,UPI,7.0,
ORD0012748,2024-09-12,PRD0017,Power Bank 20K,Boat,Electronics,1,14088.46,0,14088.46,CUS01043,STR003,Hyderabad,Telangana,R3,CH03,Delivered,Debit Card,1.0,
ORD0012749,2023-06-05,PRD0094,Kajal Black,Biotique,Beauty,10,704.13,20,5633.04,CUS02258,STR006,Chandigarh,Punjab,R2,CH03,Cancelled,Credit Card,,
ORD0012750,2024-06-24,PRD0138,Doll House,Mattel,Toys,2,3050.69,10,5491.24,CUS01074,STR037,Chennai,Tamil Nadu,R1,CH01,Delivered,Debit Card,9.0,
ORD0012751,2024-08-24,PRD0078,Cycling Helmet,Adidas,Sports,6,3182.36,5,18139.45,CUS00945,STR043,Ahmedabad,Gujarat,R1,CH01,Delivered,Net Banking,5.0,
ORD0012752,2024-08-01,PRD0124,Remote Control Car,Lego,Toys,10,3578.22,0,35782.2,CUS02925,STR001,Chandigarh,Punjab,R2,CH03,Delivered,Debit Card,7.0,
ORD0012753,2024-10-29,PRD0080,Swimming Goggles,Nike,Sports,6,4595.7,0,27574.2,CUS03608,STR005,Kolkata,West Bengal,R1,CH01,Delivered,Net Banking,6.0,
ORD0012754,2023-06-06,PRD0138,Doll House,Mattel,Toys,6,3050.69,0,18304.14,CUS03771,STR018,Chandigarh,Punjab,R5,CH03,Delivered,Credit Card,3.0,
ORD0012755,2023-09-02,PRD0003,"Smart TV 43""",LG,Electronics,3,8453.48,20,20288.35,CUS00823,STR009,Kochi,Kerala,R5,CH02,Delivered,UPI,8.0,
ORD0012756,2024-05-07,PRD0082,Lipstick Matte,Biotique,Beauty,2,1599.16,15,2718.57,CUS03446,STR050,Chennai,Tamil Nadu,R2,CH02,Delivered,Debit Card,8.0,
ORD0012757,2023-08-08,PRD0124,Remote Control Car,Lego,Toys,3,3578.22,20,8587.73,CUS01269,STR005,Kolkata,West Bengal,R1,CH01,Cancelled,Wallet,,
ORD0012758,2024-02-28,PRD0121,Building Blocks Set,Funskool,Toys,1,1972.8,5,1874.16,CUS00235,STR042,Chennai,Tamil Nadu,R3,CH01,Pending,COD,,
ORD0012759,2023-10-26,PRD0089,Hair Mask,Lakme,Beauty,3,1947.02,5,5549.01,CUS04116,STR022,Surat,Gujarat,R3,CH01,Delivered,COD,6.0,
ORD0012760,2023-05-24,PRD0032,Winter Jacket,Levi's,Clothing,2,2430.03,20,3888.05,CUS00454,STR026,Jaipur,Rajasthan,R3,CH02,Cancelled,Credit Card,,
ORD0012761,2024-07-24,PRD0061,Running Shoes,Decathlon,Sports,2,1479.55,15,2515.23,CUS03893,STR009,Kochi,Kerala,R5,CH02,Cancelled,Net Banking,,
ORD0012762,2023-01-01,PRD0110,Rich Dad Poor Dad,Penguin,Books,2,914.13,15,1554.02,CUS02288,STR025,Chennai,Tamil Nadu,R4,CH03,Delivered,Credit Card,4.0,
ORD0012763,2023-06-04,PRD0009,USB-C Hub,Sony,Electronics,8,31713.85,20,202968.64,CUS04924,STR041,Chandigarh,Punjab,R5,CH01,Delivered,UPI,10.0,
ORD0012764,2024-06-03,PRD0067,Badminton Racket,Cosco,Sports,5,1852.62,20,7410.48,CUS02131,STR023,Chennai,Tamil Nadu,R5,CH01,Delivered,COD,8.0,
ORD0012765,2024-04-28,PRD0059,Microwave Oven,Cello,Home & Kitchen,2,2852.03,5,5418.86,CUS03172,STR048,Bengaluru,Karnataka,R2,CH01,Cancelled,Net Banking,,
ORD0012766,2023-10-13,PRD0027,Formal Shirt,Zara,Clothing,4,2232.68,20,7144.58,CUS03311,STR012,Chandigarh,Punjab,R4,CH02,Delivered,Credit Card,6.0,
ORD0012767,2023-01-02,PRD0016,Keyboard Mechanical,Apple,Electronics,4,21367.81,15,72650.55,CUS04936,STR017,Hyderabad,Telangana,R2,CH02,Delivered,Net Banking,7.0,
ORD0012768,2024-04-17,PRD0055,Rice Cooker,Milton,Home & Kitchen,9,3746.74,10,30348.59,CUS04978,STR048,Bengaluru,Karnataka,R2,CH01,Delivered,Credit Card,7.0,
ORD0012769,2023-09-20,PRD0039,Linen Shirt,Levi's,Clothing,6,1651.44,15,8422.34,CUS00388,STR027,Bengaluru,Karnataka,R1,CH01,Delivered,UPI,9.0,
ORD0012770,2024-10-20,PRD0158,Honey 500g,Britannia,Grocery,5,401.74,0,2008.7,CUS01815,STR010,Jaipur,Rajasthan,R1,CH01,Shipped,UPI,2.0,
ORD0012771,2023-02-01,PRD0149,Amul Butter,Britannia,Grocery,3,342.79,20,822.7,CUS03346,STR050,Chennai,Tamil Nadu,R2,CH02,Shipped,COD,3.0,
ORD0012772,2023-09-20,PRD0136,Science Kit,Hasbro,Toys,3,1348.08,10,3639.82,CUS02547,STR043,Ahmedabad,Gujarat,R1,CH01,Delivered,Net Banking,7.0,
ORD0012773,2023-05-05,PRD0060,Microwave Oven,Philips,Home & Kitchen,2,2229.65,20,3567.44,CUS03672,STR039,Delhi,Delhi,R5,CH03,Shipped,UPI,1.0,
ORD0012774,2023-12-19,PRD0062,Running Shoes,Cosco,Sports,10,1158.97,5,11010.22,CUS04104,STR015,Bhopal,Madhya Pradesh,R5,CH02,Delivered,UPI,8.0,
ORD0012775,2023-08-11,PRD0156,Tea Leaves,Britannia,Grocery,2,349.09,20,558.54,CUS02284,STR033,Hyderabad,Telangana,R1,CH02,Delivered,UPI,1.0,
ORD0012776,2023-07-21,PRD0040,Linen Shirt,H&M,Clothing,6,753.66,0,4521.96,CUS02379,STR042,Chennai,Tamil Nadu,R3,CH01,Delivered,COD,2.0,
ORD0012777,2024-05-16,PRD0123,Remote Control Car,Lego,Toys,4,3320.2,0,13280.8,CUS04882,STR015,Bhopal,Madhya Pradesh,R5,CH02,Delivered,Net Banking,5.0,
ORD0012778,2024-01-07,PRD0107,Atomic Habits,HarperCollins,Books,8,987.15,20,6317.76,CUS01399,STR046,Delhi,Delhi,R3,CH01,Delivered,COD,8.0,
ORD0012779,2024-04-30,PRD0119,Ikigai,Oxford,Books,10,455.77,0,4557.7,CUS00295,STR043,Ahmedabad,Gujarat,R1,CH01,Shipped,Wallet,3.0,
ORD0012780,2023-03-23,PRD0075,Water Bottle,Decathlon,Sports,1,4317.39,15,3669.78,CUS04733,STR044,Jaipur,Rajasthan,R5,CH01,Delivered,Wallet,6.0,
ORD0012781,2023-02-14,PRD0053,Food Processor,Philips,Home & Kitchen,4,4594.9,5,17460.62,CUS03288,STR016,Surat,Gujarat,R2,CH01,Cancelled,UPI,,
ORD0012782,2024-04-17,PRD0147,Assorted Dal,Britannia,Grocery,6,478.65,15,2441.11,CUS03499,STR042,Chennai,Tamil Nadu,R3,CH01,Delivered,Net Banking,8.0,
ORD0012783,2024-03-06,PRD0072,Gym Gloves,Adidas,Sports,9,2089.39,20,15043.61,CUS03106,STR043,Ahmedabad,Gujarat,R1,CH01,Delivered,Wallet,2.0,
ORD0012784,2024-06-21,PRD0112,Deep Work,Rupa,Books,2,240.17,10,432.31,CUS03418,STR012,Chandigarh,Punjab,R4,CH02,Pending,COD,,
ORD0012785,2023-04-11,PRD0029,Ethnic Saree,H&M,Clothing,2,1688.94,5,3208.99,CUS01107,STR021,Kolkata,West Bengal,R3,CH01,Cancelled,UPI,,
ORD0012786,2023-03-31,PRD0045,Air Fryer,Philips,Home & Kitchen,2,7242.34,15,12311.98,CUS02748,STR012,Chandigarh,Punjab,R4,CH02,Delivered,UPI,10.0,
ORD0012787,2024-09-28,PRD0071,Gym Gloves,Adidas,Sports,2,2057.86,10,3704.15,CUS01100,STR012,Chandigarh,Punjab,R4,CH02,Returned,UPI,6.0,
ORD0012788,2023-05-30,PRD0128,Board Game Family,Hasbro,Toys,6,3271.52,10,17666.21,CUS02199,STR017,Hyderabad,Telangana,R2,CH02,Delivered,UPI,10.0,
ORD0012789,2023-01-13,PRD0140,Musical Set,Nerf,Toys,10,827.04,0,8270.4,CUS00805,STR025,Chennai,Tamil Nadu,R4,CH03,Returned,COD,1.0,
ORD0012790,2024-01-08,PRD0036,Casual Shorts,H&M,Clothing,1,908.14,10,817.33,CUS02263,STR021,Kolkata,West Bengal,R3,CH01,Delivered,Net Banking,10.0,
ORD0012791,2024-03-19,PRD0001,Wireless Earbuds,Samsung,Electronics,5,8250.32,20,33001.28,CUS02653,STR021,Kolkata,West Bengal,R3,CH01,Delivered,UPI,6.0,
ORD0012792,2023-08-26,PRD0081,Lipstick Matte,Lakme,Beauty,10,965.89,5,9175.95,CUS04171,STR038,Surat,Gujarat,R3,CH02,Delivered,UPI,6.0,
ORD0012793,2024-05-02,PRD0143,Refined Oil 1L,MDH,Grocery,5,527.76,5,2506.86,CUS03997,STR036,Surat,Gujarat,R3,CH01,Delivered,Credit Card,6.0,
ORD0012794,2023-07-12,PRD0107,Atomic Habits,HarperCollins,Books,10,987.15,10,8884.35,CUS03008,STR021,Kolkata,West Bengal,R3,CH01,Cancelled,COD,,
ORD0012795,2023-09-08,PRD0138,Doll House,Mattel,Toys,6,3050.69,10,16473.73,CUS03979,STR018,Chandigarh,Punjab,R5,CH03,Delivered,Debit Card,2.0,
ORD0012796,2023-06-07,PRD0063,Yoga Mat,Cosco,Sports,7,3091.13,0,21637.91,CUS01526,STR047,Kochi,Kerala,R2,CH02,Pending,COD,,
ORD0012797,2024-10-31,PRD0075,Water Bottle,Decathlon,Sports,3,4317.39,20,10361.74,CUS02575,STR015,Bhopal,Madhya Pradesh,R5,CH02,Delivered,UPI,6.0,
ORD0012798,2023-01-22,PRD0104,Business Analytics,HarperCollins,Books,6,727.08,5,4144.36,CUS00815,STR005,Kolkata,West Bengal,R1,CH01,Delivered,Net Banking,8.0,
ORD0012799,2023-04-04,PRD0054,Food Processor,Prestige,Home & Kitchen,1,2902.46,5,2757.34,CUS01419,STR034,Surat,Gujarat,R4,CH01,Shipped,Net Banking,5.0,
ORD0012800,2024-12-10,PRD0007,Laptop Stand,Sony,Electronics,6,12164.38,10,65687.65,CUS03385,STR030,Mumbai,Maharashtra,R5,CH02,Cancelled,UPI,,
ORD0012801,2023-12-20,PRD0060,Microwave Oven,Philips,Home & Kitchen,6,2229.65,20,10702.32,CUS04324,STR040,Kochi,Kerala,R2,CH03,Shipped,Net Banking,3.0,
ORD0012802,2024-10-22,PRD0003,"Smart TV 43""",LG,Electronics,1,8453.48,5,8030.81,CUS00127,STR004,Mumbai,Maharashtra,R4,CH01,Delivered,Wallet,5.0,
ORD0012803,2024-03-06,PRD0023,Women's Kurti,Levi's,Clothing,3,1126.37,5,3210.15,CUS01684,STR019,Bhopal,Madhya Pradesh,R3,CH02,Delivered,Debit Card,6.0,
ORD0012804,2024-10-12,PRD0114,The Alchemist,Bloomsbury,Books,2,453.84,10,816.91,CUS02902,STR024,Chennai,Tamil Nadu,R5,CH03,Shipped,Wallet,1.0,
ORD0012805,2023-12-12,PRD0059,Microwave Oven,Cello,Home & Kitchen,4,2852.03,5,10837.71,CUS04452,STR016,Surat,Gujarat,R2,CH01,Delivered,UPI,9.0,
ORD0012806,2024-05-09,PRD0069,Football,Puma,Sports,10,3446.71,5,32743.74,CUS00103,STR025,Chennai,Tamil Nadu,R4,CH03,Shipped,Wallet,8.0,
ORD0012807,2023-03-01,PRD0081,Lipstick Matte,Lakme,Beauty,5,965.89,10,4346.51,CUS04179,STR048,Bengaluru,Karnataka,R2,CH01,Pending,Wallet,,
ORD0012808,2023-11-28,PRD0127,Board Game Family,Funskool,Toys,5,1758.39,0,8791.95,CUS04752,STR028,Chennai,Tamil Nadu,R3,CH02,Pending,Debit Card,,
ORD0012809,2024-09-07,PRD0141,Basmati Rice 5kg,Britannia,Grocery,7,595.74,10,3753.16,CUS03794,STR027,Bengaluru,Karnataka,R1,CH01,Delivered,Wallet,2.0,
ORD0012810,2023-04-21,PRD0125,Puzzle 1000pc,Funskool,Toys,9,2364.66,0,21281.94,CUS00887,STR005,Kolkata,West Bengal,R1,CH01,Delivered,COD,9.0,
ORD0012811,2023-05-07,PRD0128,Board Game Family,Hasbro,Toys,10,3271.52,10,29443.68,CUS03121,STR005,Kolkata,West Bengal,R1,CH01,Delivered,Debit Card,6.0,
ORD0012812,2024-11-18,PRD0072,Gym Gloves,Adidas,Sports,3,2089.39,10,5641.35,CUS00796,STR035,Kolkata,West Bengal,R5,CH03,Delivered,Credit Card,3.0,
ORD0012813,2023-12-25,PRD0043,Electric Kettle,Cello,Home & Kitchen,9,3416.03,15,26132.63,CUS00180,STR046,Delhi,Delhi,R3,CH01,Delivered,Debit Card,5.0,
ORD0012814,2024-08-14,PRD0103,Business Analytics,HarperCollins,Books,10,608.94,15,5175.99,CUS01030,STR043,Ahmedabad,Gujarat,R1,CH01,Delivered,Credit Card,5.0,
ORD0012815,2024-07-26,PRD0116,Sapiens,Rupa,Books,6,560.06,0,3360.36,CUS00765,STR012,Chandigarh,Punjab,R4,CH02,Delivered,Credit Card,2.0,
ORD0012816,2024-05-24,PRD0065,Cricket Bat,Puma,Sports,1,2828.9,0,2828.9,CUS00586,STR023,Chennai,Tamil Nadu,R5,CH01,Delivered,Wallet,4.0,
ORD0012817,2023-07-24,PRD0084,Foundation SPF30,Maybelline,Beauty,1,1578.5,0,1578.5,CUS00119,STR012,Chandigarh,Punjab,R4,CH02,Delivered,Credit Card,4.0,
ORD0012818,2024-11-05,PRD0143,Refined Oil 1L,MDH,Grocery,8,527.76,0,4222.08,CUS04431,STR043,Ahmedabad,Gujarat,R1,CH01,Delivered,UPI,8.0,
ORD0012819,2023-01-22,PRD0152,Biscuit Pack,Britannia,Grocery,2,550.48,5,1045.91,CUS00442,STR049,Ahmedabad,Gujarat,R3,CH02,Returned,COD,9.0,Not Needed
ORD0012820,2023-02-19,PRD0016,Keyboard Mechanical,Apple,Electronics,3,21367.81,0,64103.43,CUS03055,STR018,Chandigarh,Punjab,R5,CH03,Pending,Wallet,,
ORD0012821,2023-04-21,PRD0106,The Midnight Library,Oxford,Books,8,379.71,10,2733.91,CUS04451,STR007,Mumbai,Maharashtra,R5,CH02,Cancelled,UPI,,
ORD0012822,2024-11-25,PRD0140,Musical Set,Nerf,Toys,10,827.04,10,7443.36,CUS00997,STR023,Chennai,Tamil Nadu,R5,CH01,Delivered,Debit Card,7.0,
ORD0012823,2023-01-18,PRD0135,Science Kit,Lego,Toys,4,3093.7,5,11756.06,CUS03991,STR017,Hyderabad,Telangana,R2,CH02,Delivered,Debit Card,1.0,
ORD0012824,2024-11-03,PRD0160,Breakfast Cereal,Nestle,Grocery,2,185.33,0,370.66,CUS03921,STR034,Surat,Gujarat,R4,CH01,Delivered,COD,9.0,
ORD0012825,2023-11-30,PRD0053,Food Processor,Philips,Home & Kitchen,3,4594.9,15,11716.99,CUS01401,STR009,Kochi,Kerala,R5,CH02,Pending,Net Banking,,
ORD0012826,2023-03-03,PRD0119,Ikigai,Oxford,Books,1,455.77,5,432.98,CUS01234,STR046,Delhi,Delhi,R3,CH01,Delivered,COD,3.0,
ORD0012827,2024-12-18,PRD0134,Art & Craft Kit,Nerf,Toys,2,906.26,20,1450.02,CUS00516,STR040,Kochi,Kerala,R2,CH03,Pending,Net Banking,,
ORD0012828,2024-10-11,PRD0112,Deep Work,Rupa,Books,3,240.17,5,684.48,CUS03794,STR040,Kochi,Kerala,R2,CH03,Pending,Wallet,,
ORD0012829,2023-12-28,PRD0107,Atomic Habits,HarperCollins,Books,10,987.15,5,9377.92,CUS00923,STR002,Surat,Gujarat,R2,CH02,Pending,COD,,
ORD0012830,2024-11-24,PRD0066,Cricket Bat,Decathlon,Sports,1,3484.64,20,2787.71,CUS03787,STR017,Hyderabad,Telangana,R2,CH02,Delivered,Credit Card,3.0,
ORD0012831,2024-03-12,PRD0084,Foundation SPF30,Maybelline,Beauty,2,1578.5,10,2841.3,CUS03445,STR015,Bhopal,Madhya Pradesh,R5,CH02,Delivered,COD,5.0,
ORD0012832,2024-04-29,PRD0043,Electric Kettle,Cello,Home & Kitchen,9,3416.03,20,24595.42,CUS01757,STR035,Kolkata,West Bengal,R5,CH03,Delivered,UPI,2.0,
ORD0012833,2023-08-25,PRD0096,Blush Palette,Maybelline,Beauty,4,982.75,10,3537.9,CUS01968,STR019,Bhopal,Madhya Pradesh,R3,CH02,Delivered,Debit Card,3.0,
ORD0012834,2023-06-24,PRD0078,Cycling Helmet,Adidas,Sports,6,3182.36,5,18139.45,CUS02063,STR015,Bhopal,Madhya Pradesh,R5,CH02,Returned,COD,3.0,
ORD0012835,2024-02-19,PRD0144,Refined Oil 1L,Amul,Grocery,3,298.6,0,895.8,CUS01814,STR025,Chennai,Tamil Nadu,R4,CH03,Delivered,COD,6.0,
ORD0012836,2024-09-24,PRD0018,Power Bank 20K,Samsung,Electronics,4,14371.44,20,45988.61,CUS01926,STR043,Ahmedabad,Gujarat,R1,CH01,Shipped,Credit Card,10.0,
ORD0012837,2023-12-15,PRD0141,Basmati Rice 5kg,Britannia,Grocery,4,595.74,15,2025.52,CUS02130,STR013,Jaipur,Rajasthan,R2,CH02,Delivered,Wallet,5.0,
ORD0012838,2024-11-11,PRD0082,Lipstick Matte,Biotique,Beauty,5,1599.16,20,6396.64,CUS03951,STR016,Surat,Gujarat,R2,CH01,Delivered,Debit Card,5.0,
ORD0012839,2023-05-27,PRD0130,Soft Toy Bear,Lego,Toys,6,2678.25,20,12855.6,CUS02373,STR013,Jaipur,Rajasthan,R2,CH02,Delivered,Net Banking,2.0,
ORD0012840,2024-10-30,PRD0159,Breakfast Cereal,ITC,Grocery,4,300.91,20,962.91,CUS00004,STR020,Pune,Maharashtra,R3,CH03,Delivered,Wallet,4.0,
ORD0012841,2023-12-31,PRD0016,Keyboard Mechanical,Apple,Electronics,2,21367.81,0,42735.62,CUS01237,STR030,Mumbai,Maharashtra,R5,CH02,Delivered,COD,9.0,
ORD0012842,2023-03-16,PRD0156,Tea Leaves,Britannia,Grocery,1,349.09,15,296.73,CUS03010,STR017,Hyderabad,Telangana,R2,CH02,Delivered,Debit Card,1.0,
ORD0012843,2023-04-19,PRD0085,Mascara Volume,Maybelline,Beauty,9,826.89,10,6697.81,CUS03508,STR030,Mumbai,Maharashtra,R5,CH02,Delivered,Debit Card,5.0,
ORD0012844,2024-06-28,PRD0053,Food Processor,Philips,Home & Kitchen,8,4594.9,10,33083.28,CUS03189,STR020,Pune,Maharashtra,R3,CH03,Delivered,Wallet,1.0,
ORD0012845,2023-05-11,PRD0040,Linen Shirt,H&M,Clothing,6,753.66,20,3617.57,CUS01253,STR012,Chandigarh,Punjab,R4,CH02,Cancelled,Wallet,,
ORD0012846,2024-12-16,PRD0042,Non-Stick Cookware,Philips,Home & Kitchen,2,2221.8,10,3999.24,CUS03204,STR022,Surat,Gujarat,R3,CH01,Delivered,Wallet,9.0,
ORD0012847,2023-05-28,PRD0100,BB Cream,Maybelline,Beauty,5,1384.82,20,5539.28,CUS01163,STR043,Ahmedabad,Gujarat,R1,CH01,Pending,COD,,
ORD0012848,2024-08-06,PRD0048,Mixer Grinder,Milton,Home & Kitchen,8,6847.5,10,49302.0,CUS04027,STR027,Bengaluru,Karnataka,R1,CH01,Delivered,Credit Card,10.0,
