transaction_id,transaction_date,product_category,customer_id,product_id,region,sales_amount,units_sold
4517,2022-11-15,Toys,4801,28027,East,337.82,4
4518,2021-02-25,Clothing,4304,87741,South,897.0,8
4519,2023-01-15,Sports,1597,35450,East,439.62,1
4520,2019-11-27,Toys,1923,90690,West,463.27,8
4521,2022-02-11,Electronics,6205,86240,West,405.91,4
4522,2023-01-27,Electronics,5857,21791,West,138.86,3
4523,2024-01-02,Home & Kitchen,6108,61517,South,320.83,1
4524,2019-10-20,Electronics,7611,26915,North,335.13,7
4525,2020-05-12,Electronics,9148,59174,East,779.61,4
4526,2021-07-28,Electronics,4973,82507,South,865.03,5
4527,2020-03-24,Electronics,8784,65066,East,96.33,3
4528,2019-10-14,Home & Kitchen,2003,26546,North,262.85,7
4529,2020-01-04,Clothing,1424,77082,West,401.74,7
4530,2021-11-20,Sports,1515,30967,North,128.91,1
4531,2023-11-30,Sports,3201,65066,West,558.62,1
4532,2024-05-19,Clothing,2353,57276,West,106.04,9
4533,2021-03-10,Sports,4420,85592,South,905.97,10
4534,2020-04-24,Sports,5772,85275,East,792.07,5
4535,2021-06-06,Sports,5807,59174,East,551.2,9
4536,2019-11-05,Clothing,2715,59340,West,661.06,10
4537,2021-01-27,Home & Kitchen,2921,49154,West,99.29,3
4538,2020-08-24,Toys,4464,96974,West,330.28,4
4539,2021-05-05,Home & Kitchen,6755,76634,East,721.29,7
4540,2021-03-09,Toys,5691,43950,West,237.35,7
4541,2022-07-20,Sports,7241,13204,North,911.42,4
4542,2022-04-28,Home & Kitchen,7740,72756,North,570.63,1
4543,2022-11-17,Toys,3148,42747,West,654.96,3
4544,2020-05-18,Toys,5866,80353,East,365.26,10
4545,2022-06-09,Toys,6111,19383,North,533.68,4
4546,2020-01-11,Clothing,6141,16850,North,843.98,4
4547,2020-09-23,Home & Kitchen,7426,53801,North,137.89,10
4548,2020-05-03,Electronics,1642,18517,East,938.34,4
4549,2020-03-15,Sports,3617,82459,West,936.34,3
4550,2022-07-23,Electronics,2647,29235,West,113.48,7
4551,2023-08-25,Toys,7453,43282,North,240.84,3
4552,2021-01-30,Home & Kitchen,1193,11484,North,972.38,4
4553,2021-06-10,Electronics,3567,82507,West,576.75,7
4554,2021-03-01,Clothing,9536,35450,East,854.19,10
4555,2024-03-27,Sports,5691,92078,South,264.22,1
4556,2024-02-06,Clothing,1896,12521,East,231.96,4
4557,2021-06-05,Electronics,1493,76836,West,547.4,10
4558,2021-01-17,Toys,8976,14694,East,591.26,10
4559,2024-03-19,Clothing,4594,44029,East,200.21,6
4560,2024-08-24,Electronics,5735,88203,North,398.41,9
4561,2022-01-09,Sports,6507,59340,South,726.62,2
4562,2022-10-13,Sports,6249,30476,West,723.58,5
4563,2022-06-12,Sports,7963,32005,West,850.87,5
4564,2020-12-26,Electronics,1318,92078,South,440.14,10
4565,2020-01-07,Toys,6647,76634,North,392.25,10
4566,2023-01-11,Electronics,9137,15834,West,154.75,8
4567,2021-12-03,Clothing,4942,22511,South,897.19,1
4568,2022-09-24,Electronics,3483,13804,East,860.54,8
4569,2021-08-16,Toys,5006,26291,East,753.8,2
4570,2021-06-22,Home & Kitchen,8218,22511,South,725.8,9
4571,2024-08-29,Clothing,9820,14694,West,35.8,6
4572,2021-11-10,Home & Kitchen,6002,64193,South,129.9,10
4573,2024-04-13,Sports,1611,10348,East,691.45,2
4574,2020-03-29,Electronics,4823,30353,North,764.85,6
4575,2021-08-31,Sports,4934,42976,West,605.09,5
4576,2021-06-20,Sports,4421,53801,West,197.72,5
4577,2023-03-18,Home & Kitchen,8234,85275,South,721.49,4
4578,2020-04-01,Clothing,9798,18517,West,15.26,5
4579,2023-10-15,Electronics,9342,11728,North,606.91,8
4580,2024-03-07,Sports,7512,15834,North,161.86,7
4581,2023-11-30,Clothing,8683,23857,East,266.53,10
4582,2022-05-04,Electronics,3560,90234,South,823.69,8
4583,2019-11-02,Sports,3417,30476,West,541.83,1
4584,2022-10-15,Home & Kitchen,9884,10828,East,48.17,6
4585,2024-03-10,Clothing,5050,40983,East,968.74,6
4586,2022-07-21,Toys,6533,64193,East,395.29,9
4587,2020-07-08,Electronics,3357,35450,South,52.03,10
4588,2020-02-20,Home & Kitchen,4164,82760,West,592.28,10
4589,2024-04-26,Toys,6365,84669,North,51.0,10
4590,2019-12-02,Sports,2875,96974,South,668.29,4
4591,2022-12-02,Clothing,1774,12521,West,860.85,8
4592,2024-03-03,Home & Kitchen,4022,21791,East,625.95,5
4593,2024-07-08,Home & Kitchen,2710,35548,North,662.04,6
4594,2024-01-27,Toys,1279,53801,West,790.63,2
4595,2023-12-14,Home & Kitchen,3560,84380,West,588.81,6
4596,2019-12-16,Electronics,1143,54164,East,143.44,6
4597,2021-03-11,Clothing,4392,90219,South,920.1,9
4598,2019-12-24,Sports,6559,42976,East,172.57,9
4599,2020-06-06,Toys,1984,32005,North,596.64,3
4600,2019-10-12,Clothing,3936,64766,North,49.02,4
4601,2021-07-24,Home & Kitchen,2774,42976,East,56.76,3
4602,2023-03-27,Electronics,5241,38296,North,887.27,9
4603,2022-04-18,Sports,3649,11550,North,848.47,10
4604,2020-12-22,Sports,8911,35548,South,752.42,1
4605,2024-05-08,Toys,2399,30745,North,529.04,3
4606,2024-03-08,Electronics,7269,10348,North,593.65,10
4607,2022-06-24,Home & Kitchen,7106,68669,South,608.07,8
4608,2023-11-03,Home & Kitchen,4481,16850,South,19.97,5
4609,2024-03-31,Toys,2689,30476,East,193.26,5
4610,2024-08-18,Sports,9462,59340,East,890.7,2
4611,2022-10-04,Electronics,8796,32005,North,231.23,4
4612,2021-03-13,Toys,2228,92078,East,425.01,6
4613,2020-03-28,Toys,2265,56847,West,287.88,5
4614,2024-08-16,Toys,7905,56847,West,808.58,8
4615,2023-04-04,Toys,3563,76634,North,557.28,7
4616,2023-02-05,Electronics,6866,72756,South,740.66,1
4617,2021-03-17,Sports,4084,20641,South,675.71,6
4618,2022-02-28,Electronics,4162,90016,West,57.73,1
4619,2022-07-13,Toys,4170,77082,South,721.31,7
4620,2024-01-10,Home & Kitchen,8711,15422,East,701.37,10
4621,2021-01-09,Home & Kitchen,1673,88671,North,391.84,1
4622,2020-08-06,Clothing,3104,98731,East,43.18,6
4623,2021-06-18,Sports,8784,18392,West,558.97,4
4624,2021-05-20,Electronics,7726,49154,North,562.05,10
4625,2022-07-14,Electronics,7574,29492,West,452.3,10
4626,2020-12-09,Clothing,3775,44029,South,506.96,8
4627,2024-07-01,Home & Kitchen,4241,25683,South,771.63,5
4628,2022-01-02,Sports,5202,61513,North,807.86,5
4629,2022-09-08,Clothing,1911,50462,South,635.28,10
4630,2021-04-19,Clothing,6355,22511,South,64.03,5
4631,2024-08-06,Sports,2597,88203,North,613.62,2
4632,2022-01-17,Toys,6162,83747,North,409.82,10
4633,2022-02-15,Electronics,4263,66482,East,682.77,10
4634,2020-09-06,Home & Kitchen,9636,70849,East,514.86,7
4635,2024-04-30,Home & Kitchen,4001,95435,East,888.7,3
4636,2023-05-14,Toys,6205,61517,East,476.54,7
4637,2020-08-09,Home & Kitchen,4294,32390,East,523.58,1
4638,2020-12-11,Sports,5782,28027,East,199.41,3
4639,2022-03-30,Clothing,1468,32010,East,520.34,6
4640,2022-11-08,Clothing,9522,57520,West,148.42,3
4641,2022-02-13,Electronics,5668,11728,West,600.41,3
4642,2023-07-15,Electronics,3024,59480,North,101.06,8
4643,2021-06-17,Clothing,2200,88671,South,774.8,9
4644,2023-03-08,Electronics,6088,83747,North,940.64,5
4645,2023-11-30,Sports,5188,79606,West,70.3,8
4646,2022-02-02,Home & Kitchen,7696,95435,East,58.32,2
4647,2021-07-31,Sports,4745,72676,West,637.88,8
4648,2020-11-10,Toys,9434,58489,North,670.68,1
4649,2023-10-31,Home & Kitchen,6544,37859,East,605.66,1
4650,2022-08-28,Electronics,5223,63058,East,974.78,10
4651,2023-07-26,Sports,2591,86240,South,486.76,1
4652,2023-02-06,Clothing,8513,63058,East,579.06,4
4653,2022-11-22,Sports,5406,19383,North,473.17,10
4654,2021-01-06,Home & Kitchen,3180,97529,West,662.8,10
4655,2023-07-06,Toys,8445,19553,North,421.15,5
4656,2020-11-17,Toys,1127,21791,South,33.93,7
4657,2022-07-11,Toys,4084,54164,North,973.71,4
4658,2022-10-12,Clothing,4468,42747,South,953.18,8
4659,2021-11-07,Clothing,7416,44212,North,965.7,9
4660,2020-09-09,Sports,7479,35548,East,975.81,8
4661,2020-12-30,Home & Kitchen,5009,21880,South,810.0,4
4662,2023-01-10,Electronics,2689,64904,South,74.4,10
4663,2023-08-26,Clothing,9086,88671,West,590.03,10
4664,2022-11-14,Home & Kitchen,1013,16857,North,166.44,10
4665,2023-02-20,Home & Kitchen,3068,48254,East,64.29,8
4666,2023-12-25,Toys,6105,40388,South,658.61,1
4667,2020-12-24,Electronics,8503,64766,South,771.14,6
4668,2022-11-25,Electronics,4725,36373,East,469.28,9
4669,2020-08-09,Home & Kitchen,9120,10338,West,455.59,2
4670,2022-12-09,Home & Kitchen,9841,13804,East,992.69,4
4671,2023-02-12,Electronics,6886,12086,East,420.35,7
4672,2024-01-31,Electronics,9351,42976,South,198.52,10
4673,2020-05-14,Toys,1618,67261,East,434.06,9
4674,2020-10-16,Clothing,5067,83747,North,97.65,8
4675,2019-11-10,Sports,1140,15383,South,476.27,9
4676,2023-02-05,Toys,9744,33610,North,185.72,7
4677,2023-11-19,Sports,8493,67261,West,134.26,8
4678,2021-06-04,Sports,5127,40580,North,745.99,2
4679,2021-02-16,Toys,3190,79544,West,384.64,1
4680,2024-04-19,Clothing,7624,85592,East,229.27,8
4681,2023-08-22,Sports,9501,30476,North,638.88,5
4682,2022-08-02,Home & Kitchen,8300,12521,North,81.3,9
4683,2022-07-01,Electronics,2989,13804,South,929.29,5
4684,2024-01-19,Clothing,4218,45020,West,573.88,8
4685,2020-03-26,Electronics,1056,76941,East,728.33,4
4686,2022-05-16,Clothing,3493,80067,North,466.02,7
4687,2023-02-03,Electronics,9462,57119,South,19.32,1
4688,2021-12-21,Toys,1013,14694,North,806.79,2
4689,2021-11-01,Sports,5667,26546,West,591.91,2
4690,2022-05-18,Clothing,6109,32390,North,309.18,9
4691,2024-10-01,Toys,8766,64766,South,192.06,7
4692,2020-01-22,Clothing,8218,82760,North,724.46,10
4693,2020-05-02,Toys,8227,29235,East,36.06,8
4694,2021-03-25,Home & Kitchen,7322,19383,East,591.32,6
4695,2020-10-29,Sports,2353,51987,North,531.1,3
4696,2021-06-05,Sports,8584,21915,North,187.94,9
4697,2020-03-24,Sports,1733,22511,East,669.46,1
4698,2021-07-21,Clothing,4205,12521,East,436.56,3
4699,2020-02-22,Electronics,8227,25683,South,147.21,1
4700,2022-01-18,Clothing,7080,12086,East,842.74,5
4701,2024-07-02,Clothing,2391,88203,South,860.56,5
4702,2023-05-09,Home & Kitchen,1223,40388,South,885.54,9
4703,2020-02-22,Home & Kitchen,9841,16613,North,377.78,7
4704,2021-09-11,Sports,9179,64904,East,746.82,1
4705,2023-05-13,Clothing,4696,11728,South,412.3,10
4706,2022-01-08,Sports,1468,17622,West,416.05,10
4707,2022-06-27,Clothing,9179,36373,West,548.51,10
4708,2021-08-10,Sports,1854,60791,West,439.06,8
4709,2022-10-12,Electronics,8768,90690,North,25.07,6
4710,2021-05-13,Sports,8917,95471,East,595.01,10
4711,2024-06-08,Home & Kitchen,7480,43950,West,884.22,6
4712,2021-09-29,Home & Kitchen,2744,70323,East,735.31,8
4713,2020-01-08,Electronics,6299,90690,South,656.63,2
4714,2022-06-10,Sports,4660,19553,South,846.05,5
4715,2020-09-09,Sports,5394,64904,West,677.39,1
4716,2020-06-19,Clothing,2718,62741,South,752.88,9
4717,2020-01-04,Toys,5433,82760,West,625.73,10
4718,2023-09-11,Toys,2265,14694,East,834.96,7
4719,2024-04-06,Toys,3855,85185,West,804.72,10
4720,2020-04-26,Electronics,3771,44029,East,26.78,6
4721,2023-01-20,Electronics,5026,16857,South,329.82,6
4722,2020-03-25,Home & Kitchen,3190,15422,South,326.57,8
4723,2020-04-24,Clothing,1013,54164,South,61.1,7
4724,2023-10-06,Sports,5009,88203,South,281.49,3
4725,2022-08-28,Electronics,5742,45467,North,959.73,4
4726,2024-02-26,Sports,9970,12521,South,506.75,3
4727,2021-07-02,Clothing,5170,63058,South,985.46,10
4728,2023-10-03,Clothing,5519,37859,North,221.99,4
4729,2023-12-28,Clothing,6544,57276,South,516.42,1
4730,2024-06-05,Sports,1588,16857,East,987.18,10
4731,2019-11-19,Clothing,6249,84669,East,715.95,5
4732,2023-05-19,Clothing,2887,37859,North,865.23,2
4733,2024-08-03,Toys,4328,85275,South,661.69,7
4734,2021-05-23,Sports,8717,73152,South,998.09,5
4735,2022-01-28,Electronics,9787,86922,South,601.43,3
4736,2021-10-09,Electronics,2783,64193,East,825.08,2
4737,2021-01-26,Toys,9777,19553,West,600.95,5
4738,2022-09-15,Toys,7274,76941,South,944.09,1
4739,2023-05-21,Toys,2162,17622,South,414.23,10
4740,2024-03-09,Electronics,1434,44859,South,306.94,4
4741,2022-06-02,Sports,4816,28297,East,425.69,9
4742,2019-11-24,Toys,4901,29235,West,560.66,10
4743,2022-07-20,Home & Kitchen,6478,77947,West,882.26,6
4744,2023-12-12,Electronics,3728,73249,South,456.08,5
4745,2019-11-23,Electronics,9850,10348,North,722.49,5
4746,2023-10-08,Electronics,9637,91904,South,24.94,6
4747,2020-03-08,Clothing,1677,84669,South,351.98,5
4748,2020-12-22,Toys,1774,97874,West,680.52,9
4749,2022-02-13,Sports,4650,44617,South,292.23,1
4750,2024-07-31,Home & Kitchen,6979,58489,East,687.89,6
4751,2023-07-10,Clothing,4768,39211,North,435.93,7
4752,2022-01-22,Home & Kitchen,9726,62741,West,518.21,10
4753,2022-12-02,Home & Kitchen,5170,80353,East,115.9,9
4754,2023-02-17,Toys,7130,95213,South,19.37,7
4755,2021-03-30,Toys,1955,97874,East,85.56,7
4756,2020-10-31,Home & Kitchen,5883,62741,North,66.86,8
4757,2020-08-24,Clothing,8158,21915,North,262.11,8
4758,2019-12-28,Toys,9598,15468,East,949.29,6
4759,2020-09-19,Sports,7139,96974,East,32.86,7
4760,2019-11-27,Home & Kitchen,5282,33757,North,531.77,9
4761,2020-10-10,Electronics,8234,90219,West,921.74,7
4762,2020-07-05,Electronics,8993,28297,South,680.9,9
4763,2022-01-24,Toys,3226,61019,South,53.07,8
4764,2023-08-23,Clothing,7710,19553,South,82.28,9
4765,2024-06-17,Sports,9979,23090,East,715.31,10
4766,2022-02-11,Home & Kitchen,2306,61021,West,935.13,5
4767,2020-03-25,Sports,2054,29492,East,874.38,2
4768,2023-09-06,Sports,3897,97874,South,674.81,9
4769,2021-04-13,Sports,5519,93266,North,689.16,9
4770,2021-09-01,Electronics,3897,90234,West,596.25,2
4771,2022-09-14,Clothing,6035,15468,West,339.2,1
4772,2022-06-20,Toys,4576,96248,East,156.13,9
4773,2020-02-09,Electronics,2887,57437,East,446.35,2
4774,2022-02-20,Electronics,5577,85062,West,741.53,5
4775,2020-11-05,Toys,3685,11550,East,437.19,4
4776,2023-02-01,Electronics,6199,48254,East,79.7,9
4777,2020-08-23,Home & Kitchen,1322,86922,North,937.64,4
4778,2021-10-24,Sports,2214,18392,East,170.82,9
4779,2020-08-16,Toys,5409,42747,South,931.05,9
4780,2023-08-19,Electronics,5857,65066,West,183.81,9
4781,2020-01-04,Electronics,4116,11550,North,347.32,6
4782,2022-04-30,Home & Kitchen,2866,93266,North,421.95,2
4783,2022-09-23,Toys,1873,63967,North,389.05,4
4784,2023-06-04,Sports,2346,18392,South,242.8,9
4785,2021-06-09,Electronics,4164,30531,South,706.57,3
4786,2023-01-07,Toys,7480,44859,East,156.66,5
4787,2023-09-18,Home & Kitchen,7727,56847,West,390.13,3
4788,2024-07-22,Toys,4343,15422,South,347.78,2
4789,2023-11-21,Sports,8783,13204,West,644.12,10
4790,2019-10-16,Toys,3278,76836,South,717.7,10
4791,2021-06-05,Home & Kitchen,2133,79544,West,718.13,10
4792,2021-02-21,Toys,5571,77947,North,522.74,2
4793,2023-10-20,Home & Kitchen,2890,95471,South,966.4,1
4794,2019-11-25,Home & Kitchen,9137,61021,North,585.92,1
4795,2023-02-15,Sports,1515,43950,East,570.79,5
4796,2023-05-11,Clothing,3587,88671,West,612.84,1
4797,2021-01-09,Sports,3493,61517,North,367.61,9
4798,2021-02-09,Sports,3836,40388,East,209.73,4
4799,2022-07-09,Electronics,4691,63967,North,633.1,9
4800,2021-11-27,Electronics,5826,97112,South,743.45,10
4801,2023-02-01,Home & Kitchen,5016,76026,East,30.1,9
4802,2024-08-22,Toys,5295,84669,West,286.42,1
4803,2022-09-15,Clothing,3657,85275,East,549.65,1
4804,2021-08-01,Sports,3924,11550,West,35.01,3
4805,2021-04-16,Home & Kitchen,9016,64193,East,800.92,7
4806,2021-05-13,Electronics,4849,30745,East,504.52,6
4807,2020-09-26,Home & Kitchen,6017,48059,East,364.21,2
4808,2022-05-04,Sports,7520,95471,West,363.24,9
4809,2020-01-06,Home & Kitchen,9470,48755,West,872.99,3
4810,2024-06-21,Home & Kitchen,3936,58489,South,791.94,10
4811,2020-01-08,Home & Kitchen,9634,90016,North,93.54,7
4812,2024-04-20,Electronics,5435,90234,West,519.56,3
4813,2024-06-14,Home & Kitchen,8635,15422,South,40.71,3
4814,2022-04-22,Sports,3891,66482,East,634.34,3
4815,2024-07-10,Toys,3859,77947,South,653.65,5
4816,2023-12-22,Electronics,7855,56847,East,294.03,3
4817,2021-09-30,Home & Kitchen,2887,90690,South,696.25,2
4818,2023-01-10,Clothing,9190,76634,East,668.05,6
4819,2021-12-28,Home & Kitchen,8358,29235,East,999.58,6
4820,2022-11-14,Sports,5639,81458,North,867.97,6
4821,2023-02-23,Home & Kitchen,4483,28297,East,557.65,2
4822,2024-01-07,Electronics,5026,76836,East,380.74,9
4823,2020-08-22,Home & Kitchen,6574,94697,West,171.57,3
4824,2024-01-10,Electronics,3567,29235,East,695.81,9
4825,2021-06-09,Electronics,3073,44859,East,646.37,5
4826,2023-09-01,Sports,8493,33757,North,22.79,2
4827,2023-12-03,Sports,2738,40388,North,391.41,1
4828,2023-01-14,Sports,5149,75613,North,364.93,3
4829,2022-03-26,Toys,6744,61513,North,194.66,2
4830,2020-10-24,Toys,6670,57437,North,828.28,2
4831,2021-12-15,Home & Kitchen,7641,65066,East,458.82,3
4832,2020-07-28,Clothing,4483,16613,West,467.6,1
4833,2021-04-05,Clothing,4574,59721,West,432.29,9
4834,2022-07-09,Clothing,8552,15468,North,755.12,3
4835,2021-03-17,Clothing,8309,28027,West,473.94,3
4836,2022-03-16,Clothing,8439,38453,North,615.02,2
4837,2021-10-18,Home & Kitchen,8160,35175,South,334.99,10
4838,2023-12-28,Home & Kitchen,1525,37859,East,370.93,8
4839,2023-05-25,Toys,9580,16857,North,824.3,4
4840,2023-09-24,Sports,3073,57520,North,940.03,8
4841,2022-09-04,Electronics,6237,82459,East,195.54,3
4842,2020-03-17,Home & Kitchen,9075,23266,North,175.62,5
4843,2020-02-12,Sports,4999,87741,East,815.85,2
4844,2019-10-17,Clothing,3533,79606,West,489.56,5
4845,2024-08-25,Sports,2200,77947,East,222.5,5
4846,2020-04-12,Toys,6141,81458,North,200.65,6
4847,2020-01-14,Home & Kitchen,9225,29727,West,680.96,9
4848,2023-05-03,Toys,2309,94697,North,108.83,10
4849,2023-09-30,Electronics,2830,67261,West,305.27,6
4850,2020-08-17,Home & Kitchen,3859,29235,North,96.94,8
4851,2020-07-22,Sports,1252,70849,West,410.44,4
4852,2023-07-08,Sports,2744,12086,East,692.33,7
4853,2023-08-25,Toys,5177,30353,West,100.68,8
4854,2023-04-21,Sports,7063,80353,East,253.05,1
4855,2020-09-04,Clothing,4590,32005,South,397.62,9
4856,2020-02-19,Sports,8396,90234,South,187.27,4
4857,2022-09-29,Clothing,4378,16613,East,394.63,3
4858,2022-07-24,Home & Kitchen,2983,60791,West,432.77,9
4859,2021-11-09,Clothing,9846,88600,West,580.01,7
4860,2022-09-25,Electronics,3671,63282,West,267.19,6
4861,2019-12-16,Electronics,5555,67261,West,554.4,9
4862,2021-10-01,Toys,8993,11484,North,554.38,9
4863,2024-06-01,Home & Kitchen,6372,57437,East,323.62,10
4864,2024-03-21,Toys,8433,54164,North,673.2,8
4865,2022-10-24,Toys,2162,57520,East,818.98,7
4866,2021-01-30,Toys,5387,83747,South,491.03,9
4867,2020-08-03,Electronics,4250,72400,North,984.25,10
4868,2024-06-22,Electronics,4430,43282,East,462.11,8
4869,2019-10-05,Home & Kitchen,2071,95471,East,647.91,3
4870,2022-07-23,Sports,2814,26546,West,645.82,8
4871,2024-08-08,Clothing,2006,63058,South,427.7,2
4872,2022-09-16,Toys,9501,95435,South,666.78,4
4873,2024-04-22,Toys,3859,25683,West,887.04,5
4874,2020-02-29,Clothing,5026,16850,West,335.25,4
4875,2019-10-20,Electronics,3249,97112,West,741.18,3
4876,2021-02-18,Sports,9726,29492,South,329.6,9
4877,2019-10-12,Toys,5084,55381,South,555.94,8
4878,2023-01-23,Electronics,8950,80353,West,446.89,8
4879,2023-05-16,Electronics,5149,32390,South,585.06,9
4880,2024-09-14,Home & Kitchen,7269,83434,North,988.24,7
4881,2023-10-26,Sports,5540,19553,West,811.3,8
4882,2020-05-24,Sports,4680,37859,North,277.61,10
4883,2019-11-21,Clothing,2190,14694,East,451.9,8
4884,2019-11-01,Sports,6677,21915,South,49.59,9
4885,2021-02-05,Home & Kitchen,2901,37865,North,164.05,9
4886,2022-06-10,Toys,9964,43282,West,676.52,8
4887,2022-01-08,Toys,5789,92889,North,892.59,6
4888,2023-06-16,Home & Kitchen,1854,52655,West,819.99,9
4889,2024-04-24,Toys,3221,57276,North,167.92,9
4890,2024-05-02,Home & Kitchen,4816,82760,West,394.43,9
4891,2023-04-09,Clothing,8501,15422,East,769.57,6
4892,2020-12-17,Toys,8791,29492,North,234.72,5
4893,2022-02-13,Electronics,8615,37859,South,581.1,9
4894,2020-02-12,Home & Kitchen,9483,49154,North,464.52,1
4895,2021-01-30,Home & Kitchen,8584,10178,North,279.12,9
4896,2022-07-28,Clothing,4574,61019,South,343.67,4
4897,2023-10-13,Home & Kitchen,5295,48755,West,74.81,4
4898,2024-01-27,Sports,3252,72756,East,342.32,2
4899,2022-10-08,Home & Kitchen,1695,83747,North,427.3,8
4900,2020-06-03,Electronics,4744,33757,South,307.94,8
4901,2024-06-11,Toys,2566,88600,East,142.52,10
4902,2022-03-16,Home & Kitchen,8606,61513,East,369.27,2
4903,2023-06-16,Toys,8882,29492,North,39.25,1
4904,2020-05-30,Electronics,5206,27725,East,685.81,4
4905,2021-12-18,Toys,5435,23857,East,265.72,4
4906,2023-12-30,Sports,6017,59480,West,220.66,1
4907,2020-10-14,Sports,2251,27725,South,180.71,10
4908,2022-01-08,Sports,6677,83747,West,707.76,7
4909,2019-10-12,Home & Kitchen,5486,21791,East,927.6,1
4910,2021-09-23,Electronics,8917,16613,North,394.39,4
4911,2024-07-20,Sports,7493,29492,East,556.34,1
4912,2023-03-25,Toys,7556,47050,West,579.87,9
4913,2023-08-13,Sports,5187,40388,South,996.36,8
4914,2020-12-13,Sports,9959,12521,East,258.82,1
4915,2024-03-08,Toys,9969,93266,North,406.35,9
4916,2022-01-07,Toys,1588,79544,East,31.91,4
4917,2022-08-08,Clothing,8947,65066,West,396.09,5
4918,2022-01-31,Home & Kitchen,6647,44212,West,162.94,9
4919,2022-02-20,Sports,3572,75061,East,117.38,10
4920,2020-10-25,Sports,1643,95213,East,876.22,1
4921,2021-08-25,Home & Kitchen,9120,91904,South,432.6,4
4922,2021-01-27,Sports,4981,67261,East,904.8,5
4923,2022-01-08,Home & Kitchen,5447,94697,West,705.14,10
4924,2023-05-05,Sports,3475,59480,South,113.26,8
4925,2021-10-02,Electronics,4627,59721,West,789.67,9
