11400,P0420,,S0031,8/30/2017,30-Aug-17,0 sales,0,99,0.75,PR10,high,PR03,,NA,8/31/2017,31/08/2017
11401,P0609,,S0096,8/30/2017,30-Aug-17,0 sales,0,1,1.25,PR14,,PR03,,NA,9/3/2017,3/9/2017
11402,P0567,,S0040,8/30/2017,30-Aug-17,2 sales,21.86,5,12.9,PR03,verylow,PR03,,NA,9/1/2017,1/9/2017
11403,P0628,,S0125,8/30/2017,30-Aug-17,0 sales,0,12,4.9,PR14,,PR03,,NA,9/1/2017,1/9/2017
11404,P0051,,S0060,8/30/2017,30-Aug-17,0 sales,0,12,0.7,PR14,,PR03,,NA,9/1/2017,1/9/2017
11405,P0682,,S0095,8/30/2017,30-Aug-17,2 sales,7.87,42,4.25,PR14,,PR03,,NA,9/1/2017,1/9/2017
11406,P0125,,S0135,8/30/2017,30-Aug-17,1 sales,2.73,16,2.95,PR14,,PR03,,NA,8/31/2017,31/08/2017
11407,P0223,,S0025,8/30/2017,30-Aug-17,0 sales,0,11,10.9,PR14,,PR03,,NA,9/1/2017,1/9/2017
11408,P0261,,S0059,8/30/2017,30-Aug-17,0 sales,0,7,4.75,PR14,,PR03,,NA,9/1/2017,1/9/2017
11409,P0035,,S0124,8/30/2017,30-Aug-17,1 sales,3.66,5,3.95,PR14,,PR03,,NA,9/3/2017,3/9/2017
11410,P0275,,S0083,8/30/2017,30-Aug-17,0 sales,0,5,2.45,PR05,low,PR03,,NA,9/1/2017,1/9/2017
11411,P0608,,S0048,8/30/2017,30-Aug-17,2 sales,16.78,29,NA,PR14,,PR03,,NA,9/2/2017,2/9/2017
11412,P0356,,S0070,8/31/2017,31-Aug-17,0 sales,0,18,2.5,PR14,,PR03,,NA,9/3/2017,3/9/2017
11413,P0116,,S0068,8/31/2017,31-Aug-17,0 sales,0,18,1.15,PR10,verylow,PR03,,NA,9/1/2017,1/9/2017
11414,P0454,,S0026,8/31/2017,31-Aug-17,1 sales,2.18,19,2.35,PR14,,PR03,,NA,9/1/2017,1/9/2017
11415,P0147,,S0083,8/31/2017,31-Aug-17,0 sales,0,12,5.5,PR14,,PR03,,NA,9/3/2017,3/9/2017
11416,P0225,,S0125,8/31/2017,31-Aug-17,1 sales,2.5,9,2.95,PR14,,PR03,,NA,9/1/2017,1/9/2017
11417,P0651,,S0125,8/31/2017,31-Aug-17,0 sales,0,3,11.9,PR14,,PR03,,NA,9/1/2017,1/9/2017
11418,P0219,,S0072,8/31/2017,31-Aug-17,0 sales,0,3,NA,PR14,,PR03,,NA,9/1/2017,1/9/2017
11419,P0665,,S0115,8/31/2017,31-Aug-17,0 sales,0,12,10.75,PR14,,PR03,,NA,9/2/2017,2/9/2017
11420,P0631,,S0095,8/31/2017,31-Aug-17,0 sales,0,2,9.9,PR14,,PR03,,NA,9/3/2017,3/9/2017
11421,P0261,,S0044,8/31/2017,31-Aug-17,0 sales,0,19,4.75,PR14,,PR03,,NA,9/3/2017,3/9/2017
11422,P0275,,S0066,8/31/2017,31-Aug-17,0 sales,0,18,2.45,PR05,low,PR03,,NA,9/4/2017,4/9/2017
11423,P0614,,S0106,8/31/2017,31-Aug-17,0 sales,0,2,18.5,PR14,,PR03,,NA,9/3/2017,3/9/2017
11424,P0506,,S0078,8/31/2017,31-Aug-17,0 sales,0,3,6.5,PR14,,PR03,,NA,9/3/2017,3/9/2017
11425,P0062,,S0091,8/31/2017,31-Aug-17,0 sales,0,7,24.9,PR03,verylow,PR03,,NA,9/2/2017,2/9/2017
11426,P0356,,S0033,8/31/2017,31-Aug-17,0 sales,0,28,2.5,PR14,,PR03,,NA,9/3/2017,3/9/2017
11427,P0652,,S0082,8/31/2017,31-Aug-17,0 sales,0,3,4.45,PR14,,PR03,,NA,9/2/2017,2/9/2017
11428,P0393,,S0065,8/31/2017,31-Aug-17,0 sales,0,6,13.95,PR14,,PR03,,NA,9/1/2017,1/9/2017
11429,P0389,,S0084,8/31/2017,31-Aug-17,0 sales,0,9,9.45,PR14,,PR03,,NA,9/3/2017,3/9/2017
11430,P0689,,S0016,8/31/2017,31-Aug-17,1 sales,25.34,4,29.9,PR14,,PR03,,NA,9/2/2017,2/9/2017
11431,P0470,,S0056,8/31/2017,31-Aug-17,0 sales,0,5,23.25,PR14,,PR03,,NA,9/3/2017,3/9/2017
11432,P0054,,S0096,8/31/2017,31-Aug-17,0 sales,0,3,3.95,PR14,,PR03,,NA,9/4/2017,4/9/2017
11433,P0068,,S0117,8/31/2017,31-Aug-17,0 sales,0,3,5.79,PR14,,PR03,,NA,9/4/2017,4/9/2017
11434,P0584,,S0026,8/31/2017,31-Aug-17,1 sales,9.7,22,11.45,PR14,,PR03,,NA,9/3/2017,3/9/2017
11435,P0406,,S0055,8/31/2017,31-Aug-17,0 sales,0,25,11.5,PR14,,PR03,,NA,9/4/2017,4/9/2017
11436,P0412,,S0131,8/31/2017,31-Aug-17,0 sales,0,6,6.5,PR14,,PR03,,NA,9/1/2017,1/9/2017
11437,P0436,,S0078,8/31/2017,31-Aug-17,0 sales,0,4,3.5,PR14,,PR03,,NA,9/3/2017,3/9/2017
11438,P0689,,S0080,8/31/2017,31-Aug-17,0 sales,0,7,29.9,PR14,,PR03,,NA,9/2/2017,2/9/2017
11439,P0196,,S0024,8/31/2017,31-Aug-17,0 sales,0,16,8.9,PR14,,PR03,,NA,9/4/2017,4/9/2017
11440,P0415,,S0050,8/31/2017,31-Aug-17,0 sales,0,12,6.25,PR14,,PR03,,NA,9/2/2017,2/9/2017
11441,P0712,,S0110,8/31/2017,31-Aug-17,0 sales,0,19,21.5,PR14,,PR03,,NA,9/3/2017,3/9/2017
11442,P0689,,S0013,8/31/2017,31-Aug-17,0 sales,0,8,29.9,PR14,,PR03,,NA,9/3/2017,3/9/2017
11443,P0114,,S0002,8/31/2017,31-Aug-17,0 sales,0,24,0.65,PR14,,PR03,,NA,9/2/2017,2/9/2017
11444,P0608,,S0048,8/31/2017,31-Aug-17,2 sales,16.78,27,NA,PR14,,PR03,,NA,9/2/2017,2/9/2017
11445,P0169,,S0104,8/31/2017,31-Aug-17,0 sales,0,10,6.75,PR14,,PR03,,NA,9/2/2017,2/9/2017
11446,P0642,,S0031,8/31/2017,31-Aug-17,0 sales,0,12,2.5,PR14,,PR03,,NA,9/3/2017,3/9/2017
11447,P0268,,S0062,8/31/2017,31-Aug-17,0 sales,0,30,1,PR14,,PR03,,NA,9/3/2017,3/9/2017
11448,P0296,,S0070,8/31/2017,31-Aug-17,0 sales,0,23,0.75,PR14,,PR03,,NA,9/3/2017,3/9/2017
11449,P0134,,S0063,8/31/2017,31-Aug-17,0 sales,0,28,8.9,PR14,,PR03,,NA,9/3/2017,3/9/2017
11450,P0057,,S0065,8/31/2017,31-Aug-17,0 sales,0,9,14.9,PR14,,PR03,,NA,9/2/2017,2/9/2017
11451,P0425,,S0052,8/31/2017,31-Aug-17,0 sales,0,25,5.9,PR14,,PR03,,NA,9/2/2017,2/9/2017
11452,P0280,,S0087,8/31/2017,31-Aug-17,0 sales,0,10,6.99,PR14,,PR03,,NA,9/1/2017,1/9/2017
11453,P0390,,S0131,8/31/2017,31-Aug-17,0 sales,0,8,11.9,PR14,,PR03,,NA,9/2/2017,2/9/2017
11454,P0437,,S0088,8/31/2017,31-Aug-17,0 sales,0,4,11.9,PR14,,PR03,,NA,9/1/2017,1/9/2017
11455,P0665,,S0025,9/1/2017,1-Sep-17,0 sales,0,1,10.75,PR14,,PR03,,NA,9/4/2017,4/9/2017
11456,P0185,,S0090,9/1/2017,1-Sep-17,0 sales,0,2,0.75,PR14,,PR03,,NA,9/2/2017,2/9/2017
11457,P0536,,S0038,9/1/2017,1-Sep-17,1 sales,2.92,37,3.15,PR14,,PR03,,NA,9/3/2017,3/9/2017
11458,P0286,,S0108,9/1/2017,1-Sep-17,0 sales,0,35,1,PR14,,PR03,,NA,9/2/2017,2/9/2017
11459,P0356,,S0019,9/1/2017,1-Sep-17,0 sales,0,19,2.5,PR14,,PR03,,NA,9/2/2017,2/9/2017
11460,P0079,,S0019,9/1/2017,1-Sep-17,1 sales,2.41,19,2.6,PR14,,PR03,,NA,9/2/2017,2/9/2017
11461,P0184,,S0056,9/1/2017,1-Sep-17,0 sales,0,12,49.9,PR14,,PR03,,NA,9/2/2017,2/9/2017
11462,P0658,,S0117,9/1/2017,1-Sep-17,0 sales,0,4,28.45,PR14,,PR03,,NA,9/3/2017,3/9/2017
11463,P0197,,S0020,9/1/2017,1-Sep-17,0 sales,0,13,3.5,PR14,,PR03,,NA,9/2/2017,2/9/2017
11464,P0079,,S0006,9/1/2017,1-Sep-17,0 sales,0,5,2.6,PR14,,PR03,,NA,9/5/2017,5/9/2017
11465,P0609,,S0013,9/1/2017,1-Sep-17,0 sales,0,2,1.25,PR14,,PR03,,NA,9/2/2017,2/9/2017
11466,P0066,,S0110,9/1/2017,1-Sep-17,0 sales,0,108,2.9,PR14,,PR03,,NA,9/4/2017,4/9/2017
11467,P0427,,S0121,9/1/2017,1-Sep-17,0 sales,0,9,NA,PR14,,PR03,,NA,9/5/2017,5/9/2017
11468,P0333,,S0009,9/1/2017,1-Sep-17,2 sales,3.43,0,1.85,PR14,,PR03,,NA,9/2/2017,2/9/2017
11469,P0458,,S0144,9/1/2017,1-Sep-17,0 sales,0,30,4.5,PR14,,PR03,,NA,9/4/2017,4/9/2017
11470,P0693,,S0085,9/1/2017,1-Sep-17,0 sales,0,7,44.99,PR14,,PR03,,NA,9/4/2017,4/9/2017
11471,P0234,,S0115,9/1/2017,1-Sep-17,0 sales,0,1,104.9,PR14,,PR03,,NA,9/2/2017,2/9/2017
11472,P0070,,S0026,9/1/2017,1-Sep-17,0 sales,0,15,6.25,PR14,,PR03,,NA,9/4/2017,4/9/2017
11473,P0499,,S0138,9/1/2017,1-Sep-17,0 sales,0,30,0.75,PR14,,PR03,,NA,9/2/2017,2/9/2017
11474,P0035,,S0086,9/1/2017,1-Sep-17,0 sales,0,3,3.95,PR14,,PR03,,NA,9/5/2017,5/9/2017
11475,P0527,,S0026,9/1/2017,1-Sep-17,0 sales,0,17,2.15,PR10,high,PR03,,NA,9/5/2017,5/9/2017
11476,P0427,,S0112,9/1/2017,1-Sep-17,2 sales,4.54,251,NA,PR14,,PR03,,NA,9/2/2017,2/9/2017
11477,P0571,,S0001,9/1/2017,1-Sep-17,0 sales,0,9,46.9,PR14,,PR03,,NA,9/3/2017,3/9/2017
11478,P0679,,S0132,9/1/2017,1-Sep-17,0 sales,0,1,41.9,PR14,,PR03,,NA,9/4/2017,4/9/2017
11479,P0046,,S0027,9/1/2017,1-Sep-17,0 sales,0,5,32.5,PR14,,PR03,,NA,9/5/2017,5/9/2017
11480,P0639,,S0063,9/1/2017,1-Sep-17,0 sales,0,1,7.95,PR14,,PR03,,NA,9/4/2017,4/9/2017
11481,P0694,,S0107,9/1/2017,1-Sep-17,0 sales,0,5,4.25,PR14,,PR03,,NA,9/4/2017,4/9/2017
11482,P0356,,S0065,9/1/2017,1-Sep-17,0 sales,0,40,2.5,PR14,,PR03,,NA,9/4/2017,4/9/2017
11483,P0035,,S0023,9/1/2017,1-Sep-17,0 sales,0,2,3.95,PR14,,PR03,,NA,9/4/2017,4/9/2017
11484,P0453,,S0009,9/1/2017,1-Sep-17,0 sales,0,22,3.95,PR14,,PR03,,NA,9/3/2017,3/9/2017
11485,P0399,,S0070,9/1/2017,1-Sep-17,0 sales,0,16,4.5,PR14,,PR03,,NA,9/5/2017,5/9/2017
11486,P0658,,S0106,9/1/2017,1-Sep-17,0 sales,0,5,28.45,PR14,,PR03,,NA,9/4/2017,4/9/2017
11487,P0602,,S0106,9/1/2017,1-Sep-17,0 sales,0,14,10.9,PR03,verylow,PR03,,NA,9/2/2017,2/9/2017
11488,P0312,,S0126,9/1/2017,1-Sep-17,0 sales,0,12,15.9,PR14,,PR03,,NA,9/3/2017,3/9/2017
11489,P0079,,S0027,9/1/2017,1-Sep-17,0 sales,0,30,2.6,PR14,,PR03,,NA,9/2/2017,2/9/2017
11490,P0129,,S0110,9/1/2017,1-Sep-17,0 sales,0,10,24.95,PR14,,PR03,,NA,9/4/2017,4/9/2017
11491,P0282,,S0056,9/1/2017,1-Sep-17,0 sales,0,5,1.9,PR14,,PR03,,NA,9/4/2017,4/9/2017
11492,P0242,,S0040,9/1/2017,1-Sep-17,0 sales,0,7,12.9,PR14,,PR03,,NA,9/3/2017,3/9/2017
11493,P0639,,S0043,9/1/2017,1-Sep-17,0 sales,0,2,7.95,PR14,,PR03,,NA,9/4/2017,4/9/2017
11494,P0459,,S0024,9/1/2017,1-Sep-17,0 sales,0,29,3.35,PR14,,PR03,,NA,9/5/2017,5/9/2017
11495,P0201,,S0084,9/1/2017,1-Sep-17,0 sales,0,2,12.95,PR14,,PR03,,NA,9/5/2017,5/9/2017
11496,P0170,,S0069,9/1/2017,1-Sep-17,0 sales,0,1,74.9,PR14,,PR03,,NA,9/3/2017,3/9/2017
11497,P0070,,S0126,9/1/2017,1-Sep-17,0 sales,0,7,6.25,PR14,,PR03,,NA,9/4/2017,4/9/2017
11498,P0461,,S0125,9/1/2017,1-Sep-17,1 sales,13.98,2,16.5,PR10,low,PR03,,NA,9/2/2017,2/9/2017
11499,P0268,,S0065,9/1/2017,1-Sep-17,0 sales,0,12,1,PR14,,PR03,,NA,9/3/2017,3/9/2017
11500,P0358,,S0043,9/1/2017,1-Sep-17,0 sales,0,20,2,PR14,,PR03,,NA,9/5/2017,5/9/2017
11501,P0569,,S0010,9/1/2017,1-Sep-17,0 sales,0,42,3.13,PR14,,PR03,,NA,9/3/2017,3/9/2017
11502,P0438,,S0026,9/1/2017,1-Sep-17,11 sales,5.09,192,0.5,PR14,,PR03,,NA,9/4/2017,4/9/2017
11503,P0212,,S0066,9/1/2017,1-Sep-17,0 sales,0,9,10.75,PR14,,PR03,,NA,9/4/2017,4/9/2017
11504,P0280,,S0094,9/1/2017,1-Sep-17,0 sales,0,6,6.99,PR14,,PR03,,NA,9/5/2017,5/9/2017
11505,P0099,,S0080,9/1/2017,1-Sep-17,0 sales,0,1,11.9,PR14,,PR03,,NA,9/4/2017,4/9/2017
11506,P0377,,S0127,9/1/2017,1-Sep-17,0 sales,0,2,9,PR14,,PR03,,NA,9/4/2017,4/9/2017
11507,P0241,,S0095,9/1/2017,1-Sep-17,0 sales,0,8,12.95,PR14,,PR03,,NA,9/3/2017,3/9/2017
11508,P0169,,S0042,9/1/2017,1-Sep-17,0 sales,0,6,6.75,PR14,,PR03,,NA,9/2/2017,2/9/2017
11509,P0333,,S0096,9/1/2017,1-Sep-17,0 sales,0,10,1.85,PR14,,PR03,,NA,9/4/2017,4/9/2017
11510,P0639,,S0004,9/1/2017,1-Sep-17,0 sales,0,5,7.95,PR14,,PR03,,NA,9/2/2017,2/9/2017
11511,P0556,,S0031,9/1/2017,1-Sep-17,0 sales,0,11,14.5,PR14,,PR03,,NA,9/2/2017,2/9/2017
11512,P0051,,S0085,9/1/2017,1-Sep-17,6 sales,3.89,112,0.7,PR14,,PR03,,NA,9/2/2017,2/9/2017
11513,P0090,,S0003,9/1/2017,1-Sep-17,0 sales,0,25,3.25,PR14,,PR03,,NA,9/4/2017,4/9/2017
11514,P0614,,S0043,9/1/2017,1-Sep-17,0 sales,0,3,18.5,PR14,,PR03,,NA,9/2/2017,2/9/2017
11515,P0425,,S0094,9/1/2017,1-Sep-17,0 sales,0,5,5.9,PR14,,PR03,,NA,9/4/2017,4/9/2017
11516,P0718,,S0042,9/1/2017,1-Sep-17,1 sales,12.04,10,13,PR14,,PR03,,NA,9/4/2017,4/9/2017
11517,P0242,,S0002,9/1/2017,1-Sep-17,0 sales,0,1,12.9,PR14,,PR03,,NA,9/3/2017,3/9/2017
11518,P0185,,S0020,9/2/2017,2-Sep-17,0 sales,0,7,0.75,PR14,,PR03,,NA,9/4/2017,4/9/2017
11519,P0336,,S0126,9/2/2017,2-Sep-17,0 sales,0,4,29.5,PR14,,PR03,,NA,9/4/2017,4/9/2017
11520,P0705,,S0014,9/2/2017,2-Sep-17,0 sales,0,13,14.9,PR14,,PR03,,NA,9/6/2017,6/9/2017
11521,P0376,,S0001,9/2/2017,2-Sep-17,1 sales,4.58,8,4.95,PR14,,PR03,,NA,9/3/2017,3/9/2017
11522,P0212,,S0090,9/2/2017,2-Sep-17,0 sales,0,4,10.75,PR14,,PR03,,NA,9/4/2017,4/9/2017
11523,P0499,,S0086,9/2/2017,2-Sep-17,0 sales,0,18,0.75,PR14,,PR03,,NA,9/5/2017,5/9/2017
11524,P0260,,S0102,9/2/2017,2-Sep-17,0 sales,0,12,17.5,PR14,,PR03,,NA,9/3/2017,3/9/2017
11525,P0246,,S0064,9/2/2017,2-Sep-17,0 sales,0,2,7,PR14,,PR03,,NA,9/6/2017,6/9/2017
11526,P0125,,S0032,9/2/2017,2-Sep-17,0 sales,0,30,2.95,PR14,,PR03,,NA,9/4/2017,4/9/2017
11527,P0070,,S0123,9/2/2017,2-Sep-17,0 sales,0,10,6.25,PR14,,PR03,,NA,9/6/2017,6/9/2017
11528,P0364,,S0112,9/2/2017,2-Sep-17,3 sales,2.78,32,NA,PR14,,PR03,,NA,9/5/2017,5/9/2017
11529,P0079,,S0081,9/2/2017,2-Sep-17,0 sales,0,24,NA,PR14,,PR03,,NA,9/3/2017,3/9/2017
11530,P0372,,S0115,9/2/2017,2-Sep-17,0 sales,0,26,3.5,PR14,,PR03,,NA,9/3/2017,3/9/2017
11531,P0477,,S0020,9/2/2017,2-Sep-17,0 sales,0,24,4.9,PR14,,PR03,,NA,9/3/2017,3/9/2017
11532,P0227,,S0138,9/2/2017,2-Sep-17,0 sales,0,5,8.5,PR14,,PR03,,NA,9/5/2017,5/9/2017
11533,P0690,,S0058,9/2/2017,2-Sep-17,0 sales,0,13,14.9,PR14,,PR03,,NA,9/6/2017,6/9/2017
11534,P0103,,S0126,9/2/2017,2-Sep-17,3 sales,8.19,87,2.95,PR14,,PR03,,NA,9/4/2017,4/9/2017
11535,P0665,,S0110,9/2/2017,2-Sep-17,0 sales,0,6,10.75,PR14,,PR03,,NA,9/6/2017,6/9/2017
11536,P0175,,S0123,9/2/2017,2-Sep-17,1 sales,4.66,47,5.5,PR14,,PR03,,NA,9/5/2017,5/9/2017
11537,P0639,,S0072,9/2/2017,2-Sep-17,0 sales,0,9,NA,PR14,,PR03,,NA,9/5/2017,5/9/2017
11538,P0068,,S0113,9/2/2017,2-Sep-17,0 sales,0,6,5.79,PR14,,PR03,,NA,9/4/2017,4/9/2017
11539,P0695,,S0082,9/2/2017,2-Sep-17,0 sales,0,5,5.25,PR14,,PR03,,NA,9/5/2017,5/9/2017
11540,P0504,,S0138,9/2/2017,2-Sep-17,0 sales,0,3,14.9,PR14,,PR03,,NA,9/4/2017,4/9/2017
11541,P0490,,S0113,9/2/2017,2-Sep-17,0 sales,0,4,59.5,PR14,,PR03,,NA,9/4/2017,4/9/2017
11542,P0260,,S0126,9/2/2017,2-Sep-17,0 sales,0,14,17.5,PR14,,PR03,,NA,9/5/2017,5/9/2017
11543,P0571,,S0060,9/2/2017,2-Sep-17,0 sales,0,19,46.9,PR14,,PR03,,NA,9/4/2017,4/9/2017
11544,P0569,,S0135,9/2/2017,2-Sep-17,0 sales,0,30,3.13,PR14,,PR03,,NA,9/3/2017,3/9/2017
11545,P0177,,S0038,9/2/2017,2-Sep-17,0 sales,0,11,10.9,PR14,,PR03,,NA,9/5/2017,5/9/2017
11546,P0459,,S0073,9/2/2017,2-Sep-17,1 sales,3.1,6,3.35,PR14,,PR03,,NA,9/4/2017,4/9/2017
11547,P0436,,S0085,9/2/2017,2-Sep-17,6 sales,19.44,35,3.5,PR14,,PR03,,NA,9/3/2017,3/9/2017
11548,P0402,,S0056,9/2/2017,2-Sep-17,0 sales,0,13,7.75,PR14,,PR03,,NA,9/4/2017,4/9/2017
11549,P0427,,S0081,9/2/2017,2-Sep-17,0 sales,0,65,NA,PR14,,PR03,,NA,9/5/2017,5/9/2017
11550,P0376,,S0026,9/2/2017,2-Sep-17,0 sales,0,8,4.95,PR14,,PR03,,NA,9/6/2017,6/9/2017
11551,P0399,,S0063,9/2/2017,2-Sep-17,0 sales,0,12,4.5,PR14,,PR03,,NA,9/6/2017,6/9/2017
11552,P0726,,S0108,9/2/2017,2-Sep-17,1 sales,0.93,20,1,PR14,,PR03,,NA,9/4/2017,4/9/2017
11553,P0427,,S0040,9/2/2017,2-Sep-17,0 sales,0,11,2.45,PR14,,PR03,,NA,9/3/2017,3/9/2017
11554,P0296,,S0012,9/2/2017,2-Sep-17,0 sales,0,12,0.75,PR14,,PR03,,NA,9/6/2017,6/9/2017
11555,P0116,,S0072,9/2/2017,2-Sep-17,0 sales,0,80,NA,PR14,,PR03,,NA,9/5/2017,5/9/2017
11556,P0572,,S0039,9/2/2017,2-Sep-17,0 sales,0,13,1,PR14,,PR03,,NA,9/4/2017,4/9/2017
11557,P0330,,S0018,9/2/2017,2-Sep-17,0 sales,0,263,2,PR06,low,PR03,,NA,9/4/2017,4/9/2017
11558,P0726,,S0083,9/2/2017,2-Sep-17,0 sales,0,15,1,PR14,,PR03,,NA,9/4/2017,4/9/2017
11559,P0345,,S0024,9/2/2017,2-Sep-17,0 sales,0,1,3.5,PR14,,PR03,,NA,9/5/2017,5/9/2017
11560,P0283,,S0031,9/2/2017,2-Sep-17,0 sales,0,20,23.5,PR14,,PR03,,NA,9/5/2017,5/9/2017
11561,P0433,,S0040,9/2/2017,2-Sep-17,0 sales,0,3,66.9,PR14,,PR03,,NA,9/4/2017,4/9/2017
11562,P0608,,S0066,9/2/2017,2-Sep-17,0 sales,0,3,9.9,PR14,,PR03,,NA,9/4/2017,4/9/2017
11563,P0582,,S0132,9/2/2017,2-Sep-17,0 sales,0,9,9.45,PR14,,PR03,,NA,9/4/2017,4/9/2017
11564,P0017,,S0067,9/2/2017,2-Sep-17,0 sales,0,21,1.45,PR14,,PR03,,NA,9/5/2017,5/9/2017
11565,P0435,,S0019,9/3/2017,3-Sep-17,0 sales,0,14,27.25,PR10,verylow,PR03,,NA,9/5/2017,5/9/2017
11566,P0103,,S0045,9/3/2017,3-Sep-17,1 sales,2.73,147,2.95,PR14,,PR03,,NA,9/6/2017,6/9/2017
11567,P0110,,S0085,9/3/2017,3-Sep-17,0 sales,0,27,2.95,PR14,,PR03,,NA,9/7/2017,7/9/2017
11568,P0054,,S0126,9/3/2017,3-Sep-17,0 sales,0,4,3.95,PR14,,PR03,,NA,9/6/2017,6/9/2017
11569,P0402,,S0043,9/3/2017,3-Sep-17,0 sales,0,9,7.75,PR14,,PR03,,NA,9/5/2017,5/9/2017
11570,P0664,,S0015,9/3/2017,3-Sep-17,1 sales,1.16,13,1.25,PR14,,PR03,,NA,9/5/2017,5/9/2017
11571,P0483,,S0107,9/3/2017,3-Sep-17,1 sales,10,2,10,PR14,,PR03,,NA,9/6/2017,6/9/2017
11572,P0582,,S0104,9/3/2017,3-Sep-17,0 sales,0,7,9.45,PR14,,PR03,,NA,9/5/2017,5/9/2017
11573,P0500,,S0014,9/3/2017,3-Sep-17,0 sales,0,13,7.95,PR14,,PR03,,NA,9/6/2017,6/9/2017
11574,P0458,,S0097,9/3/2017,3-Sep-17,0 sales,0,29,4.5,PR14,,PR03,,NA,9/5/2017,5/9/2017
11575,P0116,,S0090,9/3/2017,3-Sep-17,0 sales,0,50,1.15,PR14,,PR03,,NA,9/6/2017,6/9/2017
11576,P0051,,S0073,9/3/2017,3-Sep-17,0 sales,0,9,0.7,PR14,,PR03,,NA,9/4/2017,4/9/2017
11577,P0369,,S0008,9/3/2017,3-Sep-17,0 sales,0,2,19.95,PR14,,PR03,,NA,9/5/2017,5/9/2017
11578,P0587,,S0103,9/3/2017,3-Sep-17,0 sales,0,2,3.99,PR14,,PR03,,NA,9/5/2017,5/9/2017
11579,P0394,,S0012,9/3/2017,3-Sep-17,0 sales,0,25,1,PR14,,PR03,,NA,9/6/2017,6/9/2017
11580,P0261,,S0082,9/3/2017,3-Sep-17,0 sales,0,30,4.75,PR14,,PR03,,NA,9/4/2017,4/9/2017
11581,P0705,,S0040,9/3/2017,3-Sep-17,0 sales,0,9,14.9,PR14,,PR03,,NA,9/7/2017,7/9/2017
11582,P0015,,S0068,9/3/2017,3-Sep-17,0 sales,0,12,2.49,PR14,,PR03,,NA,9/5/2017,5/9/2017
11583,P0585,,S0132,9/3/2017,3-Sep-17,0 sales,0,7,12.95,PR14,,PR03,,NA,9/6/2017,6/9/2017
11584,P0506,,S0045,9/3/2017,3-Sep-17,0 sales,0,3,6.5,PR14,,PR03,,NA,9/5/2017,5/9/2017
11585,P0499,,S0086,9/3/2017,3-Sep-17,0 sales,0,18,0.75,PR14,,PR03,,NA,9/5/2017,5/9/2017
11586,P0185,,S0016,9/3/2017,3-Sep-17,1 sales,0.75,4,0.75,PR14,,PR03,,NA,9/7/2017,7/9/2017
11587,P0372,,S0120,9/3/2017,3-Sep-17,0 sales,0,33,3.5,PR14,,PR03,,NA,9/7/2017,7/9/2017
11588,P0705,,S0070,9/3/2017,3-Sep-17,0 sales,0,29,14.9,PR14,,PR03,,NA,9/7/2017,7/9/2017
11589,P0466,,S0065,9/3/2017,3-Sep-17,0 sales,0,8,8.95,PR14,,PR03,,NA,9/5/2017,5/9/2017
11590,P0364,,S0122,9/3/2017,3-Sep-17,0 sales,0,20,1,PR14,,PR03,,NA,9/6/2017,6/9/2017
11591,P0333,,S0055,9/3/2017,3-Sep-17,0 sales,0,13,1.85,PR14,,PR03,,NA,9/5/2017,5/9/2017
11592,P0261,,S0003,9/3/2017,3-Sep-17,2 sales,8.8,12,4.75,PR14,,PR03,,NA,9/5/2017,5/9/2017
11593,P0590,,S0052,9/3/2017,3-Sep-17,0 sales,0,6,0.6,PR14,,PR03,,NA,9/5/2017,5/9/2017
11594,P0652,,S0126,9/3/2017,3-Sep-17,0 sales,0,14,4.45,PR14,,PR03,,NA,9/5/2017,5/9/2017
11595,P0372,,S0053,9/3/2017,3-Sep-17,4 sales,11.86,95,3.5,PR14,,PR03,,NA,9/5/2017,5/9/2017
11596,P0704,,S0012,9/3/2017,3-Sep-17,0 sales,0,10,2.35,PR14,,PR03,,NA,9/5/2017,5/9/2017
11597,P0609,,S0018,9/3/2017,3-Sep-17,0 sales,0,19,1.25,PR14,,PR03,,NA,9/5/2017,5/9/2017
11598,P0514,,S0108,9/3/2017,3-Sep-17,0 sales,0,7,8.9,PR14,,PR03,,NA,9/6/2017,6/9/2017
11599,P0585,,S0108,9/3/2017,3-Sep-17,2 sales,23.98,1,12.95,PR14,,PR03,,NA,9/7/2017,7/9/2017
11600,P0681,,S0043,9/3/2017,3-Sep-17,0 sales,0,5,9.99,PR14,,PR03,,NA,9/6/2017,6/9/2017
11601,P0125,,S0070,9/3/2017,3-Sep-17,0 sales,0,6,2.95,PR14,,PR03,,NA,9/5/2017,5/9/2017
11602,P0131,,S0070,9/3/2017,3-Sep-17,0 sales,0,10,2.25,PR14,,PR03,,NA,9/5/2017,5/9/2017
11603,P0694,,S0067,9/3/2017,3-Sep-17,0 sales,0,4,4.25,PR14,,PR03,,NA,9/6/2017,6/9/2017
11604,P0079,,S0006,9/3/2017,3-Sep-17,0 sales,0,4,2.6,PR14,,PR03,,NA,9/5/2017,5/9/2017
11605,P0212,,S0110,9/3/2017,3-Sep-17,0 sales,0,11,10.75,PR14,,PR03,,NA,9/6/2017,6/9/2017
11606,P0611,,S0091,9/3/2017,3-Sep-17,0 sales,0,2,15,PR14,,PR03,,NA,9/7/2017,7/9/2017
11607,P0495,,S0095,9/3/2017,3-Sep-17,0 sales,0,6,7.95,PR14,,PR03,,NA,9/7/2017,7/9/2017
