INVENTORY_DATE,STORE_ID,PRODUCT_ID,OPENING_STOCK,PURCHASES,SALES,CLOSING_STOCK,REGION_ID
2024-09-28,S0034,P00291,409,23,58,374,R10
2023-12-02,S0355,P00312,29,3,32,0,R4
2025-01-18,S0164,P00350,323,87,1,409,R8
2025-08-15,S0259,P00458,190,9,86,113,R6
2023-08-20,S0225,P00673,164,58,130,92,R8
2025-10-01,S0017,P00971,257,17,163,111,R7
2023-03-10,S0192,P00908,366,85,349,102,R2
2025-10-24,S0232,P00629,64,91,87,68,R8
2023-12-08,S0145,P00925,147,25,25,147,R8
2023-05-11,S0443,P00093,40,80,33,87,R7
2024-07-29,S0194,P00498,493,40,130,403,R4
2024-06-07,S0072,P00747,329,2,329,2,R7
2023-11-04,S0310,P00759,16,60,53,23,R7
2025-06-02,S0155,P00663,170,41,31,180,R10
2025-01-27,S0349,P00538,189,6,191,4,R3
2023-01-09,S0259,P00886,163,99,6,256,R4
2023-05-31,S0271,P00583,307,28,251,84,R7
2024-03-20,S0142,P00554,249,55,91,213,R8
2025-07-31,S0365,P00696,129,61,169,21,R4
2024-01-01,S0077,P00846,127,26,116,37,R1
2023-04-08,S0415,P00886,103,97,94,106,R1
2025-06-24,S0300,P00050,381,55,226,210,R3
2023-04-01,S0271,P00392,347,21,4,364,R9
2025-01-18,S0457,P00504,136,84,12,208,R6
2025-03-01,S0473,P00411,174,83,159,98,R4
2023-06-30,S0294,P00141,329,74,75,328,R2
2025-09-20,S0228,P00711,339,46,371,14,R2
2023-06-05,S0217,P01000,419,18,77,360,R4
2025-08-29,S0391,P00826,430,87,180,337,R5
2023-04-03,S0261,P00052,456,44,211,289,R10
2023-06-08,S0105,P00376,167,75,148,94,R2
2023-05-31,S0377,P00103,117,64,89,92,R8
2023-05-22,S0342,P00618,10,89,33,66,R4
2023-06-25,S0012,P00273,180,17,127,70,R3
2023-01-25,S0231,P00295,214,95,301,8,R5
2024-11-20,S0081,P00656,173,87,117,143,R7
2023-03-01,S0038,P00136,324,40,216,148,R8
2023-01-04,S0484,P00995,224,49,10,263,R1
2025-01-07,S0075,P00943,158,2,86,74,R9
2024-11-22,S0248,P00608,90,70,37,123,R7
2023-09-13,S0266,P00008,122,99,166,55,R10
2025-07-07,S0374,P00916,463,36,82,417,R7
2025-10-18,S0438,P00421,122,45,132,35,R10
2025-05-24,S0103,P00328,256,26,113,169,R2
2024-07-31,S0381,P00205,227,16,173,70,R2
2023-09-09,S0354,P00744,371,2,230,143,R4
2023-03-03,S0003,P00415,10,9,1,18,R1
2023-08-23,S0392,P00121,291,41,155,177,R2
2024-11-13,S0313,P00877,474,81,405,150,R3
2023-08-24,S0129,P00143,355,86,361,80,R7
2024-06-14,S0095,P00055,271,50,149,172,R5
2023-07-02,S0002,P00022,92,75,122,45,R7
2023-01-18,S0293,P00066,166,62,144,84,R4
2024-01-30,S0302,P00189,18,23,14,27,R6
2023-05-06,S0449,P00010,50,15,57,8,R4
2024-07-13,S0121,P00525,98,30,9,119,R10
2024-01-20,S0025,P00753,464,52,110,406,R2
2023-04-08,S0095,P00746,174,60,51,183,R9
2025-05-18,S0434,P00905,203,25,88,140,R1
2024-11-30,S0277,P00797,10,76,43,43,R2
2024-05-09,S0428,P00256,432,27,260,199,R3
2025-08-25,S0486,P00703,118,96,158,56,R7
2025-10-26,S0238,P00581,203,39,189,53,R3
2025-01-08,S0378,P00041,390,59,239,210,R2
2023-02-14,S0479,P00863,345,62,18,389,R7
2025-07-06,S0312,P00474,217,18,68,167,R7
2023-12-22,S0230,P00637,233,49,176,106,R3
2024-06-04,S0211,P00142,84,88,106,66,R7
2023-12-09,S0108,P00206,27,91,97,21,R3
2025-03-15,S0366,P00738,122,27,79,70,R7
2025-03-21,S0112,P00724,382,65,419,28,R5
2023-01-27,S0343,P00897,203,66,174,95,R10
2024-10-11,S0470,P00379,487,82,290,279,R10
2024-03-03,S0055,P00526,473,21,3,491,R8
2025-10-01,S0478,P00211,253,56,151,158,R8
2025-03-08,S0421,P00761,184,34,56,162,R10
2023-08-09,S0247,P00451,381,6,78,309,R9
2024-03-20,S0321,P00320,435,79,220,294,R10
2025-03-19,S0213,P00198,138,4,24,118,R5
2024-02-22,S0413,P00421,20,71,42,49,R7
2023-08-21,S0450,P00186,255,55,93,217,R7
2025-08-30,S0058,P00155,308,1,130,179,R8
2025-05-22,S0130,P00533,201,35,116,120,R4
2023-03-27,S0253,P00490,318,41,170,189,R10
2023-06-14,S0407,P00653,63,61,79,45,R4
2023-10-13,S0174,P00235,138,61,38,161,R2
2023-04-17,S0173,P00655,23,48,66,5,R7
2025-07-29,S0143,P00763,192,94,137,149,R10
2024-06-20,S0404,P00104,247,45,183,109,R10
2024-10-16,S0307,P00465,177,19,72,124,R4
2023-10-17,S0224,P00618,267,79,241,105,R3
2023-08-01,S0253,P00188,19,78,7,90,R2
2024-07-16,S0451,P00040,325,69,1,393,R7
2024-11-01,S0202,P00991,258,98,258,98,R8
2023-05-13,S0329,P00680,193,41,44,190,R1
2025-03-31,S0061,P00533,341,35,162,214,R1
2023-06-15,S0089,P00226,248,19,207,60,R2
2023-05-06,S0131,P00172,403,72,365,110,R3
2023-01-02,S0059,P00641,436,84,267,253,R3
2023-02-19,S0176,P00722,288,50,129,209,R4
2023-02-06,S0031,P00980,376,15,377,14,R6
2024-12-08,S0336,P00380,60,53,44,69,R9
2024-03-16,S0442,P00215,251,10,219,42,R2
2023-04-04,S0180,P00190,164,18,90,92,R1
2023-09-01,S0293,P00398,457,97,333,221,R4
2024-02-21,S0437,P00493,160,97,125,132,R1
2023-09-06,S0175,P00964,286,89,223,152,R3
2025-03-04,S0165,P00456,313,3,282,34,R2
2025-07-08,S0390,P00928,134,91,170,55,R5
2023-10-14,S0438,P00384,165,27,83,109,R4
2023-10-19,S0460,P00010,155,9,43,121,R8
2024-12-13,S0410,P00413,481,50,124,407,R8
2023-07-08,S0203,P00582,204,6,84,126,R10
2023-09-09,S0435,P00843,159,26,95,90,R2
2023-07-29,S0484,P00051,25,83,103,5,R4
2023-05-21,S0126,P00560,168,37,58,147,R7
2023-11-18,S0331,P00861,267,42,159,150,R2
2023-09-06,S0126,P00394,171,20,120,71,R6
2024-07-31,S0157,P00658,429,55,139,345,R4
2023-04-14,S0067,P00307,389,32,144,277,R4
2023-04-10,S0142,P00256,152,31,130,53,R10
2023-02-20,S0163,P00085,85,67,64,88,R2
2025-10-11,S0325,P00965,48,49,31,66,R1
2024-07-08,S0174,P00555,66,91,26,131,R4
2024-03-10,S0441,P00118,211,100,60,251,R4
2025-09-24,S0313,P00572,86,99,89,96,R4
2025-07-15,S0482,P00883,99,11,26,84,R7
2025-05-22,S0241,P00055,266,11,23,254,R7
2024-12-19,S0461,P00713,257,92,287,62,R5
2025-03-10,S0438,P00984,215,30,23,222,R2
2023-03-15,S0240,P00609,368,73,371,70,R10
2025-02-09,S0151,P00493,458,3,35,426,R7
2024-04-27,S0464,P00279,321,61,11,371,R9
2025-10-25,S0305,P00518,271,68,37,302,R7
2023-03-06,S0036,P00742,399,38,61,376,R8
2023-10-03,S0216,P00769,290,26,45,271,R8
2024-11-06,S0239,P00192,298,30,280,48,R1
2025-03-28,S0110,P00947,199,2,116,85,R4
2024-01-09,S0020,P00224,267,65,6,326,R3
2025-05-17,S0199,P00323,496,58,71,483,R1
2025-05-27,S0027,P00600,446,9,220,235,R2
2025-03-19,S0153,P00603,362,90,340,112,R6
2023-06-11,S0040,P00922,428,28,103,353,R3
2024-06-24,S0257,P00722,121,29,49,101,R10
2024-07-02,S0255,P00012,293,91,350,34,R4
2023-07-11,S0423,P00072,367,44,162,249,R7
2023-06-01,S0454,P00637,497,95,568,24,R2
2025-04-27,S0087,P00170,304,48,59,293,R6
2023-03-30,S0362,P00876,405,27,322,110,R9
2025-04-23,S0278,P00176,276,85,80,281,R6
2024-07-03,S0396,P00114,460,16,340,136,R9
2023-02-18,S0128,P00794,443,17,265,195,R3
2024-02-05,S0209,P00798,470,17,171,316,R9
2024-07-01,S0348,P00796,22,42,59,5,R4
2024-04-24,S0136,P00366,230,32,30,232,R7
2025-04-13,S0312,P00568,370,91,398,63,R3
2024-06-29,S0308,P00738,33,81,109,5,R7
2023-08-06,S0012,P00880,26,61,63,24,R10
2023-09-25,S0335,P00060,244,32,159,117,R1
2025-05-19,S0288,P00823,230,19,243,6,R9
2024-12-06,S0228,P00221,143,45,14,174,R3
2025-02-20,S0140,P00828,353,34,241,146,R5
2025-04-06,S0492,P00631,154,62,80,136,R9
2024-03-27,S0430,P00523,99,33,49,83,R1
2025-10-07,S0472,P00570,213,19,108,124,R6
2024-09-08,S0128,P00024,416,42,54,404,R2
2024-12-05,S0092,P00599,211,68,223,56,R8
2023-06-01,S0456,P00707,196,27,6,217,R2
2023-08-14,S0041,P00975,12,7,10,9,R1
2024-04-12,S0018,P00775,231,63,249,45,R2
2023-05-08,S0470,P00818,189,21,64,146,R10
2025-09-21,S0123,P00560,350,17,190,177,R3
2025-03-03,S0244,P00404,248,21,177,92,R5
2025-07-20,S0182,P00583,467,44,504,7,R10
2024-04-06,S0349,P00817,35,40,42,33,R5
2024-03-30,S0226,P00147,405,87,137,355,R5
2023-01-29,S0460,P00319,148,75,56,167,R1
2023-05-03,S0286,P00749,180,16,171,25,R7
2024-12-11,S0248,P00770,48,68,54,62,R1
2025-08-03,S0060,P00153,49,23,70,2,R6
2023-07-19,S0180,P00030,211,15,27,199,R10
2024-03-22,S0472,P00990,176,27,197,6,R10
2023-03-30,S0364,P00898,16,75,47,44,R2
2023-03-22,S0008,P00786,441,51,458,34,R6
2025-05-25,S0346,P00380,398,89,287,200,R5
2024-06-20,S0054,P00307,178,73,38,213,R7
2024-05-31,S0014,P00141,139,67,0,206,R9
2024-07-16,S0476,P00839,223,10,125,108,R1
2025-05-25,S0389,P00319,216,12,200,28,R3
2025-09-05,S0398,P00333,279,57,260,76,R9
2024-01-31,S0336,P00346,274,10,158,126,R8
2025-01-12,S0135,P00628,451,100,435,116,R1
2023-10-08,S0241,P00340,341,94,272,163,R10
2024-11-22,S0400,P00013,63,37,12,88,R8
2024-07-13,S0404,P00339,14,70,58,26,R8
2024-08-30,S0230,P00408,447,63,248,262,R1
2025-10-16,S0307,P00486,41,0,18,23,R4
2023-08-13,S0446,P00517,287,72,179,180,R9
2023-04-04,S0203,P00132,128,74,101,101,R5
2025-03-04,S0053,P00816,119,28,13,134,R7
2024-03-29,S0392,P00668,54,69,7,116,R9
2025-10-17,S0360,P00625,126,25,124,27,R2
2025-09-30,S0258,P00056,389,81,337,133,R3
2025-03-25,S0137,P00803,156,15,111,60,R5
2023-04-08,S0421,P00164,426,49,109,366,R4
2024-05-12,S0270,P00440,33,54,33,54,R8
2025-08-31,S0069,P00597,64,46,21,89,R10
2025-01-29,S0193,P00401,348,63,348,63,R9
2024-09-12,S0099,P00859,446,35,404,77,R1
2024-12-03,S0159,P00556,243,94,5,332,R3
2023-06-24,S0388,P00509,271,27,51,247,R5
2023-12-21,S0134,P00713,360,63,381,42,R1
2024-03-28,S0153,P00663,212,58,157,113,R7
2025-02-27,S0386,P00370,361,91,135,317,R6
2024-01-18,S0212,P00902,270,46,241,75,R9
2024-02-13,S0268,P00042,52,67,91,28,R8
2024-03-03,S0425,P00816,201,49,208,42,R9
2024-04-24,S0440,P00997,488,18,266,240,R6
2024-05-25,S0234,P00714,65,46,47,64,R6
2023-05-18,S0316,P00136,96,30,23,103,R4
2023-08-21,S0363,P00629,394,95,351,138,R10
2025-03-13,S0296,P00277,235,98,131,202,R5
2023-12-14,S0379,P00350,169,11,150,30,R8
2025-09-15,S0498,P00214,361,11,153,219,R3
2023-02-14,S0111,P00799,312,31,278,65,R5
2024-11-24,S0026,P00855,183,22,144,61,R4
2024-01-21,S0270,P00899,392,73,276,189,R2
2025-02-28,S0351,P00668,349,93,128,314,R8
2025-04-22,S0021,P00310,409,18,94,333,R1
2023-01-29,S0184,P00438,426,18,220,224,R6
2023-11-02,S0129,P00844,26,32,19,39,R5
2025-07-24,S0456,P00597,404,15,368,51,R8
2025-02-16,S0416,P00096,369,6,62,313,R1
2023-10-09,S0270,P00721,440,92,393,139,R7
2025-05-17,S0436,P00084,65,96,100,61,R6
2024-07-20,S0315,P00072,237,57,31,263,R3
2023-01-29,S0099,P00518,404,74,343,135,R1
2025-10-23,S0156,P00960,154,97,94,157,R6
2024-07-23,S0312,P00646,397,62,45,414,R6
2024-08-18,S0060,P00093,56,7,52,11,R7
2023-01-04,S0086,P00045,432,21,74,379,R5
2023-11-14,S0347,P00553,296,95,168,223,R5
2025-09-07,S0061,P00536,490,20,57,453,R10
2025-05-15,S0210,P00378,498,95,186,407,R5
2023-08-05,S0103,P00387,396,61,215,242,R6
2025-06-18,S0074,P00977,378,48,59,367,R10
2023-02-05,S0305,P00714,121,65,18,168,R7
2025-06-17,S0004,P00991,32,45,6,71,R6
2024-10-10,S0184,P00643,346,98,161,283,R1
2023-06-17,S0349,P00759,492,77,265,304,R6
2025-08-18,S0009,P00088,431,99,252,278,R2
2024-12-30,S0401,P00160,21,85,19,87,R7
2025-09-02,S0255,P00472,142,75,34,183,R1
2023-02-13,S0082,P00801,43,70,38,75,R6
2024-09-19,S0047,P00764,344,60,218,186,R9
2023-12-18,S0120,P00329,239,88,275,52,R3
2025-07-20,S0232,P00110,77,9,27,59,R6
2023-05-31,S0450,P00864,493,32,24,501,R3
2024-06-26,S0454,P00386,81,74,121,34,R1
2024-06-28,S0056,P00506,236,24,253,7,R6
2024-02-02,S0304,P00384,137,85,3,219,R9
2023-12-22,S0367,P00296,90,95,99,86,R10
2025-05-13,S0191,P00726,115,2,117,0,R2
2023-02-23,S0178,P00467,103,60,153,10,R6
2025-10-31,S0398,P00564,26,70,60,36,R5
2024-03-28,S0494,P00543,300,53,221,132,R6
2024-05-28,S0111,P00680,24,33,42,15,R2
2023-10-30,S0367,P00120,262,57,139,180,R3
2024-11-19,S0252,P00644,479,10,53,436,R7
2025-01-27,S0341,P00961,65,98,53,110,R2
2025-02-20,S0158,P00684,404,58,292,170,R9
2025-06-18,S0378,P00847,379,36,5,410,R2
2024-07-29,S0211,P00114,141,71,89,123,R4
2023-07-02,S0167,P00754,477,1,190,288,R8
2024-01-26,S0100,P00215,333,6,262,77,R3
2023-03-19,S0418,P00861,448,65,198,315,R3
2023-01-13,S0290,P00775,404,59,148,315,R9
2024-01-28,S0167,P00712,119,64,174,9,R10
2023-11-06,S0042,P00487,158,18,113,63,R2
2023-02-18,S0432,P00993,98,48,19,127,R9
2023-09-14,S0093,P00443,342,40,245,137,R3
2023-09-01,S0008,P00069,351,60,325,86,R1
2025-07-07,S0046,P00777,197,96,38,255,R7
2024-05-23,S0070,P00201,375,16,178,213,R9
2024-11-29,S0296,P00550,235,41,34,242,R1
2025-10-20,S0063,P00803,42,99,54,87,R6
2024-08-02,S0425,P00402,30,59,81,8,R6
2023-05-08,S0185,P00647,384,49,79,354,R5
2025-06-06,S0257,P00726,313,93,159,247,R1
2025-05-07,S0489,P00964,255,19,88,186,R9
2023-04-29,S0103,P00910,106,80,160,26,R4
2023-05-07,S0098,P00842,327,79,60,346,R4
2023-01-31,S0103,P00600,95,13,39,69,R10
2025-01-05,S0280,P00654,139,77,194,22,R7
2024-06-05,S0433,P00611,325,63,156,232,R4
2025-09-14,S0005,P00582,371,68,12,427,R5
2024-02-25,S0159,P00498,393,77,446,24,R5
2025-03-09,S0006,P00353,83,59,79,63,R2
2023-09-20,S0412,P00288,438,72,392,118,R3
2024-08-21,S0310,P00607,135,62,123,74,R2
2023-08-11,S0288,P00183,357,54,177,234,R10
2024-10-11,S0433,P00740,443,27,227,243,R8
2025-07-21,S0031,P00890,85,67,97,55,R8
2025-03-08,S0166,P00704,406,50,147,309,R10
2025-10-17,S0108,P00554,431,30,105,356,R2
2024-07-09,S0255,P00807,94,36,121,9,R8
2025-02-14,S0447,P00832,54,80,23,111,R8
2023-08-16,S0432,P00350,116,35,54,97,R1
2024-02-09,S0490,P00627,196,70,215,51,R9
2025-02-20,S0478,P00711,143,18,62,99,R7
2024-08-21,S0346,P00416,161,98,12,247,R9
2024-02-05,S0231,P00628,449,29,27,451,R1
2023-05-04,S0237,P00279,168,56,198,26,R6
2023-02-27,S0437,P00562,344,88,432,0,R1
2025-06-03,S0284,P00450,474,34,282,226,R7
2023-02-11,S0442,P00185,103,47,54,96,R1
2024-08-07,S0463,P00188,307,66,223,150,R1
2025-06-25,S0416,P00351,256,82,151,187,R5
2023-12-08,S0234,P00084,19,43,0,62,R10
2025-05-16,S0355,P00260,465,53,39,479,R2
2023-09-10,S0407,P00878,362,84,100,346,R1
2025-03-19,S0466,P00355,34,84,23,95,R1
2023-08-11,S0256,P00424,259,25,251,33,R7
2024-04-24,S0128,P00517,380,81,395,66,R10
2023-10-03,S0165,P00228,438,91,227,302,R7
2024-04-09,S0280,P00731,44,5,4,45,R10
2024-05-30,S0394,P00929,129,14,75,68,R8
2023-06-04,S0354,P00041,401,42,249,194,R10
2024-08-20,S0165,P00994,409,62,156,315,R3
2023-03-20,S0243,P00229,326,3,23,306,R7
2024-05-10,S0022,P00755,137,3,102,38,R9
2023-10-18,S0284,P00263,166,33,169,30,R5
2024-12-28,S0072,P00379,87,98,157,28,R3
2023-09-22,S0392,P00059,362,17,213,166,R6
2025-09-09,S0178,P00544,98,40,51,87,R5
2023-02-06,S0453,P00719,325,83,336,72,R10
2024-06-18,S0430,P00213,360,11,303,68,R1
2023-06-21,S0038,P00225,116,0,32,84,R7
2025-08-28,S0033,P00138,488,78,392,174,R2
2023-01-26,S0316,P00832,482,32,161,353,R3
2025-10-12,S0039,P00816,143,30,85,88,R10
2024-04-15,S0448,P00954,327,62,28,361,R1
2024-12-11,S0035,P00469,287,6,49,244,R10
2023-01-20,S0049,P00363,36,73,100,9,R4
2025-07-08,S0072,P00921,438,87,56,469,R9
2025-10-17,S0288,P00521,391,97,184,304,R4
2023-02-23,S0220,P00989,19,92,36,75,R2
2023-08-12,S0270,P00493,365,11,31,345,R6
2025-01-23,S0364,P00328,485,34,392,127,R10
2023-03-26,S0187,P00882,81,21,49,53,R10
2025-08-10,S0385,P00027,348,83,349,82,R4
2024-01-30,S0084,P00310,500,58,342,216,R10
2024-09-05,S0415,P00687,44,25,67,2,R5
2025-08-04,S0180,P00413,73,90,50,113,R7
2023-12-07,S0425,P00894,72,81,87,66,R9
2023-02-08,S0071,P00230,60,72,97,35,R1
2023-10-01,S0066,P00086,406,64,401,69,R4
2024-05-22,S0166,P00761,94,82,166,10,R10
2024-03-25,S0475,P00687,145,9,104,50,R6
2023-01-07,S0414,P00562,141,100,134,107,R6
2023-12-05,S0401,P00569,299,12,53,258,R7
2023-12-07,S0419,P00365,301,90,310,81,R2
2024-12-07,S0050,P00953,106,76,168,14,R8
2024-10-23,S0449,P00352,445,7,46,406,R8
2025-03-20,S0383,P00734,168,28,189,7,R10
2023-07-03,S0254,P00763,195,78,234,39,R10
2023-02-12,S0181,P00571,156,58,84,130,R7
2025-03-28,S0465,P00238,371,39,353,57,R8
2024-02-15,S0497,P00756,378,77,14,441,R5
2024-09-30,S0077,P00163,485,83,354,214,R4
2025-10-21,S0453,P00239,257,7,242,22,R10
2025-03-22,S0399,P00718,55,85,78,62,R1
2025-03-15,S0272,P00438,234,10,138,106,R4
2025-01-18,S0280,P00301,454,20,318,156,R5
2023-04-06,S0210,P00483,380,38,236,182,R3
2023-07-31,S0136,P00168,13,80,67,26,R2
2023-06-14,S0139,P00222,419,99,162,356,R10
2023-09-05,S0489,P00636,190,48,168,70,R1
2025-07-28,S0086,P00529,122,90,22,190,R9
2025-10-05,S0234,P00106,213,28,2,239,R4
2024-07-10,S0273,P00237,122,92,18,196,R8
2025-01-21,S0236,P00291,18,13,16,15,R8
2025-05-27,S0139,P00290,175,61,204,32,R5
2023-04-23,S0143,P00361,284,59,111,232,R7
2023-08-18,S0021,P00672,297,24,224,97,R3
2024-12-25,S0013,P00123,323,37,151,209,R6
2025-05-01,S0474,P00211,202,19,206,15,R5
2025-04-24,S0181,P00801,399,27,422,4,R2
2024-12-20,S0042,P00417,139,57,64,132,R10
2024-07-21,S0177,P00698,109,2,107,4,R3
2024-10-12,S0051,P00927,114,71,150,35,R6
2023-06-01,S0232,P00369,198,89,49,238,R10
2025-08-17,S0433,P00310,66,28,14,80,R4
2024-10-12,S0416,P00775,179,21,33,167,R7
2025-05-27,S0312,P00515,424,37,148,313,R1
2024-07-07,S0306,P00254,478,24,482,20,R9
2025-03-17,S0028,P00482,499,72,531,40,R6
2025-04-13,S0349,P00791,253,40,284,9,R9
2023-04-20,S0138,P00878,460,15,301,174,R4
2025-04-23,S0072,P00431,450,86,216,320,R5
2025-06-15,S0264,P00138,355,18,64,309,R9
2023-05-24,S0395,P00997,111,68,135,44,R7
2023-03-23,S0471,P00244,478,4,414,68,R1
2024-05-29,S0357,P00256,150,9,110,49,R7
2024-01-18,S0470,P00372,146,74,183,37,R3
2024-08-05,S0240,P00349,443,97,329,211,R1
2025-03-10,S0245,P00233,118,3,82,39,R5
2024-10-28,S0137,P00272,321,89,225,185,R9
2024-01-10,S0470,P00493,259,13,232,40,R2
2023-06-06,S0298,P00516,90,81,51,120,R8
2023-07-08,S0030,P00537,454,97,293,258,R6
2024-08-08,S0001,P00461,158,50,134,74,R2
2025-05-12,S0109,P00522,147,47,45,149,R3
2023-03-04,S0015,P00428,471,43,385,129,R3
2025-05-04,S0146,P00083,477,93,276,294,R2
2024-04-12,S0477,P00635,226,99,204,121,R5
2024-04-15,S0372,P00360,421,7,162,266,R6
2024-01-14,S0321,P00433,87,22,88,21,R8
2023-05-08,S0263,P00257,308,19,225,102,R4
2023-04-14,S0467,P00588,281,37,284,34,R9
2024-12-03,S0172,P00272,188,56,60,184,R1
2024-05-07,S0383,P00073,333,90,294,129,R3
2024-03-08,S0007,P00167,44,66,61,49,R1
2023-06-05,S0274,P00331,17,44,39,22,R2
2025-02-17,S0331,P00260,254,97,87,264,R7
2025-07-23,S0393,P00375,97,31,120,8,R4
2024-01-16,S0078,P00089,461,4,414,51,R7
2024-06-25,S0483,P00541,121,32,130,23,R1
2025-10-27,S0071,P00867,314,58,110,262,R5
2023-12-18,S0345,P00972,136,48,106,78,R1
2023-10-20,S0340,P00779,325,87,111,301,R3
2023-09-04,S0251,P00215,174,61,211,24,R1
2023-06-01,S0275,P00033,129,60,0,189,R5
2023-09-19,S0022,P00519,56,83,78,61,R6
2023-03-07,S0456,P00999,22,42,59,5,R1
2023-04-11,S0365,P00801,427,54,258,223,R6
2024-03-11,S0482,P00118,57,21,65,13,R4
2025-04-17,S0093,P00990,138,10,140,8,R8
2023-03-31,S0129,P00462,302,62,344,20,R5
2023-05-26,S0042,P00542,184,56,137,103,R7
2025-09-16,S0429,P00789,151,91,39,203,R2
2024-02-11,S0094,P00686,400,26,192,234,R10
2024-10-15,S0229,P00464,295,34,235,94,R3
2023-05-18,S0216,P00083,10,32,20,22,R5
2023-08-07,S0009,P00311,379,59,277,161,R4
2024-01-23,S0456,P00160,375,86,288,173,R2
2023-03-24,S0241,P00345,203,4,8,199,R10
2024-09-08,S0048,P00986,350,8,13,345,R10
2023-03-02,S0007,P00670,447,58,77,428,R4
2023-05-12,S0334,P00656,409,62,139,332,R4
2025-07-30,S0162,P00006,325,0,281,44,R5
2023-12-01,S0356,P00494,240,37,233,44,R5
2024-08-19,S0316,P00908,168,53,167,54,R4
2024-02-24,S0419,P00827,388,71,35,424,R8
2023-06-14,S0052,P00026,198,40,45,193,R8
2023-01-16,S0441,P00317,138,45,120,63,R3
2023-11-14,S0297,P00311,298,71,244,125,R4
2023-12-03,S0072,P00329,38,92,68,62,R6
2023-10-31,S0253,P00644,82,98,64,116,R8
2023-02-01,S0349,P00072,308,36,209,135,R6
2024-04-25,S0495,P00888,485,66,457,94,R2
2023-08-30,S0030,P00804,299,52,240,111,R1
2025-08-14,S0431,P00245,340,56,379,17,R3
2023-10-10,S0382,P00019,61,67,22,106,R6
2024-06-23,S0341,P00112,177,84,242,19,R9
2025-02-03,S0143,P00365,446,48,261,233,R6
2025-02-26,S0218,P00950,195,52,165,82,R4
2023-06-17,S0238,P00988,304,90,155,239,R6
2023-04-22,S0229,P00926,220,45,263,2,R9
2023-04-06,S0133,P00516,357,46,216,187,R1
2024-12-21,S0309,P00482,360,18,66,312,R8
2024-12-06,S0035,P00662,245,63,82,226,R1
2023-04-23,S0093,P00780,444,75,154,365,R8
2023-04-20,S0461,P00569,339,72,1,410,R1
2024-03-24,S0136,P00886,426,29,136,319,R8
2023-02-08,S0470,P00535,16,0,1,15,R9
2024-04-10,S0011,P00986,62,81,80,63,R7
2023-06-25,S0105,P00785,205,90,132,163,R10
2025-03-07,S0004,P00359,409,89,137,361,R2
2025-07-27,S0089,P00631,290,69,202,157,R10
2024-05-03,S0007,P00300,112,47,113,46,R8
2024-04-01,S0188,P00981,499,92,160,431,R2
2025-10-07,S0334,P00314,474,13,426,61,R10
2023-04-29,S0089,P00859,334,68,328,74,R7
2024-08-31,S0139,P00980,146,10,113,43,R3
2024-12-13,S0052,P00681,449,95,459,85,R2
2023-05-23,S0396,P00036,496,54,307,243,R7
2023-03-05,S0493,P00637,262,19,178,103,R6
2024-02-23,S0201,P00492,361,6,111,256,R4
2024-06-27,S0280,P00013,363,16,234,145,R3
2024-11-09,S0036,P00044,359,53,152,260,R1
2023-11-09,S0141,P00480,117,46,50,113,R1
2023-05-21,S0076,P00263,161,6,139,28,R1
2024-01-13,S0470,P00514,141,35,57,119,R5
2024-05-29,S0357,P00089,447,98,262,283,R5
2023-01-23,S0106,P00452,81,20,67,34,R7
2025-07-06,S0304,P00906,20,58,6,72,R8
2023-05-05,S0410,P00544,419,85,396,108,R5
2024-02-15,S0067,P00601,293,15,168,140,R10
2023-07-29,S0013,P00010,378,34,133,279,R8
2023-04-05,S0046,P00800,397,46,340,103,R3
2025-08-22,S0001,P00473,64,87,90,61,R8
2025-10-15,S0445,P00267,207,43,68,182,R1
2023-07-02,S0223,P00221,239,46,218,67,R6
2024-11-09,S0079,P00465,316,22,19,319,R1
2025-09-18,S0449,P00392,188,29,107,110,R10
2023-04-21,S0202,P00259,52,73,8,117,R2
2025-07-27,S0229,P00902,427,41,280,188,R9
2024-06-17,S0392,P00197,31,69,64,36,R2
2025-10-09,S0302,P00928,453,83,499,37,R6
2023-08-13,S0437,P00884,368,48,2,414,R1
2025-10-23,S0468,P00979,171,57,174,54,R1
2023-09-28,S0268,P00511,96,71,84,83,R6
2023-06-16,S0097,P00168,402,30,137,295,R8
2024-10-13,S0297,P00589,84,47,99,32,R5
2024-01-27,S0078,P00880,81,91,141,31,R1
2024-01-13,S0461,P00576,109,43,102,50,R3
2023-06-25,S0310,P00501,398,62,135,325,R3
2024-01-01,S0410,P00435,498,69,76,491,R8
2024-12-29,S0014,P00235,281,47,107,221,R4
2025-06-25,S0068,P00182,430,8,380,58,R4
2023-05-28,S0379,P00070,455,11,211,255,R1
2023-06-19,S0471,P00980,142,26,62,106,R10
2024-02-26,S0119,P00752,170,52,171,51,R4
2023-12-21,S0309,P00308,487,5,299,193,R7
2023-07-14,S0471,P00877,439,31,279,191,R4
2024-05-24,S0363,P00063,164,0,73,91,R4
2024-05-03,S0225,P00591,102,80,4,178,R7
2025-09-21,S0100,P00837,360,89,213,236,R6
2023-02-22,S0004,P00631,334,66,2,398,R9
2025-07-24,S0396,P00399,219,26,123,122,R5
2025-10-29,S0162,P00934,180,82,162,100,R5
2024-05-31,S0049,P00883,350,85,88,347,R8
2023-04-09,S0481,P00264,478,18,206,290,R1
2024-02-01,S0104,P00321,331,48,124,255,R9
