order_id,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id
3427534518,73807097,12-10-2024 13:22,12-10-2024 13:36,12-10-2024 13:57,Significantly Delayed,724.84,Wallet,75483,2624
9997994965,13796199,27-12-2023 14:02,27-12-2023 14:20,27-12-2023 14:17,On Time,2780.28,Card,28092,4117
5015358514,4057678,12-08-2024 20:45,12-08-2024 20:59,12-08-2024 21:00,On Time,727.95,Wallet,65069,1814
5769065545,1108176,28-01-2024 20:41,28-01-2024 21:01,28-01-2024 21:04,On Time,2822.13,Card,46466,430
4062815570,98152679,24-02-2024 04:51,24-02-2024 05:06,24-02-2024 05:08,On Time,790.64,Wallet,54881,7933
39405769,24621386,07-04-2023 12:46,07-04-2023 12:56,07-04-2023 13:11,Slightly Delayed,941.25,Card,6878,9711
9553518696,83304462,11-07-2023 11:05,11-07-2023 11:21,11-07-2023 11:20,On Time,1586.15,UPI,82335,5230
8023712979,83701325,12-05-2023 17:29,12-05-2023 17:44,12-05-2023 17:42,On Time,547.92,Wallet,37477,6085
1111747100,83236183,19-07-2023 06:27,19-07-2023 06:40,19-07-2023 06:43,On Time,2496.85,UPI,11420,3425
3598180305,75836905,31-08-2023 08:47,31-08-2023 08:58,31-08-2023 08:56,On Time,1266.29,Wallet,8123,5557
8171660349,79628054,09-05-2024 18:36,09-05-2024 18:48,09-05-2024 18:43,On Time,776.24,Wallet,78974,4988
3644704128,39717448,01-06-2024 09:53,01-06-2024 10:11,01-06-2024 10:07,On Time,2294.34,Wallet,83363,5017
1254907139,94854830,13-07-2023 04:51,13-07-2023 05:01,13-07-2023 05:05,On Time,5351.42,Card,44092,5434
9810593187,46313756,19-05-2023 00:01,19-05-2023 00:13,19-05-2023 00:23,Slightly Delayed,215.65,Cash,15180,7871
3205629870,95001589,27-05-2024 18:40,27-05-2024 18:50,27-05-2024 18:46,On Time,1943.47,UPI,79493,5179
8608459871,14472401,21-09-2023 17:40,21-09-2023 17:56,21-09-2023 17:58,On Time,1327.4,Card,62412,991
2730458449,13383642,10-02-2024 06:37,10-02-2024 06:48,10-02-2024 06:58,Slightly Delayed,633.25,Cash,9689,3121
2807397566,28663279,19-05-2024 10:01,19-05-2024 10:12,19-05-2024 10:16,On Time,1361.06,Cash,2121,7020
7217535512,81541985,11-11-2023 22:24,11-11-2023 22:39,11-11-2023 22:35,On Time,3067.96,Cash,61549,1878
3321951407,40305293,13-09-2023 12:12,13-09-2023 12:32,13-09-2023 12:29,On Time,2431.72,Cash,79598,4907
7189146676,10789681,20-05-2024 18:34,20-05-2024 18:49,20-05-2024 18:52,On Time,825.46,UPI,60018,3579
5601251774,96629258,10-10-2024 08:16,10-10-2024 08:31,10-10-2024 08:52,Significantly Delayed,5452.58,Card,14314,5547
8884350133,55425478,22-09-2024 20:04,22-09-2024 20:16,22-09-2024 20:18,On Time,2062.98,Card,249,5763
8168306307,98152679,17-12-2023 21:03,17-12-2023 21:18,17-12-2023 21:19,On Time,2114.74,Cash,51445,1149
7689275881,54580166,03-02-2024 05:39,03-02-2024 05:49,03-02-2024 05:48,On Time,3865.87,Card,65098,3005
6593510732,87266831,10-09-2023 13:51,10-09-2023 14:05,10-09-2023 14:16,Slightly Delayed,483.24,Wallet,32589,6479
3066405445,53354003,14-06-2023 08:49,14-06-2023 09:06,14-06-2023 09:10,On Time,1378.13,Wallet,11326,7452
5319633841,95364457,05-05-2024 14:34,05-05-2024 14:44,05-05-2024 14:47,On Time,325.08,Cash,41929,6455
1113665104,83034412,11-06-2024 22:58,11-06-2024 23:13,11-06-2024 23:09,On Time,48.55,Card,96538,2189
8436983782,98896871,22-10-2024 01:59,22-10-2024 02:15,22-10-2024 02:11,On Time,1182.33,Cash,97548,7152
1958942711,30643619,12-05-2024 08:53,12-05-2024 09:03,12-05-2024 09:03,On Time,2110.06,Cash,64613,16
6485627928,59769142,13-09-2024 05:34,13-09-2024 05:49,13-09-2024 05:48,On Time,2340.3,Wallet,36234,5274
8147959428,31000129,23-07-2024 13:43,23-07-2024 13:53,23-07-2024 13:56,On Time,2209.3,Wallet,66010,1405
3697060283,57642258,25-08-2024 01:09,25-08-2024 01:21,25-08-2024 01:26,On Time,786.85,UPI,73189,7959
2039437258,20298398,12-12-2023 05:58,12-12-2023 06:14,12-12-2023 06:16,On Time,958.05,Card,74030,1811
7655293952,23348269,16-02-2024 07:50,16-02-2024 08:03,16-02-2024 08:07,On Time,1666.47,UPI,14565,5026
39791095,625395,06-04-2024 10:58,06-04-2024 11:17,06-04-2024 11:22,On Time,480.85,Card,41559,9008
8071046067,33651554,28-09-2024 16:37,28-09-2024 16:48,28-09-2024 16:47,On Time,3899.51,Card,48240,8228
2656326203,92356639,16-11-2023 18:30,16-11-2023 18:47,16-11-2023 18:52,On Time,4655.33,Wallet,76228,4807
2366866840,99772709,22-04-2023 03:14,22-04-2023 03:27,22-04-2023 03:27,On Time,3037.23,Wallet,87681,4946
8227348656,25977417,01-12-2023 17:46,01-12-2023 17:59,01-12-2023 17:56,On Time,3738.11,UPI,44555,7004
3917024194,53640286,30-09-2024 20:51,30-09-2024 21:05,30-09-2024 21:07,On Time,123.74,Card,47124,3948
3101265,89617089,23-05-2024 03:21,23-05-2024 03:37,23-05-2024 03:40,On Time,3567.73,UPI,20246,974
9907835880,67340606,15-10-2024 15:50,15-10-2024 16:09,15-10-2024 16:07,On Time,3163.07,Card,66363,3705
3396210655,52075070,24-10-2023 02:12,24-10-2023 02:28,24-10-2023 02:25,On Time,3220.8,UPI,46263,73
3000018472,24104630,18-08-2024 05:31,18-08-2024 05:48,18-08-2024 05:49,On Time,995.98,Card,63482,8855
7166339556,6319646,22-06-2024 07:50,22-06-2024 08:08,22-06-2024 08:06,On Time,1441.75,Cash,79368,543
2194351161,22800586,09-05-2023 11:41,09-05-2023 11:53,09-05-2023 11:51,On Time,1104.78,Cash,55557,7824
3224986973,66761643,16-02-2024 07:42,16-02-2024 07:57,16-02-2024 07:58,On Time,3040.52,Wallet,24389,813
6882280967,14472401,15-09-2023 15:55,15-09-2023 16:09,15-09-2023 16:11,On Time,532.57,Card,56116,759
8556188247,46623192,05-10-2023 18:10,05-10-2023 18:23,05-10-2023 18:21,On Time,618.09,Card,41435,4376
5236345617,61851054,28-09-2023 01:47,28-09-2023 01:57,28-09-2023 01:57,On Time,1760.51,Cash,34945,6664
5153146875,31156674,06-06-2023 08:29,06-06-2023 08:48,06-06-2023 08:57,Slightly Delayed,2435.01,Wallet,65057,4342
2011151353,67908555,15-05-2024 03:44,15-05-2024 03:54,15-05-2024 03:51,On Time,2920.78,UPI,53602,399
9880145668,39317905,28-02-2024 16:49,28-02-2024 17:08,28-02-2024 17:21,Slightly Delayed,183.76,UPI,94777,4181
2724264210,98687927,24-10-2024 16:22,24-10-2024 16:35,24-10-2024 16:48,Slightly Delayed,1784.61,Wallet,6735,6773
871734663,93321933,03-06-2024 01:50,03-06-2024 02:10,03-06-2024 02:22,Slightly Delayed,4708.18,Wallet,57171,9673
3883638432,6245778,26-07-2023 03:44,26-07-2023 03:54,26-07-2023 04:20,Significantly Delayed,1183.46,UPI,42306,8865
1282422181,188838,19-02-2024 14:40,19-02-2024 14:52,19-02-2024 14:59,Slightly Delayed,1116.88,UPI,1443,9970
4500802008,41164215,17-06-2024 05:46,17-06-2024 06:03,17-06-2024 06:06,On Time,3437.39,Cash,74327,5152
8209715885,17597449,25-05-2023 15:23,25-05-2023 15:40,25-05-2023 15:41,On Time,3093.76,Card,94880,6096
9391482926,56352626,12-09-2023 03:03,12-09-2023 03:18,12-09-2023 03:27,Slightly Delayed,1367.96,Cash,36274,9151
7217765772,5238055,05-07-2024 14:03,05-07-2024 14:22,05-07-2024 14:25,On Time,1673.94,Wallet,12036,3866
7848556658,97191387,27-04-2024 11:27,27-04-2024 11:41,27-04-2024 11:38,On Time,4917.07,UPI,34490,1924
9000851345,81822494,10-03-2024 16:58,10-03-2024 17:11,10-03-2024 17:16,On Time,1403.83,Cash,86432,8857
3019634875,58170168,29-10-2024 19:38,29-10-2024 19:54,29-10-2024 19:53,On Time,2475.72,UPI,76065,3385
7013612817,22036818,09-09-2023 08:10,09-09-2023 08:28,09-09-2023 08:54,Significantly Delayed,3498.93,Cash,74574,9892
59461109,67708491,06-05-2023 13:44,06-05-2023 13:55,06-05-2023 13:55,On Time,2017.98,UPI,48662,5800
740245864,45659330,18-05-2023 10:58,18-05-2023 11:12,18-05-2023 11:11,On Time,3424.25,Card,17264,7006
8432648823,69364309,19-05-2023 07:31,19-05-2023 07:42,19-05-2023 07:45,On Time,3956.33,Card,91242,1938
5863164527,38671747,13-11-2023 17:50,13-11-2023 18:08,13-11-2023 18:16,Slightly Delayed,2786.32,Wallet,26359,5908
8615999186,96001315,08-09-2024 20:23,08-09-2024 20:34,08-09-2024 20:35,On Time,2559.47,Cash,77204,5925
1743268828,53332493,02-05-2024 18:06,02-05-2024 18:24,02-05-2024 18:29,On Time,332.84,Wallet,78986,959
5475369740,49433260,12-05-2024 05:49,12-05-2024 06:03,12-05-2024 06:04,On Time,838.01,Wallet,16243,9184
6520584496,67215939,24-10-2023 05:26,24-10-2023 05:46,24-10-2023 06:03,Significantly Delayed,5289.56,Card,79790,1697
3854394048,89531595,15-10-2023 20:31,15-10-2023 20:44,15-10-2023 20:40,On Time,2081.91,Wallet,83316,3107
4105779656,58644651,02-04-2024 17:11,02-04-2024 17:24,02-04-2024 17:28,On Time,1232.77,Card,41188,8329
5960266785,97419742,21-11-2023 05:59,21-11-2023 06:18,21-11-2023 06:15,On Time,3443.16,Wallet,88310,5546
7380998329,96989204,29-07-2023 21:02,29-07-2023 21:16,29-07-2023 21:16,On Time,2068.22,Wallet,14278,3963
460625201,26716400,17-05-2024 02:28,17-05-2024 02:46,17-05-2024 02:44,On Time,3070.55,UPI,34818,6314
5442705208,38420886,27-08-2024 03:15,27-08-2024 03:32,27-08-2024 03:27,On Time,1639.8,Cash,53708,3642
643302284,24153726,30-05-2024 22:57,30-05-2024 23:14,30-05-2024 23:25,Slightly Delayed,2883.95,UPI,92172,5863
6141016209,20469626,13-04-2024 18:07,13-04-2024 18:25,13-04-2024 18:25,On Time,2161.37,Cash,66040,9283
4058658914,96001315,09-02-2024 09:28,09-02-2024 09:48,09-02-2024 09:48,On Time,2294.77,Cash,15833,2679
4731454539,62419778,05-01-2024 06:57,05-01-2024 07:09,05-01-2024 07:09,On Time,1777.65,Card,57976,4463
148408710,60565603,01-01-2024 01:57,01-01-2024 02:13,01-01-2024 02:17,On Time,423.56,Wallet,15102,6403
3263142674,12455156,30-01-2024 08:20,30-01-2024 08:30,30-01-2024 08:31,On Time,229.38,Card,63585,8822
9591201821,38478423,12-11-2023 20:19,12-11-2023 20:39,12-11-2023 20:52,Slightly Delayed,1072.81,Card,87917,8617
2227944524,93938425,07-06-2023 08:48,07-06-2023 09:02,07-06-2023 09:06,On Time,1805.43,Card,30179,8339
2307375554,95768401,31-01-2024 15:32,31-01-2024 15:49,31-01-2024 16:01,Slightly Delayed,1267.61,UPI,73572,1653
8521887524,5961261,13-04-2024 14:08,13-04-2024 14:21,13-04-2024 14:34,Slightly Delayed,2256.06,Wallet,77426,1585
3298709387,22321208,01-07-2023 06:00,01-07-2023 06:19,01-07-2023 06:24,On Time,3170.94,Card,86131,8715
8608686211,29689766,27-07-2023 05:09,27-07-2023 05:21,27-07-2023 05:32,Slightly Delayed,1083.76,Cash,95050,1761
5125482761,89531595,28-05-2023 07:20,28-05-2023 07:30,28-05-2023 07:40,Slightly Delayed,2442.59,UPI,85795,7584
7388146343,78806824,24-09-2023 11:44,24-09-2023 11:58,24-09-2023 12:11,Slightly Delayed,2748.69,Wallet,94498,5069
7064723322,19259955,15-10-2023 11:44,15-10-2023 12:03,15-10-2023 12:20,Significantly Delayed,2618.64,Cash,94412,485
1766291529,74682740,12-07-2024 18:52,12-07-2024 19:12,12-07-2024 19:27,Slightly Delayed,4787.26,UPI,27514,6409
8183491568,85074810,15-09-2023 13:51,15-09-2023 14:05,15-09-2023 14:17,Slightly Delayed,280.35,UPI,48175,8725
6419111681,19216141,24-01-2024 10:55,24-01-2024 11:08,24-01-2024 11:08,On Time,965.3,Wallet,66008,118
9193945481,28277304,22-08-2024 19:41,22-08-2024 20:00,22-08-2024 20:06,Slightly Delayed,1350.28,Card,44100,1313
3937750618,46504355,26-08-2023 10:11,26-08-2023 10:30,26-08-2023 10:30,On Time,2894.09,Cash,76499,9651
2056682923,18940384,27-05-2024 19:41,27-05-2024 19:59,27-05-2024 20:11,Slightly Delayed,2549.18,Cash,32053,2611
7229998672,41194825,10-09-2023 20:59,10-09-2023 21:17,10-09-2023 21:31,Slightly Delayed,2884.57,Card,32978,1448
7028582657,36578947,01-11-2024 13:48,01-11-2024 14:03,01-11-2024 14:13,Slightly Delayed,820.99,Wallet,88805,2563
1732091066,93018527,12-05-2024 10:04,12-05-2024 10:17,12-05-2024 10:14,On Time,217.5,Wallet,91109,1395
9389363975,35302195,08-01-2024 05:39,08-01-2024 05:51,08-01-2024 06:14,Significantly Delayed,1719.21,Card,56285,7434
9477050930,1449273,01-09-2023 00:03,01-09-2023 00:18,01-09-2023 00:21,On Time,1904.93,Card,29995,5914
6808771388,88739922,29-04-2024 17:49,29-04-2024 18:07,29-04-2024 18:08,On Time,2555.89,Wallet,8970,5100
7616458551,86294036,05-05-2023 09:21,05-05-2023 09:31,05-05-2023 09:44,Slightly Delayed,1534.27,Card,92475,3552
2784959025,59207798,07-04-2023 02:30,07-04-2023 02:46,07-04-2023 02:49,On Time,4477.39,Card,86825,3392
2716611235,85626346,19-02-2024 06:09,19-02-2024 06:29,19-02-2024 06:30,On Time,2442.24,UPI,66366,6048
3797871396,5712468,19-12-2023 02:07,19-12-2023 02:26,19-12-2023 02:31,On Time,2792.89,UPI,59554,9116
5895445193,39093069,18-09-2023 20:11,18-09-2023 20:29,18-09-2023 20:36,Slightly Delayed,1401.58,Wallet,40476,141
5281640953,65396354,19-05-2024 19:05,19-05-2024 19:19,19-05-2024 19:20,On Time,166.42,Wallet,76660,7665
9006387145,61226563,16-07-2023 09:59,16-07-2023 10:10,16-07-2023 10:19,Slightly Delayed,4408.49,UPI,32558,5827
2015702046,46828932,17-05-2023 06:52,17-05-2023 07:11,17-05-2023 07:25,Slightly Delayed,1517,UPI,63937,3940
9260334793,15487049,10-07-2024 06:45,10-07-2024 06:56,10-07-2024 06:59,On Time,2371.67,Wallet,38060,534
5912752928,29562254,20-12-2023 18:21,20-12-2023 18:31,20-12-2023 18:30,On Time,2865.64,Wallet,26396,9782
7691723645,93675757,04-08-2024 13:29,04-08-2024 13:42,04-08-2024 13:45,On Time,2681.87,Cash,28979,8799
9166904790,57674875,19-01-2024 19:01,19-01-2024 19:15,19-01-2024 19:13,On Time,2523.87,Wallet,37462,7580
1668797251,27698051,18-05-2023 00:30,18-05-2023 00:44,18-05-2023 00:49,On Time,1926.44,Card,14539,8469
3350348511,2442235,05-10-2023 05:12,05-10-2023 05:23,05-10-2023 05:18,On Time,816.38,Cash,64424,7638
2475154947,13760839,14-01-2024 11:00,14-01-2024 11:12,14-01-2024 11:19,Slightly Delayed,2982.06,Cash,5307,7518
1348544692,72489544,15-04-2024 17:01,15-04-2024 17:14,15-04-2024 17:20,Slightly Delayed,2488.09,Cash,36408,3713
6770208707,8241122,01-05-2024 22:08,01-05-2024 22:21,01-05-2024 22:19,On Time,3610.34,Cash,86742,2297
9500356395,99729547,29-10-2024 01:18,29-10-2024 01:35,29-10-2024 01:36,On Time,729.04,Wallet,1348,290
6280233997,1507408,23-08-2023 20:29,23-08-2023 20:43,23-08-2023 20:38,On Time,898.19,Card,52738,5885
935645101,63368244,27-09-2023 02:26,27-09-2023 02:44,27-09-2023 03:14,Significantly Delayed,2584.5,UPI,22930,1225
3492077995,97466783,23-06-2023 23:55,24-06-2023 00:05,24-06-2023 00:01,On Time,2128.53,Wallet,11413,3854
6971044672,68985290,21-03-2024 16:06,21-03-2024 16:18,21-03-2024 16:30,Slightly Delayed,2352.04,Cash,4558,7286
9417710958,75892474,20-09-2023 15:55,20-09-2023 16:05,20-09-2023 16:01,On Time,1297.95,Wallet,8300,60
114851727,46875863,04-10-2024 03:16,04-10-2024 03:26,04-10-2024 03:25,On Time,1944.29,Wallet,8766,1875
7521503340,65660660,30-05-2024 06:58,30-05-2024 07:18,30-05-2024 07:15,On Time,1596.34,Wallet,38651,4346
7709878408,90745023,09-08-2023 17:53,09-08-2023 18:05,09-08-2023 18:07,On Time,1449.45,Cash,24294,7579
7941755463,19705695,30-09-2024 09:35,30-09-2024 09:51,30-09-2024 09:54,On Time,556.76,Wallet,821,8249
4540271027,23126356,14-05-2024 03:55,14-05-2024 04:10,14-05-2024 04:12,On Time,2499.3,Cash,7176,1564
8022168472,70230254,20-02-2024 22:33,20-02-2024 22:52,20-02-2024 23:00,Slightly Delayed,2966.15,Cash,42469,5909
3808358945,78014505,26-08-2023 03:06,26-08-2023 03:17,26-08-2023 03:26,Slightly Delayed,2926.42,Wallet,14986,2764
5112444865,45868300,06-06-2024 21:04,06-06-2024 21:24,06-06-2024 21:19,On Time,4296.62,Card,2692,6581
9965551056,33658749,24-06-2023 01:59,24-06-2023 02:19,24-06-2023 02:25,Slightly Delayed,947.95,UPI,98962,7136
7695708103,51119088,16-05-2024 15:41,16-05-2024 15:53,16-05-2024 15:54,On Time,1864.07,Cash,87812,1626
7022728237,21677923,03-06-2023 04:14,03-06-2023 04:29,03-06-2023 04:29,On Time,2066.42,Card,81122,4570
2062715135,13197985,20-08-2024 15:38,20-08-2024 15:51,20-08-2024 15:51,On Time,1107.38,Card,43272,7132
3287815959,73061709,09-08-2024 19:43,09-08-2024 19:54,09-08-2024 20:15,Significantly Delayed,2999.16,UPI,42829,2716
9015471552,23081177,13-04-2024 19:32,13-04-2024 19:46,13-04-2024 19:46,On Time,1434.89,UPI,72941,526
1595123446,30188374,27-02-2024 00:40,27-02-2024 00:53,27-02-2024 00:55,On Time,864.3,Cash,25599,8150
4888577440,35237846,19-05-2024 00:42,19-05-2024 01:02,19-05-2024 00:57,On Time,2010.17,Card,1050,5802
9039053330,82425179,16-08-2023 10:15,16-08-2023 10:26,16-08-2023 10:25,On Time,2077.55,UPI,93032,8513
3091360904,59252433,16-06-2024 04:26,16-06-2024 04:42,16-06-2024 04:42,On Time,1758.62,UPI,32085,102
6821938492,90346920,06-09-2023 16:46,06-09-2023 17:03,06-09-2023 17:04,On Time,2645.3,UPI,78087,8675
4553785640,94486311,13-08-2024 16:37,13-08-2024 16:49,13-08-2024 16:50,On Time,2646.91,UPI,48308,5627
4005611015,5763963,29-03-2024 23:52,30-03-2024 00:03,30-03-2024 00:17,Slightly Delayed,1543.49,UPI,10416,1497
8480910658,73799927,28-08-2023 20:19,28-08-2023 20:34,28-08-2023 20:39,On Time,728.73,Card,38062,4434
1922667245,66252737,24-09-2023 16:33,24-09-2023 16:43,24-09-2023 16:44,On Time,2382.03,UPI,44104,4663
379758677,54139038,26-12-2023 22:43,26-12-2023 22:55,26-12-2023 23:08,Slightly Delayed,1514.31,Card,53840,6636
4903380842,71229024,03-06-2024 05:27,03-06-2024 05:47,03-06-2024 05:53,Slightly Delayed,2029.84,Card,76089,6905
9244122658,1588560,12-03-2024 16:42,12-03-2024 16:52,12-03-2024 17:15,Significantly Delayed,4095.18,UPI,24492,9332
5054410467,49147776,01-07-2023 12:16,01-07-2023 12:27,01-07-2023 12:24,On Time,1031.51,UPI,48965,9030
9877212995,30065862,04-05-2024 01:18,04-05-2024 01:34,04-05-2024 01:29,On Time,1394.21,Card,52198,6829
8375236356,22974816,22-09-2023 18:45,22-09-2023 19:02,22-09-2023 19:06,On Time,3194.98,Card,8079,557
2652063230,24144240,22-11-2023 02:11,22-11-2023 02:31,22-11-2023 02:32,On Time,154.78,Card,55939,1784
7258243894,72797175,14-07-2024 23:08,14-07-2024 23:19,14-07-2024 23:18,On Time,1073.16,Card,15896,9247
5980648426,23982977,15-12-2023 03:26,15-12-2023 03:43,15-12-2023 03:59,Significantly Delayed,995.87,UPI,76780,3979
365104159,19581959,27-11-2023 04:56,27-11-2023 05:08,27-11-2023 05:27,Significantly Delayed,1770.48,Card,42058,5202
7038005775,49617531,02-07-2023 02:09,02-07-2023 02:19,02-07-2023 02:15,On Time,4684.11,Cash,77255,8520
1456792223,80875034,13-08-2024 21:18,13-08-2024 21:29,13-08-2024 21:24,On Time,154.53,UPI,9753,8756
6673964264,34526442,18-10-2024 05:43,18-10-2024 05:57,18-10-2024 05:58,On Time,4073.52,Wallet,33183,7039
5780280518,74230420,23-08-2024 22:34,23-08-2024 22:48,23-08-2024 22:51,On Time,4501.34,Card,82210,4303
6220137166,16485871,09-12-2023 22:09,09-12-2023 22:20,09-12-2023 22:35,Slightly Delayed,1135.56,Cash,307,9282
2615887425,18465047,28-10-2023 19:55,28-10-2023 20:05,28-10-2023 20:15,Slightly Delayed,1311.74,Cash,32500,8175
5610987488,85626346,14-08-2023 12:07,14-08-2023 12:18,14-08-2023 12:14,On Time,1825.29,Card,51046,9441
6038240765,48002829,27-05-2023 00:19,27-05-2023 00:30,27-05-2023 00:30,On Time,1312.62,Cash,66705,1431
5004974422,83660688,03-07-2023 18:13,03-07-2023 18:32,03-07-2023 18:31,On Time,1589.73,Card,85319,1361
2349863203,20310720,20-12-2023 21:03,20-12-2023 21:18,20-12-2023 21:22,On Time,2752.02,Cash,76889,5204
9487956261,62600289,25-07-2023 07:28,25-07-2023 07:44,25-07-2023 07:54,Slightly Delayed,2858.7,Cash,23324,7714
7169945062,32830199,14-06-2023 02:25,14-06-2023 02:37,14-06-2023 02:40,On Time,3552.63,UPI,62218,7109
5393866026,13164195,10-04-2023 00:45,10-04-2023 00:56,10-04-2023 00:51,On Time,1608.96,Cash,23975,6010
7266772806,79942821,06-09-2024 23:10,06-09-2024 23:24,06-09-2024 23:28,On Time,1746.31,Card,19227,6023
2411227007,46875863,09-06-2024 14:40,09-06-2024 14:54,09-06-2024 14:57,On Time,1406.39,Wallet,63131,4672
960728650,34526570,16-04-2023 07:58,16-04-2023 08:09,16-04-2023 08:16,Slightly Delayed,426.72,UPI,42554,245
2326500581,24308515,21-07-2024 05:29,21-07-2024 05:49,21-07-2024 05:54,On Time,699.45,UPI,53100,6327
9489310879,42989999,15-10-2024 05:22,15-10-2024 05:36,15-10-2024 05:33,On Time,1479.13,UPI,13348,545
2341242955,8228843,12-01-2024 18:22,12-01-2024 18:41,12-01-2024 19:00,Significantly Delayed,3830.72,UPI,6285,296
1023485121,63310076,11-02-2024 17:16,11-02-2024 17:36,11-02-2024 17:38,On Time,2017.92,Cash,74337,5019
9742218709,83412446,25-09-2024 13:18,25-09-2024 13:28,25-09-2024 13:27,On Time,2931.03,Cash,4129,8354
9039933820,69219122,09-12-2023 15:07,09-12-2023 15:18,09-12-2023 15:17,On Time,2739.91,Card,11046,6194
1391881327,50557979,01-07-2024 21:17,01-07-2024 21:34,01-07-2024 21:38,On Time,1331.1,UPI,48329,4496
3360648053,2584499,15-05-2023 08:19,15-05-2023 08:38,15-05-2023 08:43,On Time,1278.25,Wallet,10234,2575
9758418980,69219122,05-07-2023 11:42,05-07-2023 11:58,05-07-2023 11:54,On Time,2212.5,Card,77182,6889
9859459525,67952740,13-07-2023 02:25,13-07-2023 02:44,13-07-2023 02:44,On Time,1720.18,Card,319,6296
6924226309,62526567,27-09-2024 03:45,27-09-2024 04:02,27-09-2024 04:13,Slightly Delayed,163.03,Cash,6964,3837
7672052920,20238921,07-12-2023 00:58,07-12-2023 01:11,07-12-2023 01:07,On Time,651.93,Wallet,30194,411
4597359399,57967753,20-09-2024 03:03,20-09-2024 03:14,20-09-2024 03:12,On Time,4536.47,UPI,5286,5685
665402174,51557673,16-04-2024 02:03,16-04-2024 02:20,16-04-2024 02:17,On Time,4360.12,Cash,77757,8025
3986082657,49152878,17-02-2024 12:37,17-02-2024 12:56,17-02-2024 12:55,On Time,2960.99,Wallet,55010,6770
4275746826,44410149,05-03-2024 10:45,05-03-2024 10:57,05-03-2024 10:54,On Time,1872.54,UPI,59737,1223
525864604,33651554,24-03-2024 21:04,24-03-2024 21:22,24-03-2024 21:24,On Time,5498.39,Cash,60733,1465
4473658819,376144,05-12-2023 00:25,05-12-2023 00:39,05-12-2023 00:35,On Time,941.19,Cash,14104,9592
8824559505,88553721,14-08-2024 13:46,14-08-2024 14:06,14-08-2024 14:03,On Time,2459.51,UPI,56907,8997
