campaign_id,campaign_name,date,target_audience,channel,impressions,clicks,conversions,spend,revenue_generated,roas
490117,Email Campaign,2024-01-29,Premium,Email,7312,676,55,4393.26,5675.83,2.58
165375,Referral Program,2024-01-29,New Users,Social Media,7580,825,41,1300.37,9699.51,2.13
823389,New User Discount,2024-01-28,Premium,Email,6791,324,39,2506.68,3872.1,3.84
147727,Weekend Special,2024-01-28,New Users,Social Media,4971,262,30,3338.79,5867.08,2.48
952231,Festival Offer,2024-01-28,Inactive,Email,4758,640,41,1699.36,2765.41,2.39
650676,Flash Sale,2024-01-28,All,SMS,1459,587,26,1863.35,3684.43,2.12
422615,Membership Drive,2024-01-28,All,SMS,6429,626,25,1819.32,3636.35,3.3
133692,Category Promotion,2024-01-28,New Users,Social Media,2248,891,91,1791.34,3550.14,1.63
907493,App Push Notification,2024-01-28,Premium,App,1650,518,75,4815.24,6718.68,3.09
640488,Email Campaign,2024-01-28,Premium,SMS,7790,981,49,3360.95,7718.86,1.72
56597,Referral Program,2024-01-28,Premium,SMS,4946,416,80,2868.11,4311.14,2.39
519276,New User Discount,2024-01-27,Inactive,Social Media,2388,767,15,3251.25,9317.81,1.96
338845,Weekend Special,2024-01-27,Premium,SMS,2430,667,97,2509.83,6977.65,1.73
511002,Festival Offer,2024-01-27,All,App,9687,648,93,4592.76,8431.15,2.13
308799,Flash Sale,2024-01-27,Premium,SMS,2440,178,80,4527.05,2217.52,1.65
982855,Membership Drive,2024-01-27,Inactive,Social Media,2427,592,67,2170.23,2769.67,1.61
219590,Category Promotion,2024-01-27,Inactive,Email,7262,761,97,1123.52,2145.33,3.18
566022,App Push Notification,2024-01-27,Inactive,Social Media,3609,632,39,4827.3,2746.65,2.04
427696,Email Campaign,2024-01-27,Inactive,SMS,9788,370,52,1782.74,2287.25,2.45
701056,Referral Program,2024-01-27,New Users,App,6381,366,55,4303.32,4554.14,2.08
983545,New User Discount,2024-01-26,Inactive,App,2027,321,41,2286.03,4200.9,2.58
814923,Weekend Special,2024-01-26,All,Email,5084,622,30,1340.59,6128.43,3.57
798547,Festival Offer,2024-01-26,Inactive,SMS,4215,360,77,3810.19,3270.37,3.44
537485,Flash Sale,2024-01-26,Premium,SMS,8625,378,12,3617.16,7283.86,3.44
181056,Membership Drive,2024-01-26,New Users,SMS,3807,506,56,2131.66,4020.78,2.12
527224,Category Promotion,2024-01-26,Premium,Social Media,3837,951,65,2905.54,8309.5,3.69
480513,App Push Notification,2024-01-26,Premium,Email,8006,613,23,1764.14,9034.27,2.19
519640,Email Campaign,2024-01-26,New Users,App,2693,472,56,4224.12,3039.56,3.34
952220,Referral Program,2024-01-26,Premium,SMS,4145,212,69,1642.93,8374.55,2.87
989545,New User Discount,2024-01-25,New Users,Social Media,3848,422,55,3188.79,5705.68,3.73
92014,Weekend Special,2024-01-25,Inactive,App,2090,305,37,4579.67,5863.75,2.31
67208,Festival Offer,2024-01-25,Inactive,App,6898,665,36,4333.08,8167.11,3.86
481401,Flash Sale,2024-01-25,All,App,2124,327,47,2662.49,7003.86,2.12
171569,Membership Drive,2024-01-25,All,App,2045,150,55,4628.94,2793.4,1.88
123320,Category Promotion,2024-01-25,Premium,SMS,6254,466,36,3782.4,8349.81,3.09
831284,App Push Notification,2024-01-25,New Users,Email,4259,794,24,1877.1,5013.21,2.37
489333,Email Campaign,2024-01-25,New Users,Social Media,3501,997,88,3639.02,3107.34,3.48
748477,Referral Program,2024-01-25,All,Social Media,2610,766,56,4622.33,5973.15,3.73
22970,New User Discount,2024-01-24,New Users,Social Media,7294,677,20,1030.24,5705.55,2.68
754604,Weekend Special,2024-01-24,Inactive,App,3475,461,44,4364.65,7451.5,2.48
771743,Festival Offer,2024-01-24,New Users,Email,1882,217,98,1743.58,2541.18,2.57
149502,Flash Sale,2024-01-24,All,SMS,1119,151,91,3540.21,3172.87,2.44
39416,Membership Drive,2024-01-24,Premium,SMS,1867,823,72,1922.26,4140.24,1.85
195934,Category Promotion,2024-01-24,New Users,Email,7985,411,64,3685.87,4196.61,3.6
30242,App Push Notification,2024-01-24,New Users,Social Media,3303,571,58,1456.14,7310.01,3.71
234195,Email Campaign,2024-01-24,All,App,4528,992,94,2890.44,6643.35,2.18
775294,Referral Program,2024-01-24,Inactive,SMS,4672,675,22,1475.71,8973.73,2.83
144186,New User Discount,2024-01-23,New Users,Email,2467,372,88,3584.36,5519.34,3.88
911657,Weekend Special,2024-01-23,Premium,Email,1429,352,36,1141.99,9029.82,1.94
685193,Festival Offer,2024-01-23,New Users,SMS,5627,455,24,1870.2,5724.79,2.83
150268,Flash Sale,2024-01-23,All,SMS,6844,221,48,1468.16,4959.62,3.19
668474,Membership Drive,2024-01-23,Inactive,SMS,5088,712,74,2677.92,3455.4,3.55
324412,Category Promotion,2024-01-23,New Users,Social Media,3108,536,82,1999.66,2766.71,2.37
904936,App Push Notification,2024-01-23,Premium,Email,3233,254,56,1140.7,5280.02,2.71
146007,Email Campaign,2024-01-23,New Users,App,8836,421,57,1589.0,7130.13,2.1
434842,Referral Program,2024-01-23,New Users,SMS,7127,674,96,4215.54,7881.17,3.98
76407,New User Discount,2024-01-22,New Users,Email,2288,705,22,4923.25,2398.11,2.11
126544,Weekend Special,2024-01-22,Inactive,SMS,7749,489,92,3966.18,7440.33,2.93
193975,Festival Offer,2024-01-22,Premium,SMS,1293,211,14,3056.63,5321.67,2.22
779336,Flash Sale,2024-01-22,Inactive,App,9958,941,17,4860.58,2280.41,3.11
57325,Membership Drive,2024-01-22,Inactive,Social Media,7439,173,30,1089.39,9691.22,2.73
981064,Category Promotion,2024-01-22,New Users,Social Media,7112,231,92,1103.41,7178.46,2.94
58459,App Push Notification,2024-01-22,All,App,5070,203,88,4098.57,5500.96,3.76
746951,Email Campaign,2024-01-22,All,Email,6888,798,66,2490.68,8226.59,3.14
274731,Referral Program,2024-01-22,Inactive,SMS,6414,565,83,4303.44,6179.95,2.66
702015,New User Discount,2024-01-21,Premium,Social Media,4073,698,44,4239.44,3164.85,3.12
396622,Weekend Special,2024-01-21,New Users,Email,5611,901,83,4659.83,9418.14,2.92
424066,Festival Offer,2024-01-21,All,App,3230,749,37,2002.95,6803.4,2.92
756332,Flash Sale,2024-01-21,Premium,Social Media,1711,853,57,1441.64,7532.42,3.03
799847,Membership Drive,2024-01-21,Inactive,Social Media,8518,351,48,4671.6,8530.4,2.42
822582,Category Promotion,2024-01-21,Inactive,SMS,7045,623,94,1595.55,9828.14,3.9
841684,App Push Notification,2024-01-21,Premium,App,1543,908,16,1729.1,6688.51,2.55
775086,Email Campaign,2024-01-21,Premium,App,4183,993,68,3528.84,3913.31,3.29
754300,Referral Program,2024-01-21,Inactive,SMS,8576,122,66,2062.71,3777.19,1.85
449822,New User Discount,2024-01-20,Inactive,App,3016,649,98,1709.46,5833.62,1.87
312110,Weekend Special,2024-01-20,Inactive,SMS,5496,526,99,3221.52,7884.88,2.7
722136,Festival Offer,2024-01-20,Premium,Email,2822,925,55,1823.31,6615.58,3.97
844551,Flash Sale,2024-01-20,Premium,Email,4808,208,18,4854.56,3271.21,2.21
484254,Membership Drive,2024-01-20,All,App,5901,585,74,4356.5,2753.63,2.94
117816,Category Promotion,2024-01-20,Premium,Email,5633,876,82,4289.46,4461.97,3.5
175472,App Push Notification,2024-01-20,New Users,SMS,2906,596,89,4577.3,4359.12,3.78
610198,Email Campaign,2024-01-20,New Users,App,7758,931,53,4293.73,5883.83,2.25
544595,Referral Program,2024-01-20,Inactive,Social Media,8117,646,79,1727.52,9404.79,2.13
79110,New User Discount,2024-01-19,All,Email,6797,933,82,1481.47,7297.06,1.62
61001,Weekend Special,2024-01-19,All,SMS,1823,393,38,2446.83,8409.55,2.18
326662,Festival Offer,2024-01-19,All,Email,5456,563,30,4521.5,6368.59,1.66
127093,Flash Sale,2024-01-19,Premium,Email,5560,821,20,4933.56,5928.46,1.67
350227,Membership Drive,2024-01-19,Premium,SMS,3893,407,42,3110.13,2248.77,2.51
856112,Category Promotion,2024-01-19,Premium,Email,3541,203,92,1535.59,7574.02,3.35
894649,App Push Notification,2024-01-19,New Users,App,2282,636,42,4331.98,5993.75,3.82
284835,Email Campaign,2024-01-19,New Users,Email,8116,784,78,1403.75,7632.99,2.54
71078,Referral Program,2024-01-19,Inactive,Social Media,7034,297,38,1826.24,3322.4,2.61
741266,New User Discount,2024-01-18,New Users,SMS,6589,160,48,2490.98,9719.69,3.46
250629,Weekend Special,2024-01-18,New Users,SMS,4571,829,94,1837.23,3839.93,2.21
238928,Festival Offer,2024-01-18,Inactive,App,6696,477,86,2991.02,8294.33,3.85
197296,Flash Sale,2024-01-18,Inactive,Email,2875,606,28,3536.31,5894.97,2.87
416285,Membership Drive,2024-01-18,Premium,App,8269,212,39,3252.6,8254.13,1.77
501490,Category Promotion,2024-01-18,Inactive,SMS,4065,765,38,2928.03,6464.15,3.75
833561,App Push Notification,2024-01-18,All,SMS,1452,521,61,1017.16,3521.31,2.46
721672,Email Campaign,2024-01-18,New Users,SMS,5960,297,95,3195.01,5159.67,3.93
630017,Referral Program,2024-01-18,Premium,SMS,6879,310,45,4306.27,3149.0,2.71
932966,New User Discount,2024-01-17,All,App,7828,830,41,3179.42,5070.31,3.58
854453,Weekend Special,2024-01-17,Premium,Social Media,9700,894,84,3820.86,3129.44,3.94
43278,Festival Offer,2024-01-17,Inactive,App,8266,805,59,3810.12,8723.62,2.25
765753,Flash Sale,2024-01-17,Premium,App,2938,793,13,1616.2,4148.32,1.81
93593,Membership Drive,2024-01-17,All,Social Media,2271,303,28,1583.49,7333.4,3.24
951717,Category Promotion,2024-01-17,New Users,App,2396,725,25,3537.65,8547.07,3.31
105853,App Push Notification,2024-01-17,All,Email,4132,183,59,3234.9,7372.54,3.91
687004,Email Campaign,2024-01-17,All,App,7989,719,49,3518.56,8986.91,2.29
242958,Referral Program,2024-01-17,New Users,Email,8371,759,73,2316.8,3182.6,2.98
148234,New User Discount,2024-01-16,New Users,SMS,2054,550,39,4818.36,4395.44,3.09
222915,Weekend Special,2024-01-16,New Users,SMS,6411,720,25,3504.42,5283.15,3.77
88903,Festival Offer,2024-01-16,All,Social Media,1951,673,37,2232.42,2087.52,1.77
832031,Flash Sale,2024-01-16,Premium,Email,3638,158,14,2944.18,7561.4,3.3
665953,Membership Drive,2024-01-16,Premium,Social Media,9972,955,22,3567.81,3200.42,3.46
490812,Category Promotion,2024-01-16,All,Email,1918,308,57,3150.05,9714.45,3.52
447080,App Push Notification,2024-01-16,Inactive,SMS,5967,320,78,2173.06,7394.68,3.17
143947,Email Campaign,2024-01-16,Inactive,SMS,2929,907,65,4402.84,3449.92,2.13
855664,Referral Program,2024-01-16,All,Email,7546,128,17,1950.4,7012.29,3.76
206956,New User Discount,2024-01-15,All,App,6097,896,34,4494.18,9745.84,2.49
518663,Weekend Special,2024-01-15,Inactive,Email,5560,161,34,2575.73,7750.67,3.82
852534,Festival Offer,2024-01-15,Premium,App,3810,500,48,2032.86,4901.26,3.01
274268,Flash Sale,2024-01-15,Premium,App,7052,783,49,1934.25,3134.36,1.82
886791,Membership Drive,2024-01-15,Premium,Social Media,4608,680,23,4207.51,9354.21,3.16
935956,Category Promotion,2024-01-15,New Users,App,1197,646,57,3431.85,6518.24,1.71
534114,App Push Notification,2024-01-15,Inactive,SMS,5579,637,48,3748.5,9011.59,1.94
226117,Email Campaign,2024-01-15,Premium,Email,3658,340,58,1583.43,2837.99,3.0
775591,Referral Program,2024-01-15,Inactive,SMS,2277,804,82,1871.36,7015.18,3.93
248007,New User Discount,2024-01-14,Premium,App,4452,727,74,2163.57,5532.55,2.88
812711,Weekend Special,2024-01-14,New Users,App,8527,629,33,1485.25,6754.76,3.66
861338,Festival Offer,2024-01-14,Premium,Social Media,1085,638,48,4352.75,6022.57,3.81
143075,Flash Sale,2024-01-14,All,App,3921,251,99,4676.31,5020.39,3.08
267079,Membership Drive,2024-01-14,New Users,Email,1147,800,99,4727.2,9748.57,3.59
757376,Category Promotion,2024-01-14,All,App,6406,459,52,4317.64,4416.16,1.83
44684,App Push Notification,2024-01-14,Premium,SMS,2745,236,84,1456.71,7139.62,3.95
858661,Email Campaign,2024-01-14,New Users,App,3348,694,87,4341.3,9213.32,3.36
518410,Referral Program,2024-01-14,All,Social Media,1991,967,80,2373.01,3215.78,3.49
76427,New User Discount,2024-01-13,Premium,Email,7880,481,100,2961.8,8880.71,2.33
818893,Weekend Special,2024-01-13,New Users,Social Media,9192,793,83,2186.96,8027.68,3.88
701915,Festival Offer,2024-01-13,New Users,App,8480,852,42,4513.72,4785.34,3.53
614369,Flash Sale,2024-01-13,Inactive,Email,1970,719,13,4339.37,5347.82,3.93
272335,Membership Drive,2024-01-13,Inactive,SMS,4043,795,31,2511.57,6726.25,3.8
978223,Category Promotion,2024-01-13,Inactive,SMS,8307,482,20,2702.15,6900.92,3.84
224613,App Push Notification,2024-01-13,Inactive,Email,4425,916,77,4954.62,3670.38,2.33
51032,Email Campaign,2024-01-13,Premium,App,6681,764,64,2166.84,4162.17,1.96
128196,Referral Program,2024-01-13,All,SMS,3562,670,85,3034.11,2549.48,1.6
44995,New User Discount,2024-01-12,New Users,App,8492,555,44,4186.96,9300.46,3.94
294232,Weekend Special,2024-01-12,Inactive,SMS,4619,591,61,1647.83,2626.4,2.59
781860,Festival Offer,2024-01-12,Inactive,SMS,7724,806,27,2636.78,5763.29,3.26
173686,Flash Sale,2024-01-12,New Users,SMS,4450,537,64,4525.12,6089.65,3.66
437253,Membership Drive,2024-01-12,All,SMS,2852,691,30,1172.03,6635.22,1.88
948324,Category Promotion,2024-01-12,All,App,2897,304,62,4474.2,2266.26,3.44
659873,App Push Notification,2024-01-12,Premium,Email,6239,748,31,1932.46,6033.74,2.85
159637,Email Campaign,2024-01-12,New Users,Social Media,8523,144,15,1325.84,2892.64,3.28
575395,Referral Program,2024-01-12,All,SMS,8578,186,47,3093.53,6806.45,2.93
449505,New User Discount,2024-01-11,New Users,Email,3360,755,35,4270.82,3158.53,2.5
619450,Weekend Special,2024-01-11,Premium,App,2205,527,68,4274.75,6006.35,3.1
409830,Festival Offer,2024-01-11,All,Social Media,8916,261,67,4814.17,3469.35,1.98
162569,Flash Sale,2024-01-11,All,Email,1558,727,44,4378.59,3603.04,1.51
220343,Membership Drive,2024-01-11,New Users,Social Media,9777,994,81,2607.38,2976.85,1.52
655868,Category Promotion,2024-01-11,New Users,Email,4756,670,61,3510.33,8818.44,1.84
834878,App Push Notification,2024-01-11,Inactive,Social Media,8843,119,66,3009.34,6421.91,3.59
666226,Email Campaign,2024-01-11,Inactive,SMS,8860,652,56,1130.97,7607.6,2.3
122657,Referral Program,2024-01-11,Premium,Email,9941,581,23,2706.39,6117.85,2.18
502983,New User Discount,2024-01-10,Premium,SMS,7561,705,53,4855.26,3785.19,2.92
523873,Weekend Special,2024-01-10,All,Social Media,7517,987,36,1103.93,9178.13,3.58
404103,Festival Offer,2024-01-10,New Users,SMS,1581,156,74,1592.22,7511.57,1.61
670150,Flash Sale,2024-01-10,All,Social Media,4446,715,79,3601.41,4563.55,2.28
157866,Membership Drive,2024-01-10,New Users,App,3538,940,75,2515.83,2474.8,1.79
281799,Category Promotion,2024-01-10,Premium,Email,5565,826,50,3425.01,2359.65,2.32
382622,App Push Notification,2024-01-10,Inactive,App,3799,124,32,3938.6,4018.14,3.07
81600,Email Campaign,2024-01-10,New Users,SMS,1146,912,12,1156.31,3865.04,2.38
984295,Referral Program,2024-01-10,Inactive,App,5875,862,93,4067.05,2316.31,3.25
156487,New User Discount,2024-01-09,Inactive,Email,7131,875,58,3953.57,7849.28,3.75
11880,Weekend Special,2024-01-09,All,Email,3636,928,11,2470.75,4370.14,1.91
688485,Festival Offer,2024-01-09,All,App,5281,813,53,4381.33,4480.57,3.0
541350,Flash Sale,2024-01-09,Premium,SMS,2203,537,49,4260.69,3319.63,2.46
788073,Membership Drive,2024-01-09,New Users,SMS,3206,966,18,1761.0,9793.61,1.73
575835,Category Promotion,2024-01-09,All,SMS,5362,574,62,2139.28,6182.96,3.18
747767,App Push Notification,2024-01-09,Premium,SMS,4988,380,36,4806.84,5281.03,2.24
358975,Email Campaign,2024-01-09,New Users,App,1834,145,53,2638.64,9436.54,3.17
192859,Referral Program,2024-01-09,All,Email,2207,429,37,2387.57,8605.8,2.93
586559,New User Discount,2024-01-08,All,App,1147,445,38,3395.67,7007.7,1.8
238012,Weekend Special,2024-01-08,New Users,Social Media,5475,903,15,3458.33,8524.98,2.0
343938,Festival Offer,2024-01-08,All,App,9741,501,16,4204.28,3376.62,2.88
233812,Flash Sale,2024-01-08,Premium,Social Media,3047,615,31,1271.59,3204.38,2.84
845702,Membership Drive,2024-01-08,Inactive,Social Media,2281,320,35,2061.99,3994.19,1.81
299375,Category Promotion,2024-01-08,Premium,App,9049,928,59,3500.7,5723.33,3.59
509948,App Push Notification,2024-01-08,Premium,Social Media,2811,269,56,4101.46,7448.05,2.37
633839,Email Campaign,2024-01-08,All,SMS,2877,231,52,4293.35,3378.49,3.57
666791,Referral Program,2024-01-08,New Users,SMS,9125,939,96,2145.45,7722.57,3.5
66016,New User Discount,2024-01-07,New Users,Social Media,3114,145,40,3548.01,2065.71,3.75
627863,Weekend Special,2024-01-07,Premium,App,1467,969,27,2726.89,6698.39,3.48
152369,Festival Offer,2024-01-07,Premium,Social Media,7811,862,77,2589.32,7710.36,2.32
430194,Flash Sale,2024-01-07,New Users,App,3777,840,89,1496.57,2241.58,3.59
434732,Membership Drive,2024-01-07,All,App,5932,419,89,4320.6,4126.88,3.66
59157,Category Promotion,2024-01-07,All,App,6797,587,97,3058.87,2304.46,3.04
951586,App Push Notification,2024-01-07,All,SMS,6959,720,20,3369.11,3604.87,2.21
636480,Email Campaign,2024-01-07,Inactive,SMS,6623,649,30,3997.94,8797.88,2.53
54353,Referral Program,2024-01-07,All,Social Media,2788,233,75,2217.59,7554.83,2.72
396960,New User Discount,2024-01-06,Premium,App,6306,733,63,2035.91,9527.95,3.21
309714,Weekend Special,2024-01-06,Premium,App,1034,467,41,2209.12,2445.67,1.69
403530,Festival Offer,2024-01-06,All,App,9845,735,49,3503.85,8850.87,1.51
465804,Flash Sale,2024-01-06,New Users,Social Media,6628,346,77,2418.62,3591.11,1.77
318200,Membership Drive,2024-01-06,New Users,SMS,8225,404,45,4561.73,7726.56,2.79
352736,Category Promotion,2024-01-06,Inactive,App,7538,159,63,1135.21,6872.38,3.31
15274,App Push Notification,2024-01-06,Inactive,Social Media,6352,106,23,2355.63,5374.33,2.77
738748,Email Campaign,2024-01-06,Inactive,SMS,6854,700,70,1715.19,8419.27,2.38
767570,Referral Program,2024-01-06,Premium,Social Media,4963,313,44,2476.22,2533.2,2.29
573627,New User Discount,2024-01-05,New Users,SMS,3475,300,100,3927.42,9820.65,1.59
168394,Weekend Special,2024-01-05,New Users,Social Media,3243,732,28,1548.02,3635.64,3.77
840300,Festival Offer,2024-01-05,All,App,5447,243,76,2623.48,3409.45,2.65
466430,Flash Sale,2024-01-05,New Users,SMS,1933,743,80,3073.09,5348.34,1.99
352001,Membership Drive,2024-01-05,Premium,App,2692,753,27,2796.51,3305.01,2.64
179831,Category Promotion,2024-01-05,Premium,SMS,7654,899,74,1960.11,8611.94,3.02
781963,App Push Notification,2024-01-05,Premium,App,2360,615,84,2401.54,8749.45,1.66
19099,Email Campaign,2024-01-05,Premium,App,5257,619,29,3597.16,7778.16,3.47
581816,Referral Program,2024-01-05,Premium,SMS,2033,652,45,4225.84,2348.98,1.95
574823,New User Discount,2024-01-04,Inactive,Email,8540,148,27,3498.87,4227.69,3.25
207011,Weekend Special,2024-01-04,Premium,SMS,3841,389,98,4848.66,5918.23,3.35
131357,Festival Offer,2024-01-04,All,Social Media,3322,244,27,3424.0,2855.59,3.54
501651,Flash Sale,2024-01-04,All,App,4671,346,66,4395.49,7656.24,1.67
974303,Membership Drive,2024-01-04,New Users,Email,1331,396,49,3411.51,2277.8,2.34
281943,Category Promotion,2024-01-04,All,Social Media,6146,277,63,2005.42,4961.34,1.65
600143,App Push Notification,2024-01-04,All,App,5320,417,64,2912.93,2117.06,3.79
198302,Email Campaign,2024-01-04,New Users,SMS,8223,382,72,1307.97,3665.13,2.6
782574,Referral Program,2024-01-04,New Users,SMS,8052,333,80,3357.57,8042.29,3.61
83011,New User Discount,2024-01-03,All,Social Media,9975,206,11,4614.63,4522.82,2.93
900420,Weekend Special,2024-01-03,Premium,SMS,8409,441,29,1061.51,3493.54,2.58
153041,Festival Offer,2024-01-03,All,App,7594,148,66,1012.35,3175.29,2.19
250530,Flash Sale,2024-01-03,New Users,Email,2212,267,96,3401.14,5041.08,3.33
904757,Membership Drive,2024-01-03,Inactive,Social Media,2617,442,94,1643.99,6545.12,3.33
838753,Category Promotion,2024-01-03,Premium,Social Media,7658,271,57,4709.86,4842.85,1.89
965694,App Push Notification,2024-01-03,All,SMS,7131,854,57,3485.89,3251.54,2.54
132692,Email Campaign,2024-01-03,New Users,SMS,6085,248,25,1689.83,2465.95,3.47
