Date,ProductID,StockQuantity
2022-10-24,85,416
2023-04-04,461,835
2023-03-11,333,215
2022-02-10,499,28
2022-03-19,78,371
2022-04-04,237,527
2022-11-09,254,56
2022-12-25,179,866
2024-04-01,51,34
2022-07-07,215,822
2022-12-17,269,748
2023-11-06,45,250
2023-10-25,320,368
2024-04-08,330,859
2024-08-05,117,427
2024-04-02,157,738
2022-10-07,77,619
2022-05-07,195,321
2022-07-18,237,434
2023-11-06,300,164
2022-01-18,108,902
2024-07-08,403,305
2022-01-19,429,393
2024-01-09,111,799
2024-06-15,238,251
2024-09-21,131,908
2024-11-09,364,814
2021-12-25,131,122
2024-11-02,206,848
2023-06-23,248,951
2022-09-29,462,789
2022-08-20,313,537
2023-04-18,423,607
2024-08-22,480,625
2023-11-23,121,263
2024-03-24,14,23
2023-05-22,354,455
2024-08-24,430,879
2022-11-13,412,449
2023-01-24,457,994
2022-10-19,20,761
2022-10-07,330,429
2023-04-25,61,622
2023-04-27,45,682
2023-11-06,215,901
2024-06-12,107,507
2023-07-26,231,4
2023-04-12,221,567
2022-12-22,10,10
2023-10-04,241,90
2024-06-11,148,815
2023-06-08,322,909
2024-01-15,67,616
2022-03-18,129,63
2022-08-12,217,688
2023-09-22,395,906
2023-09-12,122,189
2022-03-30,420,612
2022-11-17,268,531
2023-05-18,317,541
2024-10-21,170,406
2022-10-26,493,909
2024-02-15,353,48
2023-02-04,205,690
2023-10-18,372,475
2022-12-27,304,485
2023-02-08,66,986
2024-10-19,170,573
2024-10-17,480,153
2023-12-04,174,442
2021-12-07,213,306
2022-11-03,188,115
2023-03-28,97,275
2022-09-27,40,284
2023-10-15,78,818
2022-09-10,367,699
2024-04-15,457,938
2024-08-15,435,631
2023-12-06,68,755
2024-10-13,214,958
2022-02-02,112,268
2022-10-07,67,60
2023-01-03,404,392
2022-12-23,295,25
2022-04-19,264,759
2023-02-08,165,291
2023-05-31,224,552
2022-09-07,287,46
2021-12-16,177,580
2024-03-28,363,51
2024-06-08,233,141
2024-02-05,259,205
2023-09-21,348,55
2023-06-05,146,580
2024-08-01,17,94
2023-12-17,175,902
2022-03-13,297,378
2023-01-24,174,337
2022-02-28,175,738
2023-12-01,473,643
2024-01-31,169,298
2023-11-05,166,73
2023-02-24,365,613
2024-01-02,47,568
2024-06-26,315,699
2023-03-15,357,709
2024-06-06,441,29
2024-03-09,219,202
2023-04-10,134,627
2022-02-03,55,963
2024-10-14,221,795
2023-05-22,313,861
2024-06-18,197,951
2023-10-02,400,82
2024-05-30,431,843
2023-05-12,248,284
2023-07-22,444,388
2022-08-27,452,317
2021-12-24,310,613
2024-09-05,159,286
2022-11-10,345,818
2023-10-18,479,461
2024-08-17,247,918
2022-08-02,240,295
2022-08-28,218,793
2024-02-17,312,25
2022-11-28,93,164
2024-09-18,307,273
2024-06-09,406,448
2023-04-14,309,805
2022-07-17,499,28
2022-06-10,129,894
2024-10-02,169,314
2022-11-29,85,58
2024-08-22,109,98
2022-08-19,119,871
2021-12-20,16,832
2023-04-14,225,280
2024-02-23,62,180
2021-12-29,441,690
2024-03-27,462,139
2022-08-08,176,649
2022-07-01,198,689
2023-12-15,59,569
2023-09-21,228,971
2023-01-31,259,560
2024-04-29,274,241
2023-09-05,173,292
2024-02-28,272,915
2022-06-12,472,565
2022-10-16,50,375
2021-12-21,290,228
2023-10-22,189,458
2022-10-11,245,743
2023-12-23,114,397
2023-05-13,262,986
2022-01-09,368,848
2023-07-12,482,795
2023-08-08,11,500
2024-02-21,44,606
2023-01-13,475,266
2022-09-05,302,424
2023-03-07,312,492
2024-07-28,415,540
2023-10-23,264,539
2023-08-08,9,827
2023-09-28,382,976
2024-11-13,54,370
2022-04-19,406,164
2022-03-13,336,850
2022-03-03,243,979
2024-09-12,382,970
2023-09-07,250,104
2023-04-08,437,487
2023-04-02,207,652
2023-12-23,373,969
2023-06-10,235,432
2022-06-25,353,872
2021-12-25,275,44
2024-06-04,436,617
2024-06-27,312,737
2022-04-02,154,85
2023-12-20,73,673
2023-10-08,490,538
2023-12-03,384,333
2023-11-20,342,497
2023-10-28,131,937
2024-03-05,438,78
2023-09-17,55,969
2022-08-10,261,445
2021-12-04,386,679
2024-06-28,437,710
2023-06-04,361,39
2022-09-06,303,353
2022-04-27,434,271
2022-04-18,291,322
2022-06-28,310,209
2022-03-28,315,885
2022-08-25,466,264
2024-02-15,151,888
2024-08-17,351,587
2024-08-23,49,81
2022-01-29,280,626
2022-08-04,288,667
2022-03-21,467,126
2023-04-02,95,246
2024-09-05,81,179
2022-07-22,7,813
2024-09-17,270,570
2023-08-26,133,147
2024-08-31,97,760
2022-03-23,251,953
2022-07-28,92,260
2022-05-13,276,378
2022-01-30,139,887
2024-04-11,108,314
2023-06-07,135,463
2022-07-21,257,360
2023-10-24,272,375
2023-02-07,374,194
2023-07-01,128,606
2024-02-24,77,995
2023-03-31,187,70
2023-04-09,174,828
2022-04-24,492,320
2024-04-15,211,271
2022-01-09,487,134
2023-04-10,345,797
2022-11-08,140,398
2022-01-29,476,686
2022-02-10,452,629
2024-08-06,432,366
2022-09-26,456,13
2022-06-03,368,465
2023-05-27,364,213
2023-10-05,181,349
2023-11-25,235,596
2022-08-31,376,830
2023-10-20,45,476
2021-12-08,369,322
2023-11-27,95,322
2022-06-03,392,255
2023-07-24,253,738
2021-12-27,343,19
2022-05-13,29,288
2024-03-25,25,386
2024-01-30,51,691
2022-03-27,255,901
2022-08-29,416,855
2022-12-26,369,31
2022-08-16,395,845
2024-07-22,450,386
2024-09-19,447,481
2024-08-08,234,949
2022-09-12,133,386
2023-07-18,62,655
2024-05-07,493,213
2023-03-14,274,127
2024-11-21,229,831
2022-08-05,419,691
2023-11-26,266,811
2023-10-10,241,928
2022-01-06,307,242
2022-12-12,195,561
2022-12-02,106,180
2022-11-17,166,680
2024-08-14,84,401
2022-11-12,463,703
2022-07-12,96,291
2024-04-13,54,736
2022-09-24,7,628
2022-05-29,111,39
2024-02-03,69,867
2024-05-05,334,505
2024-01-15,60,388
2024-03-31,118,881
2023-05-23,30,706
2024-10-23,375,138
2023-09-07,212,445
2023-10-28,182,974
2022-08-26,319,2
2022-10-04,407,987
2022-03-19,412,676
2023-10-15,460,698
2024-09-28,361,266
2022-05-15,42,126
2023-03-10,470,691
2024-07-22,363,463
2024-03-28,193,288
2023-11-14,337,235
2024-10-05,369,137
2023-11-26,328,605
2022-03-05,308,454
2023-10-13,383,811
2023-10-12,81,915
2023-04-01,274,326
2024-02-25,450,362
2023-10-13,100,872
2023-07-09,302,920
2024-01-07,403,394
2024-11-10,399,151
2022-01-10,398,813
2022-03-26,262,887
2023-01-05,329,670
2023-02-02,231,756
2022-04-14,56,530
2024-03-14,468,618
2023-01-31,466,388
2023-07-14,26,151
2024-04-22,236,520
2023-11-15,335,539
2024-03-09,157,115
2024-07-25,219,380
2022-09-25,295,540
2021-12-23,153,348
2022-10-09,360,223
2022-10-31,142,586
2023-10-09,468,387
2024-03-06,209,329
2024-08-27,489,29
2023-04-22,23,108
2022-12-04,83,587
2023-06-27,334,339
2024-01-25,80,571
2023-08-15,142,988
2022-08-19,461,957
2023-06-03,271,707
2023-10-11,206,129
2023-12-22,27,589
2023-05-26,436,222
2022-10-26,178,696
2022-06-09,392,857
2023-02-01,495,426
2022-10-25,197,176
2022-11-23,312,785
2024-03-16,161,835
2022-07-19,118,842
2023-04-17,304,537
2024-07-29,313,458
2022-08-07,52,364
2024-10-30,165,255
2023-08-13,431,98
2024-11-09,307,884
2023-12-15,317,39
2023-09-25,160,193
2021-12-17,233,653
2023-03-05,427,533
2023-08-08,3,405
2024-08-06,21,679
2024-08-20,322,315
2023-05-26,148,470
2024-10-14,88,822
2023-10-25,132,630
2024-06-08,299,832
2022-07-19,252,95
2024-07-06,324,710
2023-01-13,47,588
2022-11-15,89,66
2022-10-05,377,76
2022-09-30,312,737
2024-04-19,186,63
2023-02-03,473,162
2023-12-30,419,342
2022-12-16,376,443
2024-05-04,332,883
2023-09-26,354,870
2022-08-22,130,330
2022-08-16,189,145
2023-07-21,376,802
2024-04-06,434,777
2023-03-22,237,706
2023-01-28,179,827
2023-08-25,361,853
2022-09-02,442,906
2021-12-16,287,898
2024-03-20,394,138
2022-03-14,128,249
2022-04-13,397,241
2024-11-08,181,637
2022-06-21,421,781
2024-07-27,263,308
2023-11-09,252,495
2022-12-03,295,255
2024-02-16,351,589
2022-07-23,5,563
2023-04-14,79,80
2023-02-18,435,89
2024-01-10,261,773
2024-11-14,149,731
2023-11-29,393,3
2023-08-29,64,837
2023-04-07,381,87
2024-10-26,221,157
2024-05-15,70,959
2024-05-21,248,45
2024-10-13,284,892
2024-07-05,27,778
2022-12-19,13,843
2022-06-03,101,516
2021-12-28,465,817
2022-10-21,31,553
2022-08-12,412,451
2022-03-22,128,76
2024-10-03,305,511
2023-11-24,416,538
2023-10-18,254,989
2024-03-27,266,550
2022-01-11,90,4
2024-11-17,92,896
2024-08-01,336,461
2024-05-10,464,698
2023-07-14,178,198
2022-09-25,35,356
2022-06-22,419,453
2021-12-23,99,758
2022-02-22,410,145
2024-05-30,434,309
2023-07-27,54,282
2023-08-13,467,61
2024-09-12,312,764
2022-08-03,290,227
2023-07-19,285,484
2021-12-10,325,927
2024-08-13,379,865
2024-06-12,109,398
2022-09-06,151,750
2023-09-23,326,478
2024-11-08,356,180
2022-10-16,487,811
2023-12-25,457,878
2022-11-15,461,202
2022-03-12,393,56
2023-10-09,30,599
2024-02-17,341,586
2023-10-23,271,286
2024-10-21,390,178
2022-12-28,162,361
2023-10-01,190,616
2022-11-20,397,449
2023-04-29,213,181
2023-02-12,394,244
2024-09-09,406,926
2022-09-18,199,730
2022-11-23,2,890
2024-04-17,254,4
2024-08-30,212,204
2022-10-29,84,136
2023-05-20,278,143
2022-06-06,368,545
2023-01-05,393,637
2024-10-10,459,563
2022-06-08,251,516
2024-02-16,73,72
2023-08-27,15,327
2023-02-27,108,228
2023-04-21,194,826
2022-03-31,276,79
2022-08-21,34,330
2022-10-02,356,283
2023-02-06,314,23
2023-12-05,273,377
2022-05-04,331,73
2024-04-12,1,62
2022-08-01,479,592
2022-04-08,291,477
2023-08-16,450,492
2024-10-08,44,414
2022-10-19,399,974
2022-02-22,192,929
2022-09-02,430,957
2024-06-06,448,388
2023-06-03,473,836
2022-03-21,1,31
2023-10-17,327,907
2023-10-05,466,419
2022-03-08,266,373
2024-07-24,57,225
2022-12-06,358,861
2023-02-11,191,422
2022-11-07,52,769
2024-08-20,212,289
2024-04-22,481,396
2022-11-03,31,515
2023-02-22,50,334
2022-06-07,325,715
2023-02-26,304,245
2022-02-20,4,527
2024-06-13,388,293
2022-09-06,177,80
2024-09-27,108,377
2022-07-02,117,423
2023-02-18,2,205
2024-02-02,30,837
2023-02-09,304,288
2023-06-15,393,99
2022-06-08,331,852
2024-03-01,334,570
2024-04-29,66,104
2024-11-25,356,540
2022-12-06,30,740
2022-06-22,254,474
2022-08-14,257,104
2022-07-04,447,221
2023-08-18,232,856
2022-09-27,270,744
2022-07-05,126,702
2024-06-02,310,106
2022-10-17,269,610
2023-03-07,364,170
2022-05-25,282,673
2023-10-18,449,538
2022-08-15,377,451
2023-05-25,164,891
2024-02-10,103,348
2023-02-21,182,273
2024-03-27,178,539
2023-03-11,277,918
2022-12-25,399,565
2023-02-05,395,276
2023-04-13,22,844
2023-01-24,268,831
2022-08-08,330,792
2024-03-04,221,717
2024-08-30,350,666
2022-12-07,171,833
2023-01-03,109,170
2021-12-17,198,468
2022-11-07,108,549
2023-07-02,340,882
2022-03-11,154,800
2022-02-19,10,275
2024-09-29,84,974
2022-11-21,228,375
2022-12-05,138,865
2023-08-31,355,371
2024-04-14,467,162
2023-12-14,211,26
2024-07-22,438,907
2022-11-04,500,480
2024-04-19,402,533
2021-12-01,371,328
2022-01-19,47,760
2024-08-25,209,749
2022-09-06,302,214
2024-01-09,436,88
2022-06-22,94,408
2023-05-07,269,267
2023-06-12,1,266
2023-06-05,246,333
2022-08-28,176,391
2024-07-13,122,377
2023-07-15,452,513
2023-03-25,126,536
2024-06-15,129,921
2024-10-23,37,993
2023-05-21,84,462
2024-06-03,441,928
2024-04-11,493,746
2023-02-06,26,689
2023-12-22,466,26
2024-04-11,486,759
2024-03-26,381,751
2023-11-19,212,71
2022-11-19,158,260
2023-06-15,68,324
2022-01-14,482,60
2024-03-01,482,311
2022-10-17,155,811
2022-08-07,92,307
2022-05-02,399,902
2022-05-17,257,733
2022-01-16,61,738
2024-02-17,439,16
2022-05-22,79,760
2024-07-19,60,118
2023-03-02,218,749
2023-03-14,88,808
2022-03-11,285,372
2024-07-15,411,642
2022-03-20,273,469
2024-10-17,430,278
2022-07-10,411,592
2023-06-14,416,914
2023-06-11,436,775
2022-12-05,289,504
2022-05-13,467,284
2022-05-04,272,808
2022-08-07,166,337
2022-02-25,364,447
2022-04-21,59,618
2023-02-08,48,585
2023-11-24,191,736
2022-06-29,329,475
2024-05-25,134,317
2022-11-17,372,326
2022-10-14,75,703
2024-08-24,389,726
2024-10-09,184,945
2023-12-22,215,24
2023-12-14,379,24
2022-04-20,32,366
2022-04-12,17,55
2023-06-13,77,98
2022-03-10,253,373
2023-04-27,22,365
2024-07-24,80,493
2022-04-06,401,109
2024-08-03,403,36
2022-12-12,197,241
2023-07-20,5,559
2023-11-13,206,698
2023-11-24,224,850
2022-12-18,475,237
2023-06-27,80,533
2023-10-10,316,447
2024-05-07,227,932
2023-03-29,206,515
2022-05-31,214,43
2022-06-08,327,531
2024-06-19,34,900
2023-01-19,402,107
2022-12-27,60,615
2024-10-23,461,426
2022-07-21,114,302
2023-09-09,110,672
2023-05-06,25,255
2021-12-03,399,116
2024-03-30,98,395
2024-08-16,416,25
2024-01-12,284,305
2021-12-05,196,527
2024-09-14,251,975
2023-04-24,133,381
2022-12-10,491,490
2022-08-21,107,199
2024-11-05,36,752
2024-09-17,206,71
2022-11-07,128,709
2022-06-05,134,370
2022-10-26,257,811
2024-03-05,213,66
2024-10-13,123,567
2022-08-29,6,607
2021-12-25,397,425
2024-09-23,209,781
2024-05-23,440,836
2023-11-17,169,783
2023-06-15,98,78
2022-06-28,94,910
2024-01-29,368,303
2023-10-01,181,659
2024-05-24,244,989
2023-11-18,435,272
2022-02-17,307,296
2023-03-20,248,926
2022-11-07,377,33
2023-02-16,482,362
2023-07-23,388,943
2024-11-26,6,566
2023-09-07,56,662
2024-04-28,214,108
2023-09-28,10,582
2024-10-26,408,870
2023-09-07,431,107
2023-05-19,6,376
2023-12-13,229,500
2022-02-28,259,711
2023-08-26,89,628
2024-02-03,304,353
2023-01-17,39,137
2022-04-27,241,723
2022-06-25,225,883
2022-02-16,279,43
2022-08-30,33,617
2022-01-30,41,916
2022-04-21,189,763
2022-04-08,292,670
2023-10-31,323,444
2022-04-26,414,594
2022-10-12,283,620
2024-06-25,429,655
2024-07-27,269,40
2024-10-24,306,802
2022-09-16,411,891
2023-02-13,289,509
2023-06-02,32,543
2022-08-28,399,372
2024-08-05,376,2
2022-09-22,495,964
2023-01-20,282,888
2023-12-06,445,261
2024-06-05,110,387
2022-06-10,218,899
2022-11-11,483,433
2022-05-05,371,903
2022-10-30,396,596
2024-03-27,102,667
2023-08-31,87,906
2023-08-30,326,548
2022-04-21,329,475
2024-10-15,296,334
2023-01-04,240,9
2022-06-16,69,619
2022-11-07,295,937
2024-10-31,215,809
2024-10-24,357,90
2024-01-21,148,641
2023-08-09,378,12
2024-04-24,283,368
2024-07-27,370,901
2024-11-30,352,176
2022-04-09,342,803
2024-06-08,79,808
2023-08-25,204,261
2023-06-12,315,358
2022-10-16,498,750
2024-05-10,330,716
2021-12-08,90,391
2023-02-24,380,487
2022-03-09,220,843
2022-02-17,377,451
2022-02-14,355,422
2022-07-09,56,552
2022-08-24,224,983
2022-02-19,468,491
2023-08-02,336,667
2022-08-25,233,886
2022-10-05,202,727
2022-07-09,425,31
2023-04-22,404,671
2023-02-07,371,886
2023-02-10,143,847
2022-12-07,389,767
2024-08-20,243,662
2024-11-13,195,630
2022-09-03,42,97
2023-11-12,268,593
2022-04-11,487,605
2021-12-08,121,877
2024-06-16,432,74
2024-04-07,456,347
2024-10-13,116,124
2024-08-10,232,294
2023-11-24,296,961
2022-04-22,445,580
2024-01-12,57,143
2024-08-10,221,663
2023-02-10,499,160
2022-11-18,172,229
2022-11-19,243,534
2022-04-21,472,435
2022-03-16,111,769
2023-03-14,458,972
2022-07-08,487,44
2022-06-01,365,724
2022-04-26,475,741
2023-10-02,30,43
2024-08-29,189,241
2024-05-04,319,852
2021-12-26,194,633
2023-08-26,408,515
2023-05-25,348,596
2023-12-09,398,805
2023-04-28,497,662
2023-03-01,351,581
2022-07-28,387,230
2022-04-02,60,395
2024-11-25,313,136
2022-05-26,310,929
2022-12-24,299,519
2024-03-14,183,257
2023-11-01,324,236
2023-01-11,89,269
2022-12-22,391,496
2022-11-22,165,818
2022-03-02,68,251
2024-06-11,150,709
2023-12-22,7,971
2023-03-30,481,173
2024-08-25,329,837
2023-08-30,257,244
2023-04-27,221,752
2023-10-18,99,244
2023-09-19,19,439
2022-07-04,19,241
2023-01-08,58,619
2022-01-03,421,291
2023-10-15,484,51
2022-11-30,29,785
2024-01-22,461,224
2021-12-14,471,872
2023-02-11,452,248
2023-02-07,63,672
2022-04-03,158,924
2024-11-23,73,159
2024-04-02,136,110
2024-04-12,485,75
2021-12-09,111,282
2023-09-14,396,107
2023-09-20,149,42
2023-11-14,330,431
2023-06-25,253,970
2022-09-26,99,456
2024-09-12,318,825
2023-03-18,414,703
2022-08-20,298,659
2024-07-01,195,881
2024-06-18,226,279
2022-02-06,272,791
2024-06-08,174,916
2024-02-09,88,152
2024-04-19,441,218
2024-02-21,465,351
2024-01-05,309,620
2022-06-17,159,699
2024-08-01,499,656
2024-09-05,451,926
2023-04-30,413,770
2024-10-15,387,786
2024-06-22,32,125
2023-10-08,438,434
2023-02-24,79,431
2022-06-15,340,693
2022-03-29,177,907
2023-05-21,34,176
2022-05-30,480,927
2023-07-09,449,853
2023-12-22,1,64
2022-12-16,163,216
2022-11-10,72,921
2023-02-02,116,814
2023-03-15,227,926
2023-06-06,360,623
2024-10-24,131,929
2024-08-02,345,97
2021-12-14,61,806
2021-12-09,133,563
2022-12-13,438,205
2022-02-01,34,256
2024-06-27,126,848
2023-01-09,226,503
2024-11-30,131,508
2023-07-23,30,369
2023-11-19,462,913
2024-05-15,424,17
2022-03-12,38,737
2022-03-05,35,558
2024-06-12,467,948
2023-11-25,59,421
2024-11-03,139,827
2024-10-07,59,184
2024-08-04,22,584
2022-09-08,82,165
2024-01-05,465,744
2023-12-25,195,65
2023-05-04,84,2
2024-04-08,478,942
2024-02-12,113,736
2024-11-29,190,475
2022-07-19,73,289
2021-12-10,190,256
2022-04-15,222,306
2023-02-21,260,60
2022-10-20,350,163
2023-01-17,279,870
2022-08-04,341,799
2022-01-21,235,913
2024-05-17,464,389
2023-07-29,421,462
2024-04-26,419,228
2022-11-29,6,717
2023-11-06,341,685
2022-09-13,90,984
2022-05-29,130,296
2022-12-26,24,276
2022-10-06,491,332
2022-12-26,353,2
2023-03-23,295,340
2023-10-26,76,8
2024-09-25,203,297
2024-11-14,65,814
2023-11-27,280,207
2023-05-22,91,430
2022-11-04,164,130
2023-09-06,303,89
2022-03-21,75,456
2024-03-30,362,217
2023-05-31,284,326
2022-06-21,243,761
2022-01-12,230,903
2023-07-03,365,790
2023-09-27,254,320
2023-10-26,374,146
2024-05-16,222,807
2023-02-22,39,753
2022-04-28,186,933
2024-10-11,228,337
2024-10-22,486,27
2024-11-27,216,61
2023-11-30,346,185
2022-11-30,338,309
2024-03-15,131,626
2024-07-19,52,538
2024-09-17,301,720
2023-02-28,367,28
2022-09-09,44,901
2022-04-15,311,855
2023-03-24,219,642
2024-02-21,95,953
2024-01-23,368,881
2022-01-20,482,63
2022-06-02,95,664
2022-09-03,330,823
2023-04-18,258,881
2024-07-10,247,179
2022-07-06,155,252
2024-06-02,38,570
2022-09-25,364,17
2023-10-28,3,924
2024-09-10,430,625
2022-01-28,164,114
2022-01-07,182,923
2023-04-09,403,718
2022-11-24,193,869
2023-03-27,25,402
2023-11-02,35,333
2022-01-24,65,847
2024-10-29,494,410
2024-08-06,445,478
2024-07-27,431,589
2022-05-30,300,90
2024-08-13,181,734
2022-12-04,205,938
2023-10-24,463,268
2022-06-12,246,873
2024-03-03,191,339
2024-09-03,92,816
2022-12-09,84,315
2022-07-31,382,96
2023-07-23,343,31
2024-08-03,109,493
2021-12-05,345,238
2023-02-13,271,142
2023-04-21,309,221
2023-04-19,217,306
2022-09-25,228,628
2024-10-25,37,88
2023-01-24,475,855
2023-10-31,5,139
2024-09-29,35,11
2022-02-22,448,5
2022-01-19,287,80
2022-12-31,158,527
2023-05-05,318,800
2024-04-25,411,414
2022-11-08,466,418
2022-10-09,489,764
2022-03-05,460,449
2023-12-10,213,243
2023-11-20,14,281
2022-06-24,4,599
2024-07-22,76,598
2023-12-23,328,515
2022-04-01,71,594
2024-08-03,51,92
2023-03-05,195,804
2022-11-12,163,554
2024-10-26,404,617
2023-07-26,430,619
2022-06-21,109,87
2022-11-19,399,953
2023-11-09,327,548
2022-11-05,284,934
2024-08-16,257,911
2023-02-27,98,472
2023-05-07,413,270
2022-07-21,258,545
2024-10-22,259,451
2022-10-25,150,449
2023-01-25,47,273
2024-09-22,102,519
2024-02-01,395,941
2023-08-25,333,786
2024-10-06,267,770
2022-04-10,400,866
2024-05-02,86,618
2024-07-11,444,913
2024-04-24,238,74
2023-12-08,103,39
2024-06-29,296,508
2022-07-26,359,654
2024-03-17,118,71
2022-05-13,106,514
2024-01-04,190,597
2024-05-24,473,141
2023-06-28,94,515
2023-02-12,380,464
2024-02-06,17,3
2022-04-13,279,936
2024-01-20,441,38
2024-10-11,430,14
2023-08-23,213,496
2023-08-28,429,350
2023-12-28,276,971
2022-03-22,402,324
2022-06-22,395,460
2023-11-27,145,850
2022-11-26,359,439
2021-12-28,55,425
2022-12-25,146,608
2022-07-17,295,358
2023-02-27,483,413
2024-10-25,300,509
2023-05-01,241,833
2023-08-03,336,168
2023-06-10,224,820
2023-06-29,192,334
2023-06-20,171,264
2024-10-08,417,921
2022-02-07,252,108
2022-05-09,26,818
2023-09-20,70,62
2021-12-23,79,661
2024-03-27,8,325
2023-01-17,429,525
2022-10-27,111,663
2023-06-21,172,249
2022-01-09,402,462
2022-04-30,219,193
2022-09-19,258,460
2022-02-28,319,767
2024-07-27,445,622
2024-06-18,176,534
2023-04-02,85,878
2022-09-06,60,217
2022-02-18,159,298
2023-06-28,434,121
2023-06-29,139,706
2022-03-05,417,609
2024-01-22,23,175
2022-12-02,405,164
2022-03-29,171,408
2024-08-08,130,897
2024-10-01,250,358
2024-07-16,225,394
2023-01-30,181,448
2023-07-04,447,796
2022-06-11,156,658
2023-08-16,267,184
2022-12-09,36,812
2021-12-22,262,427
2022-10-14,281,465
2024-10-15,113,827
2023-01-23,466,508
2024-05-06,434,557
2024-11-27,138,659
2023-03-25,407,227
2022-09-29,220,924
2024-01-02,128,145
2022-10-21,423,832
2024-02-07,149,420
2023-10-12,67,809
2024-05-31,427,218
2024-04-09,100,573
2024-06-30,61,235
2022-08-08,455,65
2022-03-04,98,171
2022-03-21,112,961
2024-08-27,266,497
2024-05-13,454,235
2022-11-24,459,545
2022-08-08,289,449
2024-08-12,468,860
2024-03-06,422,670
2022-12-31,300,814
2024-03-26,66,292
2024-07-06,204,203
2024-08-12,130,871
2023-05-09,347,655
2023-05-22,342,424
2023-03-17,178,375
2024-04-25,333,294
2023-04-02,243,281
2024-08-02,77,735
2022-11-02,208,814
2024-11-27,363,158
2023-04-07,129,649
2024-08-20,182,701
2023-03-14,332,508
2023-09-07,62,690
2024-03-24,187,542
2022-08-20,64,628
2023-07-28,365,378
2023-04-22,341,99
2023-11-15,203,724
2022-03-08,312,333
2023-06-25,283,578
2024-10-01,347,147
2022-02-20,220,478
2022-01-15,285,397
2023-10-03,149,391
2024-09-17,470,353
2024-07-06,460,306
2023-04-26,316,35
2023-08-09,46,703
2024-09-05,361,680
2022-05-10,132,902
2024-08-11,16,247
2023-04-21,270,876
2022-03-01,23,877
2022-11-14,174,833
2022-01-04,356,550
2022-07-17,154,458
2022-03-24,167,198
2024-10-20,146,75
2024-08-23,427,83
2023-04-14,346,588
2022-02-04,493,222
2023-04-29,427,92
2022-10-24,242,299
2022-12-20,103,598
2024-08-08,255,603
2024-06-11,351,218
2022-03-16,498,378
2022-01-25,61,977
2024-10-20,231,590
2022-11-06,17,664
2024-08-27,104,652
2023-09-25,288,300
2023-04-16,389,504
2023-10-28,229,440
2024-08-01,360,837
2024-07-16,491,97
2023-02-13,416,311
2023-02-11,173,808
2024-09-30,234,120
2022-03-24,354,152
2023-04-29,56,16
2024-07-12,476,228
