CustomerID,Name,Region,AgeGroup
10399,Customer_10399,West,25-34
10400,Customer_10400,South,55+
10401,Customer_10401,South,55+
10402,Customer_10402,North,35-44
10403,Customer_10403,East,25-34
10404,Customer_10404,East,35-44
10405,Customer_10405,West,35-44
10406,Customer_10406,East,55+
10407,Customer_10407,East,35-44
10408,Customer_10408,East,45-54
10409,Customer_10409,West,18-24
10410,Customer_10410,East,18-24
10411,Customer_10411,East,45-54
10412,Customer_10412,North,25-34
10413,Customer_10413,North,55+
10414,Customer_10414,East,25-34
10415,Customer_10415,South,35-44
10416,Customer_10416,East,55+
10417,Customer_10417,West,35-44
10418,Customer_10418,West,35-44
10419,Customer_10419,West,35-44
10420,Customer_10420,North,35-44
10421,Customer_10421,North,35-44
10422,Customer_10422,North,25-34
10423,Customer_10423,South,18-24
10424,Customer_10424,West,55+
10425,Customer_10425,North,35-44
10426,Customer_10426,South,25-34
10427,Customer_10427,South,18-24
10428,Customer_10428,South,55+
10429,Customer_10429,North,55+
10430,Customer_10430,East,55+
10431,Customer_10431,West,18-24
10432,Customer_10432,West,18-24
10433,Customer_10433,West,25-34
10434,Customer_10434,North,45-54
10435,Customer_10435,North,45-54
10436,Customer_10436,West,45-54
10437,Customer_10437,East,18-24
10438,Customer_10438,West,18-24
10439,Customer_10439,South,45-54
10440,Customer_10440,West,35-44
10441,Customer_10441,South,45-54
10442,Customer_10442,East,55+
10443,Customer_10443,East,55+
10444,Customer_10444,South,55+
10445,Customer_10445,West,35-44
10446,Customer_10446,East,55+
10447,Customer_10447,North,45-54
10448,Customer_10448,South,35-44
10449,Customer_10449,South,25-34
10450,Customer_10450,West,18-24
10451,Customer_10451,North,18-24
10452,Customer_10452,West,35-44
10453,Customer_10453,South,45-54
10454,Customer_10454,West,25-34
10455,Customer_10455,West,35-44
10456,Customer_10456,South,55+
10457,Customer_10457,East,55+
10458,Customer_10458,North,55+
10459,Customer_10459,North,35-44
10460,Customer_10460,West,45-54
10461,Customer_10461,East,55+
10462,Customer_10462,South,55+
10463,Customer_10463,West,25-34
10464,Customer_10464,South,55+
10465,Customer_10465,East,55+
10466,Customer_10466,East,55+
10467,Customer_10467,North,25-34
10468,Customer_10468,East,45-54
10469,Customer_10469,North,55+
10470,Customer_10470,East,35-44
10471,Customer_10471,East,25-34
10472,Customer_10472,East,35-44
10473,Customer_10473,East,25-34
10474,Customer_10474,East,18-24
10475,Customer_10475,South,55+
10476,Customer_10476,East,35-44
10477,Customer_10477,West,18-24
10478,Customer_10478,East,25-34
10479,Customer_10479,South,18-24
10480,Customer_10480,South,35-44
10481,Customer_10481,North,25-34
10482,Customer_10482,East,18-24
10483,Customer_10483,West,55+
10484,Customer_10484,East,45-54
10485,Customer_10485,East,55+
10486,Customer_10486,South,18-24
10487,Customer_10487,East,45-54
10488,Customer_10488,North,35-44
10489,Customer_10489,South,25-34
10490,Customer_10490,West,25-34
10491,Customer_10491,East,55+
10492,Customer_10492,East,35-44
10493,Customer_10493,East,45-54
10494,Customer_10494,South,55+
10495,Customer_10495,North,18-24
10496,Customer_10496,West,35-44
10497,Customer_10497,South,35-44
10498,Customer_10498,North,55+
10499,Customer_10499,South,25-34
10500,Customer_10500,South,35-44
10501,Customer_10501,East,45-54
10502,Customer_10502,North,18-24
10503,Customer_10503,West,25-34
10504,Customer_10504,North,35-44
10505,Customer_10505,North,25-34
10506,Customer_10506,West,35-44
10507,Customer_10507,North,45-54
10508,Customer_10508,North,45-54
10509,Customer_10509,North,18-24
10510,Customer_10510,West,35-44
10511,Customer_10511,East,55+
10512,Customer_10512,North,25-34
10513,Customer_10513,North,55+
10514,Customer_10514,North,45-54
10515,Customer_10515,North,45-54
10516,Customer_10516,South,45-54
10517,Customer_10517,West,45-54
10518,Customer_10518,West,45-54
10519,Customer_10519,West,25-34
10520,Customer_10520,East,45-54
10521,Customer_10521,East,45-54
10522,Customer_10522,South,35-44
10523,Customer_10523,South,25-34
10524,Customer_10524,East,25-34
10525,Customer_10525,South,35-44
10526,Customer_10526,South,55+
10527,Customer_10527,South,55+
10528,Customer_10528,East,35-44
10529,Customer_10529,East,55+
10530,Customer_10530,East,45-54
10531,Customer_10531,East,35-44
10532,Customer_10532,South,18-24
10533,Customer_10533,West,45-54
10534,Customer_10534,South,18-24
10535,Customer_10535,East,18-24
10536,Customer_10536,West,45-54
10537,Customer_10537,North,55+
10538,Customer_10538,North,35-44
10539,Customer_10539,North,45-54
10540,Customer_10540,North,25-34
10541,Customer_10541,South,35-44
10542,Customer_10542,South,35-44
10543,Customer_10543,East,35-44
10544,Customer_10544,East,25-34
10545,Customer_10545,West,25-34
10546,Customer_10546,West,25-34
10547,Customer_10547,North,35-44
10548,Customer_10548,South,18-24
10549,Customer_10549,East,25-34
10550,Customer_10550,West,18-24
10551,Customer_10551,North,45-54
10552,Customer_10552,East,55+
10553,Customer_10553,East,45-54
10554,Customer_10554,East,45-54
10555,Customer_10555,East,45-54
10556,Customer_10556,North,25-34
10557,Customer_10557,East,55+
10558,Customer_10558,South,35-44
10559,Customer_10559,West,25-34
10560,Customer_10560,West,25-34
10561,Customer_10561,West,25-34
10562,Customer_10562,West,35-44
10563,Customer_10563,South,55+
10564,Customer_10564,South,18-24
10565,Customer_10565,West,18-24
10566,Customer_10566,West,18-24
10567,Customer_10567,North,25-34
10568,Customer_10568,North,25-34
10569,Customer_10569,East,25-34
10570,Customer_10570,West,25-34
10571,Customer_10571,North,18-24
10572,Customer_10572,East,25-34
10573,Customer_10573,South,55+
10574,Customer_10574,South,18-24
10575,Customer_10575,West,45-54
10576,Customer_10576,West,18-24
10577,Customer_10577,South,45-54
10578,Customer_10578,East,18-24
10579,Customer_10579,North,45-54
10580,Customer_10580,North,25-34
10581,Customer_10581,South,45-54
10582,Customer_10582,North,35-44
10583,Customer_10583,East,35-44
10584,Customer_10584,North,25-34
10585,Customer_10585,South,45-54
10586,Customer_10586,West,35-44
10587,Customer_10587,South,55+
10588,Customer_10588,North,35-44
10589,Customer_10589,West,45-54
10590,Customer_10590,South,55+
10591,Customer_10591,North,18-24
10592,Customer_10592,North,45-54
10593,Customer_10593,East,18-24
10594,Customer_10594,East,18-24
10595,Customer_10595,North,35-44
10596,Customer_10596,East,25-34
10597,Customer_10597,East,18-24
10598,Customer_10598,North,55+
10599,Customer_10599,West,45-54
10600,Customer_10600,West,18-24
10601,Customer_10601,North,25-34
10602,Customer_10602,West,25-34
10603,Customer_10603,South,55+
10604,Customer_10604,East,25-34
10605,Customer_10605,East,55+
10606,Customer_10606,North,55+
10607,Customer_10607,North,55+
10608,Customer_10608,South,18-24
10609,Customer_10609,East,25-34
10610,Customer_10610,South,55+
10611,Customer_10611,West,55+
10612,Customer_10612,North,55+
10613,Customer_10613,South,35-44
10614,Customer_10614,South,35-44
10615,Customer_10615,East,25-34
10616,Customer_10616,East,55+
10617,Customer_10617,South,55+
10618,Customer_10618,North,25-34
10619,Customer_10619,East,45-54
10620,Customer_10620,West,55+
10621,Customer_10621,South,25-34
10622,Customer_10622,North,45-54
10623,Customer_10623,West,45-54
10624,Customer_10624,South,25-34
10625,Customer_10625,East,55+
10626,Customer_10626,South,35-44
10627,Customer_10627,West,25-34
10628,Customer_10628,South,35-44
10629,Customer_10629,North,25-34
10630,Customer_10630,North,55+
10631,Customer_10631,West,18-24
10632,Customer_10632,West,25-34
10633,Customer_10633,South,25-34
10634,Customer_10634,West,55+
10635,Customer_10635,East,18-24
10636,Customer_10636,North,18-24
10637,Customer_10637,North,55+
10638,Customer_10638,South,55+
10639,Customer_10639,South,25-34
10640,Customer_10640,West,18-24
10641,Customer_10641,East,35-44
10642,Customer_10642,East,55+
10643,Customer_10643,East,25-34
10644,Customer_10644,South,55+
10645,Customer_10645,West,25-34
10646,Customer_10646,East,35-44
10647,Customer_10647,East,25-34
10648,Customer_10648,East,55+
10649,Customer_10649,South,25-34
10650,Customer_10650,North,55+
10651,Customer_10651,East,55+
10652,Customer_10652,West,45-54
10653,Customer_10653,West,45-54
10654,Customer_10654,South,25-34
10655,Customer_10655,North,45-54
10656,Customer_10656,West,18-24
10657,Customer_10657,North,55+
10658,Customer_10658,East,25-34
10659,Customer_10659,West,25-34
10660,Customer_10660,East,35-44
10661,Customer_10661,North,18-24
10662,Customer_10662,West,55+
10663,Customer_10663,South,35-44
10664,Customer_10664,West,25-34
10665,Customer_10665,East,45-54
10666,Customer_10666,South,55+
10667,Customer_10667,East,45-54
10668,Customer_10668,East,45-54
10669,Customer_10669,West,45-54
10670,Customer_10670,North,25-34
10671,Customer_10671,West,25-34
10672,Customer_10672,East,25-34
10673,Customer_10673,East,25-34
10674,Customer_10674,North,18-24
10675,Customer_10675,East,35-44
10676,Customer_10676,West,55+
10677,Customer_10677,South,25-34
10678,Customer_10678,South,55+
10679,Customer_10679,North,18-24
10680,Customer_10680,South,18-24
10681,Customer_10681,South,45-54
10682,Customer_10682,South,45-54
10683,Customer_10683,South,25-34
10684,Customer_10684,West,35-44
10685,Customer_10685,North,45-54
10686,Customer_10686,North,35-44
10687,Customer_10687,West,35-44
10688,Customer_10688,East,45-54
10689,Customer_10689,North,18-24
10690,Customer_10690,East,35-44
10691,Customer_10691,South,45-54
10692,Customer_10692,West,25-34
10693,Customer_10693,East,18-24
10694,Customer_10694,South,35-44
10695,Customer_10695,South,25-34
10696,Customer_10696,South,55+
10697,Customer_10697,North,25-34
10698,Customer_10698,North,55+
10699,Customer_10699,South,45-54
10700,Customer_10700,East,35-44
10701,Customer_10701,North,25-34
10702,Customer_10702,South,55+
10703,Customer_10703,West,55+
10704,Customer_10704,North,25-34
10705,Customer_10705,North,35-44
10706,Customer_10706,North,55+
10707,Customer_10707,North,45-54
10708,Customer_10708,South,35-44
10709,Customer_10709,North,25-34
10710,Customer_10710,West,18-24
10711,Customer_10711,West,35-44
10712,Customer_10712,North,55+
10713,Customer_10713,East,35-44
10714,Customer_10714,West,25-34
10715,Customer_10715,North,55+
10716,Customer_10716,East,45-54
10717,Customer_10717,West,35-44
10718,Customer_10718,West,25-34
10719,Customer_10719,South,25-34
10720,Customer_10720,South,55+
10721,Customer_10721,North,45-54
10722,Customer_10722,East,35-44
10723,Customer_10723,East,25-34
10724,Customer_10724,North,45-54
10725,Customer_10725,North,45-54
10726,Customer_10726,North,55+
10727,Customer_10727,North,25-34
10728,Customer_10728,East,55+
10729,Customer_10729,South,18-24
10730,Customer_10730,South,18-24
10731,Customer_10731,West,18-24
10732,Customer_10732,West,18-24
10733,Customer_10733,West,55+
10734,Customer_10734,East,25-34
10735,Customer_10735,South,35-44
10736,Customer_10736,South,55+
10737,Customer_10737,West,35-44
10738,Customer_10738,South,18-24
10739,Customer_10739,North,18-24
10740,Customer_10740,North,55+
10741,Customer_10741,South,35-44
10742,Customer_10742,West,35-44
10743,Customer_10743,South,35-44
10744,Customer_10744,South,25-34
10745,Customer_10745,South,18-24
10746,Customer_10746,North,55+
10747,Customer_10747,West,18-24
10748,Customer_10748,South,35-44
10749,Customer_10749,East,25-34
10750,Customer_10750,West,45-54
10751,Customer_10751,North,55+
10752,Customer_10752,North,18-24
10753,Customer_10753,North,45-54
10754,Customer_10754,South,45-54
10755,Customer_10755,West,18-24
10756,Customer_10756,North,35-44
10757,Customer_10757,South,55+
10758,Customer_10758,East,45-54
10759,Customer_10759,North,18-24
10760,Customer_10760,West,45-54
10761,Customer_10761,West,25-34
10762,Customer_10762,North,18-24
10763,Customer_10763,East,18-24
10764,Customer_10764,East,18-24
10765,Customer_10765,North,55+
10766,Customer_10766,East,45-54
10767,Customer_10767,South,55+
10768,Customer_10768,South,25-34
10769,Customer_10769,East,55+
10770,Customer_10770,South,55+
10771,Customer_10771,North,25-34
10772,Customer_10772,East,55+
10773,Customer_10773,North,55+
10774,Customer_10774,East,55+
10775,Customer_10775,East,25-34
10776,Customer_10776,North,55+
10777,Customer_10777,West,55+
10778,Customer_10778,South,35-44
10779,Customer_10779,East,55+
10780,Customer_10780,North,55+
10781,Customer_10781,East,35-44
10782,Customer_10782,South,25-34
10783,Customer_10783,South,18-24
10784,Customer_10784,West,18-24
10785,Customer_10785,West,35-44
10786,Customer_10786,North,55+
10787,Customer_10787,East,45-54
10788,Customer_10788,North,18-24
10789,Customer_10789,West,25-34
10790,Customer_10790,South,25-34
10791,Customer_10791,East,45-54
10792,Customer_10792,South,25-34
10793,Customer_10793,West,55+
10794,Customer_10794,West,25-34
10795,Customer_10795,South,55+
10796,Customer_10796,North,25-34
10797,Customer_10797,North,55+
10798,Customer_10798,East,35-44
10799,Customer_10799,North,35-44
10800,Customer_10800,South,35-44
10801,Customer_10801,North,25-34
10802,Customer_10802,East,35-44
10803,Customer_10803,North,55+
10804,Customer_10804,South,55+
10805,Customer_10805,North,55+
10806,Customer_10806,South,18-24
10807,Customer_10807,North,55+
10808,Customer_10808,North,35-44
10809,Customer_10809,East,25-34
10810,Customer_10810,North,45-54
10811,Customer_10811,West,55+
10812,Customer_10812,East,45-54
10813,Customer_10813,North,25-34
10814,Customer_10814,West,55+
10815,Customer_10815,North,55+
10816,Customer_10816,South,25-34
10817,Customer_10817,North,18-24
10818,Customer_10818,East,55+
10819,Customer_10819,East,35-44
10820,Customer_10820,West,45-54
10821,Customer_10821,East,45-54
10822,Customer_10822,South,35-44
10823,Customer_10823,North,55+
10824,Customer_10824,East,18-24
10825,Customer_10825,East,25-34
10826,Customer_10826,North,18-24
10827,Customer_10827,South,55+
10828,Customer_10828,West,45-54
10829,Customer_10829,West,55+
10830,Customer_10830,West,35-44
10831,Customer_10831,East,18-24
10832,Customer_10832,West,55+
10833,Customer_10833,East,55+
10834,Customer_10834,North,18-24
10835,Customer_10835,West,45-54
10836,Customer_10836,South,18-24
10837,Customer_10837,South,25-34
10838,Customer_10838,North,45-54
10839,Customer_10839,North,55+
10840,Customer_10840,North,55+
10841,Customer_10841,South,55+
10842,Customer_10842,South,18-24
10843,Customer_10843,East,25-34
10844,Customer_10844,North,55+
10845,Customer_10845,East,18-24
10846,Customer_10846,North,35-44
10847,Customer_10847,North,45-54
10848,Customer_10848,North,35-44
10849,Customer_10849,East,55+
10850,Customer_10850,West,55+
10851,Customer_10851,North,25-34
10852,Customer_10852,East,55+
10853,Customer_10853,South,18-24
10854,Customer_10854,West,25-34
10855,Customer_10855,South,35-44
10856,Customer_10856,South,25-34
10857,Customer_10857,North,25-34
10858,Customer_10858,South,55+
10859,Customer_10859,West,45-54
10860,Customer_10860,East,25-34
10861,Customer_10861,South,55+
10862,Customer_10862,East,55+
10863,Customer_10863,West,45-54
10864,Customer_10864,West,45-54
10865,Customer_10865,West,35-44
10866,Customer_10866,South,55+
10867,Customer_10867,North,55+
10868,Customer_10868,East,45-54
10869,Customer_10869,South,35-44
10870,Customer_10870,North,35-44
10871,Customer_10871,South,45-54
10872,Customer_10872,North,25-34
10873,Customer_10873,South,25-34
10874,Customer_10874,East,55+
10875,Customer_10875,North,35-44
10876,Customer_10876,West,55+
10877,Customer_10877,East,35-44
10878,Customer_10878,West,18-24
10879,Customer_10879,West,35-44
10880,Customer_10880,North,35-44
10881,Customer_10881,East,45-54
10882,Customer_10882,North,35-44
10883,Customer_10883,South,18-24
10884,Customer_10884,North,35-44
10885,Customer_10885,South,18-24
10886,Customer_10886,East,25-34
10887,Customer_10887,West,55+
10888,Customer_10888,East,25-34
10889,Customer_10889,South,45-54
10890,Customer_10890,North,45-54
10891,Customer_10891,South,45-54
10892,Customer_10892,North,55+
10893,Customer_10893,North,25-34
10894,Customer_10894,East,18-24
10895,Customer_10895,West,55+
10896,Customer_10896,East,35-44
10897,Customer_10897,East,55+
10898,Customer_10898,North,45-54
10899,Customer_10899,East,25-34
10900,Customer_10900,East,18-24
10901,Customer_10901,East,55+
10902,Customer_10902,West,35-44
10903,Customer_10903,North,25-34
10904,Customer_10904,South,25-34
10905,Customer_10905,North,18-24
10906,Customer_10906,West,45-54
10907,Customer_10907,North,55+
10908,Customer_10908,South,55+
10909,Customer_10909,South,45-54
10910,Customer_10910,West,55+
10911,Customer_10911,West,35-44
10912,Customer_10912,East,45-54
10913,Customer_10913,South,35-44
10914,Customer_10914,North,18-24
10915,Customer_10915,South,25-34
10916,Customer_10916,North,25-34
10917,Customer_10917,East,35-44
10918,Customer_10918,East,18-24
10919,Customer_10919,North,25-34
10920,Customer_10920,West,35-44
10921,Customer_10921,South,35-44
10922,Customer_10922,East,35-44
10923,Customer_10923,East,35-44
10924,Customer_10924,West,18-24
10925,Customer_10925,South,35-44
10926,Customer_10926,East,45-54
10927,Customer_10927,North,25-34
10928,Customer_10928,South,55+
10929,Customer_10929,East,45-54
10930,Customer_10930,East,25-34
10931,Customer_10931,North,45-54
10932,Customer_10932,South,25-34
10933,Customer_10933,South,25-34
10934,Customer_10934,West,35-44
10935,Customer_10935,South,35-44
10936,Customer_10936,East,55+
10937,Customer_10937,East,55+
10938,Customer_10938,South,18-24
10939,Customer_10939,West,25-34
10940,Customer_10940,East,25-34
10941,Customer_10941,West,55+
10942,Customer_10942,North,18-24
10943,Customer_10943,South,18-24
10944,Customer_10944,West,45-54
10945,Customer_10945,South,55+
10946,Customer_10946,East,45-54
10947,Customer_10947,North,18-24
