Date,Region,ProductID,SalesAmount,CustomerID
2023-01-22,North,439,67576,1111
2022-12-08,East,44,30701,1858
2024-08-08,North,475,26810,1399
2022-05-02,East,384,97288,1883
2023-05-13,North,377,24375,1812
2022-03-27,East,426,41679,1311
2022-06-26,East,319,52815,1581
2022-07-16,East,226,90732,1686
2022-01-18,South,304,730,1766
2023-11-18,West,414,68424,1970
2023-12-09,South,370,65247,1636
2023-03-07,North,117,87333,1008
2023-10-23,South,373,20486,1751
2024-06-08,South,367,82567,1896
2022-06-20,West,187,92428,1951
2023-01-05,South,151,83530,1679
2024-11-27,East,45,70888,1094
2023-08-23,West,353,36103,1966
2023-07-29,South,439,72246,1104
2024-02-20,East,350,71076,1650
2023-07-25,South,54,95483,1062
2023-05-12,West,110,11718,1150
2024-09-11,East,157,18679,1887
2023-03-13,East,251,10358,1554
2024-03-01,West,445,4443,1304
2023-10-25,South,341,40948,1847
2024-01-07,West,479,14605,1217
2022-11-12,North,347,47470,1369
2024-02-11,South,58,54874,1607
2024-01-12,West,199,48145,1284
2023-10-24,North,436,50509,1243
2023-04-08,East,273,87038,1079
2023-05-30,South,203,65988,1314
2023-11-29,West,184,62495,1449
2023-01-29,East,444,82437,1195
2023-09-04,West,7,68539,1010
2024-08-01,East,290,16085,1353
2024-11-07,South,99,25073,1338
2023-06-10,West,464,56097,1972
2022-11-01,West,87,67421,1170
2023-12-25,South,32,26076,1858
2023-11-02,West,473,63679,1494
2022-09-05,East,257,95789,1867
2022-07-19,East,232,6321,1272
2024-05-30,West,164,81426,1193
2024-04-21,West,319,67697,1982
2023-08-31,West,419,18129,1350
2024-06-24,East,426,87060,1294
2022-08-26,South,469,22803,1989
2024-02-10,North,15,28742,1880
2023-01-29,East,168,91287,1797
2023-10-22,East,79,23581,1425
2024-04-19,North,466,42402,1626
2022-06-11,North,64,3469,1346
2024-01-23,East,129,84777,1871
2023-10-22,West,188,71285,1260
2024-04-27,North,211,83601,1660
2023-08-21,East,34,17233,1516
2024-09-16,West,155,73355,1701
2023-08-15,East,148,60840,1206
2022-08-22,North,371,40638,1482
2024-07-17,South,287,79739,1271
2023-01-21,West,366,2345,1933
2023-07-02,South,219,69622,1805
2022-03-24,North,379,11623,1050
2023-08-23,East,480,65984,1900
2023-08-15,West,85,48060,1656
2024-09-16,West,479,38475,1721
2023-07-19,West,10,26693,1909
2022-05-25,North,93,71808,1406
2022-09-26,South,345,7330,1909
2023-08-05,East,118,76639,1267
2023-02-11,West,43,94652,1994
2024-02-28,East,447,96418,1573
2022-08-19,West,295,9494,1887
2022-09-13,West,137,39311,1472
2023-03-08,West,283,47848,1010
2023-05-13,East,187,11628,1799
2024-07-09,South,144,53576,1017
2022-03-15,East,339,47219,1957
2022-10-31,South,206,8552,1823
2023-06-25,West,289,41743,1136
2022-08-22,East,96,5835,1629
2022-12-31,East,465,58517,1596
2023-04-28,West,391,3812,1273
2022-02-26,East,426,63358,1570
2023-01-19,East,209,58215,1140
2023-05-31,West,315,68438,1100
2022-12-04,East,23,97635,1404
2021-12-01,West,259,98369,1374
2022-03-01,East,468,24973,1978
2023-09-04,North,431,39503,1209
2022-09-14,South,276,55378,1984
2024-03-31,North,312,69172,1202
2022-01-16,South,167,82382,1424
2024-09-07,West,182,17274,1707
2024-04-13,East,274,38569,1642
2022-06-08,East,294,14524,1884
2024-02-21,West,472,64765,1750
2023-05-12,South,375,84082,1183
2023-07-01,South,439,68561,1497
2023-10-18,East,52,42129,1357
2023-08-30,West,79,37007,1468
2024-02-04,East,176,71115,1805
2023-09-25,North,299,14354,1075
2022-07-28,West,480,83571,1239
2023-10-04,East,234,59095,1128
2024-04-10,South,288,784,1629
2022-04-25,South,327,61002,1357
2023-08-16,West,263,57406,1868
2024-09-19,West,181,66048,1519
2023-01-17,North,222,72395,1135
2023-08-16,East,102,68264,1307
2022-10-08,North,26,78965,1622
2024-07-03,East,181,38561,1835
2022-11-11,South,85,42752,1243
2024-11-20,East,129,65718,1953
2024-09-18,West,329,12098,1452
2024-06-14,East,242,92943,1940
2022-05-26,North,314,51107,1609
2024-02-16,North,350,90109,1893
2023-09-13,North,282,46314,1005
2024-07-22,South,8,84975,1688
2024-02-26,West,340,64586,1061
2024-07-02,North,482,71739,1239
2021-12-09,South,47,19393,1728
2022-05-14,South,381,1040,1304
2023-03-02,East,326,20523,1179
2023-11-24,North,350,36554,1150
2022-04-15,West,240,84736,1490
2023-04-24,East,71,56886,1815
2024-04-27,East,229,35287,1639
2024-01-28,West,360,77434,1203
2024-01-01,West,18,34140,1679
2024-02-07,North,103,90953,1159
2022-02-15,West,91,13383,1489
2024-01-15,North,86,58906,1061
2022-11-29,West,346,4653,1725
2022-05-19,North,353,10665,1932
2022-08-07,East,283,20108,1532
2024-07-05,West,387,27735,1681
2024-03-25,North,207,15489,1725
2024-05-09,East,193,94041,1685
2022-01-10,North,64,28198,1277
2022-09-21,South,47,32693,1950
2024-07-08,East,438,52462,1212
2022-07-30,North,441,35512,1668
2022-03-11,South,244,10650,1303
2022-09-04,North,299,71095,1480
2021-12-02,West,447,21788,1685
2022-11-26,West,167,22211,1966
2022-09-08,West,252,77463,1054
2023-01-20,East,98,33794,1492
2023-02-08,South,193,1806,1028
2023-02-20,North,131,47686,1309
2023-04-08,West,308,16915,1108
2023-06-02,South,197,77566,1452
2023-02-14,East,367,7267,1312
2022-03-24,North,139,81066,1455
2024-06-19,South,387,56011,1388
2022-03-04,East,310,84230,1376
2023-10-27,West,11,61361,1084
2023-03-29,South,451,81329,1960
2024-10-24,West,29,69053,1680
2024-10-27,West,365,28342,1695
2022-10-16,North,448,39097,1975
2023-06-05,South,329,85646,1688
2022-03-25,East,73,69107,1543
2022-07-31,West,367,93015,1024
2022-05-05,West,14,79935,1552
2023-07-26,South,110,20241,1147
2023-10-07,South,378,27464,1855
2022-08-21,South,444,89797,1510
2024-11-05,North,292,19655,1683
2022-10-20,South,299,94185,1073
2024-06-29,South,316,90160,1239
2022-05-19,South,128,44965,1823
2024-04-13,North,330,82707,1507
2022-10-22,North,147,12439,1311
2022-09-13,East,138,94487,1809
2023-10-21,East,107,84409,1369
2022-07-10,East,207,59079,1935
2024-11-12,West,238,58417,1888
2024-01-29,East,24,48105,1187
2023-04-18,North,334,32799,1148
2022-11-02,West,205,8069,1220
2022-01-28,South,301,86301,1848
2024-06-11,West,178,82239,1479
2022-02-13,West,414,74763,1844
2024-10-23,South,383,47518,1773
2023-02-11,East,83,44666,1605
2024-07-15,South,316,18529,1964
2023-12-02,West,172,4730,1197
2023-04-18,North,168,24300,1555
2024-06-27,South,327,57863,1350
2024-05-06,South,410,44552,1547
2023-07-19,East,166,93712,1277
2022-11-17,West,473,73378,1881
2022-12-11,East,30,78013,1567
2023-09-21,West,119,75783,1935
2021-12-29,East,336,66686,1469
2024-01-22,West,61,5634,1807
2022-07-12,East,328,10165,1426
2023-12-24,West,162,91041,1895
2024-01-18,North,72,17259,1238
2023-05-13,West,464,38463,1288
2024-05-15,South,479,98465,1751
2024-06-10,North,264,29688,1844
2024-09-08,North,162,42679,1590
2024-08-06,South,145,92710,1981
2024-07-02,West,124,99220,1326
2022-09-08,East,441,63343,1490
2022-11-11,West,112,42890,1643
2024-01-15,North,40,76458,1031
2024-06-26,North,428,46577,1843
2023-05-07,South,96,2937,1134
2023-08-18,West,191,52764,1864
2023-10-10,North,480,45286,1114
2024-09-01,West,408,64978,1897
2024-01-20,North,387,94897,1129
2021-12-07,West,28,40412,1192
2022-06-24,West,287,18944,1492
2022-05-30,South,369,89909,1347
2024-10-24,East,94,61285,1209
2024-10-18,South,484,18227,1217
2024-07-03,South,252,75811,1747
2022-05-28,South,360,29175,1734
2023-07-28,South,180,17564,1215
2022-08-21,East,413,52831,1546
2023-04-18,East,67,61841,1506
2024-05-15,South,177,83850,1106
2023-06-11,South,454,24604,1163
2024-07-12,West,490,27038,1313
2024-06-15,East,130,41819,1556
2021-12-06,East,349,33059,1519
2024-11-24,West,301,51386,1551
2022-04-18,South,276,88656,1556
2023-08-02,South,78,67400,1534
2024-04-30,East,478,83075,1914
2023-09-28,South,76,94165,1950
2024-06-26,West,488,53145,1073
2023-10-18,South,355,48231,1163
2022-07-04,North,151,45337,1024
2024-09-30,South,48,25410,1234
2023-11-12,West,11,56482,1271
2024-07-18,South,459,94047,1174
2024-06-12,North,261,65494,1002
2024-11-10,West,289,68628,1440
2024-11-06,South,105,71238,1399
2022-05-09,West,165,22894,1033
2022-11-26,West,364,27558,1116
2022-10-01,West,159,37963,1929
2022-05-14,South,316,23559,1628
2022-05-07,West,80,49416,1389
2022-10-15,West,426,48464,1655
2022-03-22,West,346,23447,1877
2023-04-05,East,379,6221,1941
2023-10-12,West,80,38086,1148
2024-07-21,East,395,71650,1038
2023-10-19,North,447,13933,1324
2022-04-26,North,225,42989,1056
2024-01-25,South,228,76591,1656
2022-11-22,East,389,25005,1875
2023-07-27,North,81,46114,1739
2024-10-20,East,472,85581,1164
2022-07-03,South,260,51144,1896
2022-10-06,North,474,94423,1329
2022-03-05,East,51,47105,1426
2024-07-21,East,285,84564,1222
2023-04-21,North,400,74400,1386
2022-11-28,East,224,70500,1287
2023-07-27,North,316,38752,1477
2023-07-12,North,401,95118,1662
2024-06-10,North,453,69598,1142
2024-06-14,West,315,63000,1490
2024-07-09,North,368,36534,1992
2024-03-12,West,496,50968,1207
2024-05-10,East,396,32054,1888
2023-02-11,East,364,91217,1811
2022-01-27,East,225,91401,1146
2024-11-04,South,282,80378,1697
2023-04-26,North,284,5460,1023
2022-02-19,West,219,72568,1437
2023-10-25,West,230,60471,1835
2023-02-22,East,111,30821,1353
2024-02-29,North,114,89228,1023
2021-12-22,East,367,63042,1948
2022-07-28,South,162,70563,1817
2024-04-07,South,439,47237,1511
2022-03-14,North,79,4109,1103
2022-02-22,North,18,43967,1049
2024-05-18,North,7,49563,1711
2022-06-12,South,181,97978,1965
2024-05-08,South,67,66804,1291
2023-10-30,North,423,88584,1103
2023-02-18,East,407,43262,1768
2022-07-30,South,361,23637,1544
2023-08-21,North,46,74940,1408
2023-11-26,North,78,5982,1076
2024-06-16,North,16,91330,1471
2024-06-21,South,405,25724,1214
2022-08-18,South,193,57491,1523
2023-04-28,North,252,5818,1273
2023-09-01,West,224,74975,1851
2023-09-01,North,260,75738,1614
2022-09-17,West,419,74634,1940
2022-04-19,South,457,30959,1481
2022-09-15,West,158,62532,1267
2022-11-29,South,74,42578,1656
2023-11-10,West,236,33528,1446
2022-08-11,South,119,20637,1994
2022-02-03,East,448,70954,1648
2022-11-30,West,370,84638,1585
2024-01-31,West,209,43429,1122
2024-03-04,East,71,77247,1945
2022-07-21,West,29,42691,1843
2022-02-16,North,297,33942,2000
2023-09-08,South,61,31202,1744
2024-09-15,East,459,41038,1738
2022-04-12,North,402,35655,1471
2022-08-31,East,375,81798,1846
2023-05-15,North,56,31034,1540
2023-09-02,West,442,20856,1106
2023-09-27,East,441,49753,1363
2022-03-23,North,105,41501,1756
2022-07-12,South,160,43851,1478
2023-01-07,West,111,66406,1192
2023-08-03,North,286,38457,1569
2024-05-21,South,297,93626,1275
2023-12-11,West,257,76653,1906
2024-01-16,South,70,53021,1005
2023-12-19,West,309,83765,1038
2023-03-26,South,244,57934,1804
2024-08-29,West,134,39740,1343
2021-12-13,North,341,16831,1591
2023-08-05,East,137,62409,1174
2022-03-01,West,115,86055,1489
2022-09-10,South,94,2885,1053
2022-05-28,East,478,84798,1335
2021-12-17,North,325,55567,1536
2024-06-11,East,333,35299,1281
2024-06-22,West,158,40259,1840
2022-08-20,East,94,25872,1159
2023-01-21,East,160,26164,1524
2024-04-02,East,432,99696,1693
2023-11-12,South,345,51841,1470
2024-10-08,East,34,25724,1641
2024-09-07,North,130,36026,1565
2022-04-14,South,309,16280,1350
2023-05-10,East,397,26738,1645
2023-09-21,North,323,66899,1398
2022-01-27,North,145,14563,1355
2024-08-20,West,449,38804,1859
2023-06-13,East,471,57500,1306
2022-04-24,West,334,71576,1943
2022-08-12,East,142,25039,1799
2023-12-15,West,332,35987,1067
2023-03-24,North,466,16922,1235
2023-04-14,North,316,74860,1442
2022-05-02,East,96,79240,1456
2024-08-28,South,497,30265,1020
2022-08-13,West,358,60815,1637
2022-04-17,West,99,58313,1227
2024-09-09,East,22,27514,1136
2024-05-26,South,452,62251,1521
2024-06-14,North,436,46588,1858
2023-01-09,North,230,24532,1855
2024-03-13,East,249,66144,1629
2024-07-26,East,404,87736,1451
2022-07-05,West,437,56544,1362
2023-11-14,West,362,70049,1370
2024-01-01,West,161,74919,1382
2024-11-01,West,75,94943,1931
2022-12-26,West,213,25686,1135
2023-06-10,East,255,85213,1552
2022-09-11,East,375,65344,1729
2022-01-06,South,102,20320,1640
2024-03-07,West,323,63635,1027
2023-08-30,North,6,1793,1969
2023-12-29,North,360,64974,1947
2022-08-18,East,395,82086,1060
2024-08-29,East,326,51818,1050
2024-05-30,East,315,32932,1661
2023-02-13,West,195,88641,1745
2022-03-23,East,266,84530,1963
2022-10-18,South,391,77986,1790
2023-02-25,North,160,35384,1756
2023-06-17,South,272,32221,1864
2023-11-13,West,218,34016,1221
2023-06-15,South,344,72941,1360
2023-12-15,West,271,62514,1216
2023-10-16,East,96,25783,1357
2023-02-01,East,57,75661,1114
2024-08-05,South,240,59459,1692
2024-11-28,South,464,7657,1358
2024-04-19,North,356,81962,1444
2023-01-27,West,139,2552,1036
2023-10-31,West,268,98972,1802
2024-05-06,West,315,57597,1215
2022-05-05,North,301,22567,1670
2023-11-12,South,435,56139,1986
2022-01-09,South,40,56611,1745
2023-08-20,East,464,57321,1479
2023-12-25,North,180,67780,1430
2023-05-29,South,73,2116,1900
2024-08-14,East,21,44137,1778
2023-09-08,East,495,61611,1684
2022-02-20,East,23,45674,1691
2024-03-25,South,396,80932,1285
2024-02-07,South,306,86623,1110
2022-10-24,South,493,19077,1285
2024-08-04,West,372,98518,1961
2022-11-12,East,343,60147,1996
2022-08-05,North,348,63535,1444
2023-02-22,North,58,5724,1310
2023-01-06,South,304,36916,1396
2024-07-13,East,374,68590,2000
2022-02-01,South,371,26159,1622
2024-06-29,North,258,11140,1136
2023-02-09,West,266,85,1285
2023-07-09,North,462,56231,1277
2024-02-24,West,439,92096,1780
2023-07-30,North,232,7205,1076
2021-12-11,West,17,14858,1859
2024-05-14,South,268,67026,1408
2023-11-18,East,283,90915,1118
2022-06-28,North,138,81142,1855
2022-09-29,East,247,59699,1116
2023-05-31,West,272,25425,1367
2023-03-30,North,460,91985,1598
2022-11-11,West,233,89693,1971
2024-06-23,North,116,51182,1103
2023-01-04,West,393,40912,1703
2023-06-28,East,163,61471,1431
2022-03-21,East,24,37860,1012
2024-03-06,South,276,15990,1131
2021-12-09,South,28,75120,1368
2023-03-24,North,192,29413,1065
2022-10-01,East,163,12717,1169
2024-03-08,West,172,62448,1766
2022-04-19,North,436,12904,1777
2024-04-26,West,431,34363,1155
2022-02-22,West,163,76234,1353
2022-09-15,West,95,52004,1856
2022-08-06,North,386,16850,1407
2023-07-25,North,103,31877,1815
2022-09-15,West,259,85185,1845
2022-03-02,West,26,72052,1623
2023-10-03,South,200,80620,1776
2022-04-10,South,362,40956,1756
2022-03-23,North,389,47884,1872
2024-06-15,East,250,34741,1205
2023-08-04,East,186,7026,1449
2022-01-08,West,105,25168,1733
2024-02-20,East,262,22067,1353
2023-04-24,West,498,77330,1568
2022-04-02,West,242,94640,1389
2024-06-16,South,57,85444,1657
2022-01-17,South,6,78677,1058
2021-12-10,West,411,60424,1496
2022-07-07,West,497,84392,1722
2022-01-31,North,61,97877,1201
2022-03-09,West,239,1218,1274
2024-05-18,West,30,30373,1810
2022-12-29,West,414,981,1924
2024-02-05,North,125,61604,1093
2022-07-26,West,393,25089,1385
2022-12-09,West,391,78949,1435
2021-12-29,West,147,70751,1571
2024-07-04,West,18,98976,1056
2024-07-22,South,264,59511,1293
2022-01-03,North,393,63344,1094
2022-08-29,South,393,6241,1064
2022-01-11,South,71,82252,1187
2023-01-21,East,468,11092,1838
2023-08-31,East,293,50455,1518
2023-01-29,East,390,92397,1704
2022-04-05,East,467,55054,1998
2022-02-20,North,269,98124,1694
2024-01-05,North,281,14321,1095
2023-03-28,South,423,73588,1301
2024-11-13,East,242,96149,1758
2024-04-02,West,155,47070,1121
2024-10-10,East,136,63423,1944
2022-05-18,East,390,75360,1715
2023-06-23,North,480,17879,1088
2024-08-06,North,122,17582,1102
2023-01-29,South,109,10140,1026
2023-01-11,East,460,11356,1797
2021-12-22,South,206,36721,1713
2022-04-24,East,155,99080,1244
2024-04-23,West,345,1716,1147
2023-07-29,North,25,59963,1347
2023-01-13,East,121,50574,1975
2022-07-22,East,466,52887,1473
2024-01-20,South,72,91833,1121
2024-06-06,East,402,30143,1221
2023-02-26,West,100,40389,1221
2022-05-20,South,484,75838,1833
2024-08-24,South,60,36075,1136
2023-05-01,South,471,4733,1666
2023-06-05,South,390,17603,1613
2022-07-07,North,293,19468,1002
2023-08-09,South,425,6234,1869
2024-01-31,North,82,12483,1235
2022-06-08,South,477,70686,1511
2023-11-15,South,421,57612,1181
2024-03-15,East,159,32656,1059
2022-10-01,East,413,37280,1962
2022-09-28,West,398,58698,1642
2024-10-12,East,199,30845,1646
2024-06-29,South,402,80130,1468
2022-05-14,South,209,55149,1176
2024-04-02,East,473,88302,1446
2022-08-09,East,404,4187,1073
2022-10-21,South,366,9996,1123
2024-03-10,East,280,42707,1482
2023-01-19,North,44,12229,1151
2022-04-13,North,362,68588,1357
2021-12-15,West,215,36376,1659
2022-01-27,East,259,94327,1781
2024-05-08,West,169,98609,1342
2023-10-20,East,16,46745,1790
2023-08-22,South,417,16284,1638
2023-12-14,North,211,22864,1275
2023-08-29,South,9,37535,1593
2023-05-23,West,486,84110,1282
2023-01-16,West,241,26087,1993
2022-09-03,North,429,45097,1156
2024-07-23,West,95,17240,1099
2023-12-18,South,242,63407,1579
2023-11-30,East,302,5734,1779
2022-11-30,East,216,14711,1078
2023-05-14,South,141,38883,1222
2023-03-02,South,459,72389,1639
2022-12-14,West,41,36985,1725
2022-02-22,West,223,44777,1681
2024-10-27,North,137,26252,1399
2023-01-28,South,399,62319,1869
2023-05-15,West,75,81224,1524
2023-03-04,East,412,15673,1824
2023-03-04,West,104,59963,1112
2024-06-25,South,86,70624,1996
2022-07-02,South,171,31431,1352
2023-07-07,West,281,69100,1004
2024-05-10,East,154,69488,1713
2023-11-19,South,297,74162,1685
2024-05-14,North,101,92089,1652
2023-04-02,East,26,62261,1904
2024-03-04,West,232,12475,1807
2024-04-16,South,465,92586,1926
2024-04-24,East,215,86730,1134
2024-06-29,West,205,15940,1907
2023-06-20,East,261,58445,1288
2023-03-06,West,381,83101,1021
2023-10-29,South,355,12262,1157
2022-12-14,West,445,77258,1290
2024-06-14,South,408,97342,1209
2022-06-22,West,97,96249,1909
2022-04-26,West,228,61507,1323
2024-03-26,East,400,13347,1233
2024-02-26,South,444,69421,1852
2023-05-07,West,468,63536,1866
2022-09-27,East,51,71994,1006
2024-07-14,North,411,50361,1760
2023-12-12,West,149,76924,1420
2024-04-11,South,179,36801,1519
2024-07-02,West,20,43999,1075
2022-12-25,North,56,36159,1341
2023-07-15,South,305,80451,1455
2024-06-04,West,255,18724,1544
2024-08-14,South,238,41558,1044
2022-07-06,North,117,74717,1004
2023-01-15,North,325,97991,1807
2022-01-03,North,209,17793,1532
2022-05-27,North,273,74204,1509
2022-05-23,North,188,57147,1273
2024-02-24,South,66,99887,1292
2023-10-18,South,295,11989,1135
2022-11-10,West,465,45582,1269
2022-01-28,West,81,28171,1936
2022-08-18,West,115,4232,1823
2024-01-07,East,331,80765,1687
2021-12-07,South,83,45398,1393
2023-07-16,West,239,72301,1746
2024-01-08,South,7,14539,1271
2024-02-16,East,16,59325,1004
2023-05-02,South,385,70452,1453
2023-05-30,East,225,63761,1742
2024-03-11,South,128,27683,1538
2023-03-31,West,411,68836,1231
2024-05-27,North,51,76289,1037
2024-04-01,East,125,65037,1850
2023-09-18,South,78,8210,1364
2024-09-29,South,207,64174,1014
2022-09-01,North,128,45695,1532
2023-11-16,West,40,98529,1829
2023-08-16,North,38,72182,1531
2022-06-18,East,59,78219,1163
2024-09-22,South,117,21083,1101
2024-08-14,East,184,90428,1160
2022-07-26,South,363,55710,1834
2022-09-12,South,430,43597,1734
2023-02-06,South,382,22008,1066
2023-02-23,South,443,6522,1003
2022-08-22,South,435,81647,1467
2022-05-27,South,395,95737,1025
2022-05-11,North,485,40452,1052
2023-03-31,South,347,49850,1767
2023-01-28,West,310,91913,1156
2022-05-17,West,244,61196,1791
2023-06-26,South,275,15640,1738
2023-06-08,West,96,12407,1741
2024-11-21,North,244,76071,1069
2024-06-29,East,183,25745,1838
2021-12-14,North,70,95386,1307
2022-03-13,West,427,94626,1395
2024-10-17,East,297,82391,1002
2023-06-17,South,193,79989,1760
2022-11-24,West,288,92748,1408
2022-09-01,North,145,8806,1741
2022-07-03,West,51,27262,1656
2023-07-19,South,339,49407,1119
