sale_id,sale_date,product_id,region_id,quantity_sold,sale_amount
6134,2022-02-10,75,3,9,329.03
6135,2019-06-19,48,10,17,11.2
6136,2023-01-31,33,5,1,422.92
6137,2023-08-29,75,5,6,141.39
6138,2021-11-03,73,10,7,241.36
6139,2023-10-05,78,7,9,422.37
6140,2019-10-15,9,8,10,498.46
6141,2019-07-08,48,8,4,399.49
6142,2021-07-02,67,1,16,22.17
6143,2022-03-24,93,1,12,190.69
6144,2023-05-10,83,3,9,131.13
6145,2020-11-24,36,1,3,482.42
6146,2023-10-12,96,1,9,139.47
6147,2021-06-06,71,10,17,472.24
6148,2020-04-15,92,8,14,469.38
6149,2022-01-03,44,1,5,421.31
6150,2019-10-04,82,9,1,58.06
6151,2021-07-28,60,2,1,10.98
6152,2023-07-27,63,9,3,399.0
6153,2022-09-28,5,7,9,423.22
6154,2022-12-19,87,9,6,481.47
6155,2020-07-24,86,3,9,117.01
6156,2023-03-15,90,1,4,369.24
6157,2021-05-06,76,1,19,264.34
6158,2021-09-27,40,10,5,170.96
6159,2022-04-20,19,6,5,307.08
6160,2020-04-02,47,7,14,278.62
6161,2021-07-06,65,9,10,153.22
6162,2021-04-12,67,6,16,141.55
6163,2021-12-23,91,5,6,248.42
6164,2021-04-18,18,2,14,242.28
6165,2022-07-07,50,2,18,158.01
6166,2019-07-12,30,8,9,139.23
6167,2023-08-06,66,1,7,477.61
6168,2020-09-07,5,8,18,432.56
6169,2020-02-10,93,10,10,410.22
6170,2023-10-16,97,7,2,115.0
6171,2023-11-13,42,7,13,102.75
6172,2021-07-31,84,5,6,406.57
6173,2020-12-21,94,3,9,100.49
6174,2019-04-03,5,7,8,256.73
6175,2020-03-05,50,7,10,118.5
6176,2020-10-15,85,7,16,195.25
6177,2022-12-28,58,2,15,428.19
6178,2022-11-28,79,3,13,446.79
6179,2020-03-09,84,3,18,498.37
6180,2022-02-09,8,4,6,472.51
6181,2020-01-10,31,9,9,338.91
6182,2021-12-18,12,10,18,221.55
6183,2021-12-02,21,1,7,38.27
6184,2019-07-26,94,7,5,308.0
6185,2021-02-18,62,7,11,113.23
6186,2022-08-12,91,4,13,426.57
6187,2022-02-15,90,1,3,278.96
6188,2020-06-15,33,3,1,369.42
6189,2022-05-30,26,5,4,340.01
6190,2019-06-15,90,2,19,180.19
6191,2020-10-04,100,7,18,381.95
6192,2022-03-25,40,10,6,423.25
6193,2022-04-22,65,10,10,374.62
6194,2019-03-31,59,7,7,390.64
6195,2022-01-22,15,10,12,186.41
6196,2019-01-13,1,5,8,472.41
6197,2021-08-30,11,10,13,218.04
6198,2021-03-15,55,6,18,449.55
6199,2021-08-02,2,1,14,430.33
6200,2021-01-11,65,4,11,70.92
6201,2023-01-01,95,4,10,483.47
6202,2023-04-11,44,8,6,498.21
6203,2023-05-30,16,2,13,307.01
6204,2021-05-25,22,1,10,393.72
6205,2022-03-19,18,7,12,467.51
6206,2020-10-21,47,6,1,19.81
6207,2021-10-28,81,5,18,465.7
6208,2021-11-18,30,8,13,317.41
6209,2019-10-23,10,2,4,415.94
6210,2021-09-12,99,2,6,274.95
6211,2021-07-14,58,9,18,269.97
6212,2023-10-11,62,1,5,449.78
6213,2020-10-01,85,6,18,258.66
6214,2019-12-06,80,3,5,241.18
6215,2020-09-19,6,5,7,308.01
6216,2020-03-14,67,8,9,264.1
6217,2022-03-13,41,7,3,228.68
6218,2021-07-30,43,4,12,98.46
6219,2021-04-09,85,8,14,204.73
6220,2023-11-06,77,10,8,148.2
6221,2020-06-02,18,2,12,206.23
6222,2021-09-02,58,7,7,300.65
6223,2021-12-04,60,5,9,308.34
6224,2021-08-12,88,6,12,126.94
6225,2022-06-16,27,3,4,51.39
6226,2021-08-09,68,10,5,374.77
6227,2021-08-01,22,7,9,269.0
6228,2019-06-04,24,7,7,226.63
6229,2022-04-19,40,2,14,73.5
6230,2022-05-23,74,1,17,213.19
6231,2019-03-29,66,10,1,410.91
6232,2022-07-03,40,2,15,294.9
6233,2023-03-15,6,8,15,54.58
6234,2022-01-01,18,10,1,172.81
6235,2021-07-19,81,3,15,490.1
6236,2019-06-28,87,4,2,276.81
6237,2019-07-31,30,8,4,150.33
6238,2022-06-11,21,3,17,457.59
6239,2020-04-09,62,6,16,174.64
6240,2023-11-10,10,2,18,367.65
6241,2022-05-31,13,3,16,82.14
6242,2020-09-22,76,1,8,86.68
6243,2021-04-04,9,9,6,285.04
6244,2022-07-11,68,4,2,127.51
6245,2022-05-15,39,6,19,34.17
6246,2020-08-29,24,7,13,463.97
6247,2021-06-03,34,2,6,37.43
6248,2023-10-24,61,8,6,361.54
6249,2020-01-01,41,9,13,173.16
6250,2019-10-03,5,10,1,467.42
6251,2020-01-15,79,2,9,493.17
6252,2023-11-02,50,5,12,174.36
6253,2022-08-25,4,2,12,299.64
6254,2023-07-13,51,5,4,388.76
6255,2022-07-15,52,7,19,70.47
6256,2021-08-02,39,6,16,357.64
6257,2023-12-14,8,4,12,454.04
6258,2021-12-23,45,2,1,97.47
6259,2021-03-20,88,7,4,420.97
6260,2022-10-05,28,10,9,66.65
6261,2021-07-13,27,9,7,288.47
6262,2020-05-08,65,1,10,176.29
6263,2023-03-27,34,3,13,241.14
6264,2022-01-26,81,7,8,157.31
6265,2021-12-30,62,9,10,137.66
6266,2019-12-30,62,5,10,374.14
6267,2020-07-23,38,7,8,119.33
6268,2023-12-31,26,10,15,210.12
6269,2021-02-01,24,7,1,144.53
6270,2019-10-03,39,4,15,126.93
6271,2019-02-19,21,5,17,317.28
6272,2022-10-13,94,2,13,32.26
6273,2020-12-28,47,8,12,396.56
6274,2021-06-24,48,1,3,277.65
6275,2021-07-16,13,2,19,415.93
6276,2020-07-17,3,3,5,114.38
6277,2021-02-21,32,7,3,357.61
6278,2020-04-29,35,6,5,216.09
6279,2022-01-12,19,7,9,47.63
6280,2023-07-20,14,5,6,378.71
6281,2020-08-06,48,4,16,383.47
6282,2022-08-12,86,7,10,142.75
6283,2019-08-24,81,3,16,458.86
6284,2019-02-25,68,10,3,384.35
6285,2019-12-26,45,7,18,160.31
6286,2019-04-20,19,2,11,127.16
6287,2019-07-11,64,8,19,225.64
6288,2021-06-22,66,6,15,153.47
6289,2022-01-21,79,3,11,116.34
6290,2021-05-11,66,3,10,205.56
6291,2020-07-21,75,5,9,22.6
6292,2021-12-19,45,3,3,206.69
6293,2020-10-11,87,6,9,118.61
6294,2019-02-08,74,2,18,139.52
6295,2023-04-13,67,8,12,50.45
6296,2021-12-08,69,9,16,298.58
6297,2022-12-14,3,7,4,241.28
6298,2020-09-28,38,3,1,377.81
6299,2021-11-02,77,10,13,493.68
6300,2019-02-05,42,4,8,68.57
6301,2019-04-11,83,10,6,143.49
6302,2023-12-23,40,2,8,344.4
6303,2022-01-14,50,9,19,126.28
6304,2023-03-20,35,5,12,24.77
6305,2022-05-31,24,2,1,63.81
6306,2022-09-23,88,10,4,222.48
6307,2019-06-15,17,6,13,221.08
6308,2020-01-18,40,7,17,486.43
6309,2022-10-31,74,2,19,238.32
6310,2023-02-03,66,1,19,342.25
6311,2021-02-28,44,7,5,251.18
6312,2023-07-24,23,1,11,142.26
6313,2019-01-31,6,3,7,61.67
6314,2022-10-30,66,4,3,430.95
6315,2019-01-11,21,2,11,84.8
6316,2022-08-18,35,7,17,57.48
6317,2019-04-06,29,5,11,114.78
6318,2022-04-28,7,1,15,11.22
6319,2020-03-28,93,8,19,45.26
6320,2019-07-11,53,10,8,321.25
6321,2020-04-30,37,7,16,129.34
6322,2022-07-13,23,4,15,175.87
6323,2022-12-18,97,2,3,419.3
6324,2022-02-25,8,7,6,388.72
6325,2019-08-26,76,2,3,251.2
6326,2022-10-10,48,6,5,310.36
6327,2022-02-09,10,1,1,52.05
6328,2023-01-09,79,7,14,383.18
6329,2022-09-28,24,7,12,262.93
6330,2022-03-14,90,4,13,289.77
6331,2021-12-24,47,4,14,336.11
6332,2022-06-24,53,10,12,255.09
6333,2021-01-04,39,5,13,265.63
6334,2021-09-17,67,2,6,254.82
6335,2023-02-22,66,9,15,253.44
6336,2021-04-04,6,10,16,377.6
6337,2023-01-02,21,4,9,219.33
6338,2019-04-16,73,9,8,11.42
6339,2019-06-30,74,3,5,309.91
6340,2019-07-03,36,9,15,476.8
6341,2019-08-14,3,1,7,135.91
6342,2021-02-15,88,7,17,409.93
6343,2021-02-28,86,4,16,233.19
6344,2022-01-17,78,7,11,325.06
6345,2020-11-18,42,10,7,446.53
6346,2020-06-13,45,6,11,387.8
6347,2022-10-26,44,4,2,443.44
6348,2021-08-29,91,4,2,14.66
6349,2021-07-24,33,8,6,101.78
6350,2022-11-23,60,7,3,217.51
6351,2019-04-16,86,4,1,425.44
6352,2022-07-18,93,6,16,420.81
6353,2021-04-10,83,6,14,100.72
6354,2023-03-07,83,1,17,79.7
6355,2020-11-09,70,2,18,419.0
6356,2023-03-29,83,4,4,275.3
6357,2021-04-28,77,6,3,317.12
6358,2021-11-21,26,6,8,406.51
6359,2020-01-28,86,1,4,113.76
6360,2019-02-09,21,8,15,76.88
6361,2020-10-21,100,2,13,430.93
6362,2022-05-26,2,5,14,64.77
6363,2023-10-21,47,4,14,53.21
6364,2021-09-07,30,5,5,145.77
6365,2022-01-10,27,5,5,165.26
6366,2021-04-24,71,10,13,128.16
6367,2023-10-10,20,8,4,373.4
6368,2019-07-20,50,10,18,486.94
6369,2020-03-22,95,7,6,107.8
6370,2022-12-22,23,9,5,393.11
6371,2021-11-27,13,1,3,31.68
6372,2022-05-19,81,6,3,68.26
6373,2020-03-19,4,6,3,262.41
6374,2022-09-12,14,2,2,499.81
6375,2021-01-30,20,8,18,475.19
6376,2019-08-15,13,6,10,64.85
6377,2019-02-17,3,10,7,127.45
6378,2021-11-07,90,9,14,473.44
6379,2021-06-30,90,10,10,83.85
6380,2023-01-02,82,5,16,373.97
6381,2023-09-28,96,7,6,10.54
6382,2019-07-06,78,6,17,319.54
6383,2019-12-11,47,5,6,252.35
6384,2019-08-12,3,6,18,240.8
6385,2021-04-09,1,4,10,416.3
6386,2020-05-02,90,3,10,49.56
6387,2021-05-26,24,1,9,194.89
6388,2021-04-28,35,1,15,228.56
6389,2022-06-06,14,6,11,70.72
6390,2022-11-14,67,9,7,51.98
6391,2021-09-05,13,8,18,98.01
6392,2023-06-01,47,2,2,128.11
6393,2021-10-13,50,9,2,483.37
6394,2019-07-07,78,8,13,243.05
6395,2019-09-27,85,9,11,260.04
6396,2023-06-19,26,4,19,356.43
6397,2019-11-06,3,9,1,345.29
6398,2022-03-01,51,2,17,256.36
6399,2023-04-24,40,1,18,176.52
6400,2021-12-31,68,9,8,172.22
6401,2023-12-22,36,10,13,38.28
6402,2021-04-24,51,8,4,450.82
6403,2023-08-23,1,7,19,387.0
6404,2022-04-25,33,8,3,315.44
6405,2020-04-30,7,1,6,204.08
6406,2022-04-29,52,9,6,295.41
6407,2022-12-16,11,10,6,247.69
6408,2019-04-30,27,9,8,144.23
6409,2019-08-08,14,9,17,156.3
6410,2019-02-22,86,6,10,438.5
6411,2023-10-24,80,4,5,321.1
6412,2023-01-14,46,2,19,10.7
6413,2022-12-06,76,4,11,170.17
6414,2023-07-25,10,7,10,176.57
6415,2022-06-14,24,1,3,356.1
6416,2021-01-27,61,9,10,353.22
6417,2021-01-07,18,3,2,237.44
6418,2020-12-20,86,4,9,475.98
6419,2020-02-10,9,5,5,437.39
6420,2020-08-30,17,3,17,434.44
6421,2021-10-17,58,4,6,180.65
6422,2020-02-26,13,5,11,221.19
6423,2020-12-12,50,1,5,215.29
6424,2019-09-04,6,9,7,225.73
6425,2019-03-13,85,10,7,445.71
6426,2019-07-04,51,10,4,132.07
6427,2019-01-06,36,4,10,403.08
6428,2022-05-14,71,9,18,261.88
6429,2023-04-17,100,4,1,132.05
6430,2023-06-23,25,1,14,268.37
6431,2021-06-24,11,5,6,105.77
6432,2020-01-22,44,9,11,63.01
6433,2023-11-27,14,3,14,420.71
6434,2020-11-29,29,5,3,352.67
6435,2022-01-04,74,3,16,110.44
6436,2022-04-15,50,3,16,471.72
6437,2021-04-06,5,1,7,21.96
6438,2023-12-28,72,2,8,173.31
6439,2019-12-15,69,2,4,20.61
6440,2022-07-02,88,9,12,79.73
6441,2023-09-22,57,7,12,98.24
6442,2019-11-04,26,8,10,407.06
6443,2022-09-30,6,2,12,496.59
6444,2022-02-24,16,9,11,434.99
6445,2019-10-14,60,3,11,321.22
6446,2021-02-04,100,10,15,364.23
6447,2020-12-25,12,2,6,266.18
6448,2021-01-31,75,1,11,217.05
6449,2023-06-08,3,9,2,349.16
6450,2023-02-19,63,8,9,486.83
6451,2020-01-18,64,4,11,24.16
6452,2022-11-30,62,7,16,163.9
6453,2020-01-23,6,3,13,171.73
6454,2020-06-08,19,3,13,212.98
6455,2023-04-30,18,4,18,317.18
6456,2020-09-30,80,2,1,261.74
6457,2021-07-26,87,10,10,19.18
6458,2023-07-08,43,4,19,211.69
6459,2019-10-03,73,10,17,313.53
6460,2020-05-14,3,3,1,257.36
6461,2020-12-17,72,8,1,437.31
6462,2019-12-03,38,2,17,205.31
6463,2021-07-20,68,9,15,16.15
6464,2020-04-25,76,3,2,149.6
6465,2021-06-29,44,4,11,76.48
6466,2022-07-20,95,10,2,132.61
6467,2021-12-17,89,10,9,187.42
6468,2022-09-13,80,3,19,341.56
6469,2023-10-21,63,3,2,168.84
6470,2019-04-19,42,8,16,443.21
6471,2022-07-26,64,8,9,156.79
6472,2023-09-06,54,6,4,77.1
6473,2019-11-24,78,4,13,92.74
6474,2023-12-05,77,1,15,467.94
6475,2019-11-11,71,4,2,232.86
6476,2023-02-06,76,8,18,207.53
6477,2022-02-08,37,6,9,43.76
6478,2020-11-29,4,2,1,369.33
6479,2021-02-19,2,3,3,350.38
6480,2022-06-06,99,7,17,194.11
6481,2023-03-01,44,4,11,348.96
6482,2019-06-05,67,4,8,190.05
6483,2023-02-05,68,5,12,45.85
6484,2023-09-21,76,8,11,371.67
6485,2022-07-19,83,7,13,482.95
6486,2021-06-05,74,9,15,327.66
6487,2021-10-22,62,5,17,145.47
6488,2021-01-27,1,1,12,142.26
6489,2020-12-22,17,4,19,465.2
6490,2023-03-15,16,6,11,158.61
6491,2021-07-01,9,6,10,386.41
6492,2022-08-02,53,9,17,325.03
6493,2021-05-20,73,10,13,300.37
6494,2019-01-13,59,5,16,98.73
6495,2020-08-30,9,5,17,26.86
6496,2020-05-12,12,6,5,249.45
6497,2023-10-23,41,6,9,494.2
6498,2019-08-26,15,3,4,105.92
6499,2022-01-22,66,6,9,273.07
6500,2022-09-23,75,8,16,338.78
6501,2021-02-19,11,6,7,247.0
6502,2022-04-09,8,5,14,258.4
6503,2020-08-28,55,3,14,334.0
6504,2020-10-22,96,1,7,409.3
6505,2023-07-06,6,5,16,173.31
6506,2023-05-10,53,6,18,450.64
6507,2021-04-28,20,6,6,247.6
6508,2021-07-24,39,6,7,334.32
6509,2023-01-30,99,3,19,62.19
6510,2020-09-19,72,4,8,251.31
6511,2019-05-23,34,3,1,17.89
6512,2022-05-09,57,2,17,201.6
6513,2022-04-18,19,8,19,36.7
6514,2020-12-14,71,7,7,449.52
6515,2022-10-19,31,8,18,339.67
6516,2020-04-23,82,6,6,398.02
6517,2020-07-18,40,7,6,239.16
6518,2020-04-15,14,1,1,427.43
6519,2020-01-19,100,10,10,437.79
6520,2023-09-12,81,5,8,184.84
6521,2021-07-14,37,4,7,194.66
6522,2020-02-21,44,10,9,259.04
6523,2019-11-04,9,3,1,30.7
6524,2020-10-10,58,2,11,497.93
6525,2023-09-14,20,9,3,186.0
6526,2022-10-22,92,8,18,240.71
6527,2021-10-21,50,10,6,379.83
6528,2021-12-03,20,2,11,155.78
6529,2021-01-08,36,6,5,108.8
6530,2022-01-26,27,3,4,72.45
6531,2023-10-10,72,3,8,268.73
6532,2022-07-12,32,5,10,12.69
6533,2023-12-29,1,7,3,357.67
6534,2023-12-12,17,7,13,236.08
6535,2019-05-20,9,10,17,270.59
6536,2023-02-13,84,1,5,138.97
6537,2022-06-14,45,7,8,97.34
6538,2021-08-31,96,7,19,352.99
6539,2021-10-13,66,6,18,113.03
6540,2021-08-10,32,6,1,392.24
6541,2021-06-22,45,2,4,109.8
6542,2019-03-13,9,3,18,310.21
6543,2023-08-18,30,3,14,325.5
6544,2022-04-28,84,3,11,257.77
6545,2022-07-15,38,2,9,498.43
6546,2022-09-06,60,9,13,194.16
6547,2019-04-17,1,6,17,442.83
6548,2022-06-09,5,2,15,92.92
6549,2021-12-01,63,3,2,175.23
6550,2023-09-22,99,10,6,81.23
6551,2021-06-01,36,6,7,305.78
6552,2019-05-19,65,4,2,322.75
6553,2020-09-06,78,7,13,232.22
6554,2023-09-03,73,6,10,362.88
6555,2021-05-12,94,6,16,435.15
6556,2019-09-30,24,3,9,390.51
6557,2023-02-13,4,8,8,128.41
6558,2020-02-20,78,9,15,167.0
6559,2020-05-20,89,6,7,196.34
6560,2021-01-02,68,2,19,109.85
6561,2023-10-15,25,1,4,187.01
6562,2020-02-28,74,3,9,126.64
6563,2022-12-01,99,3,19,497.91
6564,2023-05-11,7,8,2,393.79
6565,2020-01-25,13,5,7,431.41
6566,2019-12-08,68,1,19,461.85
6567,2021-08-03,43,4,6,335.85
6568,2020-09-05,57,7,15,96.23
6569,2020-05-07,36,5,7,381.68
6570,2019-07-11,14,10,6,17.65
6571,2020-05-13,82,6,1,65.48
6572,2021-04-01,72,10,14,24.5
6573,2023-10-02,96,4,1,76.37
6574,2022-06-10,27,2,6,378.48
6575,2019-08-15,37,9,18,443.89
6576,2022-10-26,87,2,17,146.63
6577,2019-05-19,71,2,2,68.37
6578,2021-05-05,76,2,8,143.75
6579,2021-03-27,25,1,2,327.09
6580,2022-03-18,67,3,16,181.6
6581,2022-02-12,90,6,4,480.96
6582,2023-01-13,4,7,2,74.18
6583,2021-12-22,100,1,5,495.27
6584,2019-04-14,79,5,17,16.1
6585,2021-05-20,96,5,2,231.33
6586,2020-10-29,93,1,14,133.39
6587,2019-09-30,74,4,7,287.48
6588,2021-10-26,85,10,15,57.31
6589,2022-03-16,16,1,18,439.15
6590,2019-07-03,19,1,13,76.9
6591,2021-11-17,29,7,12,297.82
6592,2023-04-23,51,7,2,26.34
6593,2022-02-16,18,3,12,162.39
6594,2019-10-20,58,7,6,83.36
6595,2022-10-26,44,3,1,489.14
6596,2022-06-21,16,2,1,15.89
6597,2023-05-23,65,10,15,182.67
6598,2023-10-16,2,4,16,158.36
6599,2022-05-26,56,10,7,332.11
6600,2019-06-26,79,3,14,37.63
6601,2022-08-15,28,7,19,407.2
6602,2023-08-27,65,1,19,238.6
6603,2019-02-27,5,6,13,231.86
6604,2022-07-16,22,2,12,121.13
6605,2019-11-04,100,8,1,250.12
6606,2023-05-13,13,5,12,188.31
6607,2022-08-04,65,3,4,130.12
6608,2021-09-03,16,10,15,92.65
6609,2022-02-02,86,7,16,366.88
6610,2022-06-05,64,2,15,79.6
6611,2022-06-24,32,5,8,92.31
6612,2020-11-30,80,8,19,292.76
6613,2023-02-26,51,1,15,120.78
6614,2019-03-24,79,1,18,235.09
6615,2022-04-24,58,3,11,280.93
6616,2019-09-09,46,3,9,144.47
6617,2022-10-10,52,7,1,178.34
6618,2023-11-09,63,6,9,113.0
6619,2023-09-16,76,7,12,235.61
6620,2021-03-06,60,4,2,496.28
6621,2021-06-15,65,2,11,187.73
6622,2019-07-29,81,2,14,330.13
6623,2021-03-26,55,10,2,321.59
6624,2020-08-31,57,1,15,395.38
6625,2020-03-22,92,9,18,358.84
6626,2020-04-04,71,7,14,15.77
6627,2021-08-25,73,10,12,161.52
6628,2020-04-16,86,3,10,436.41
6629,2023-10-10,26,2,14,274.38
6630,2020-01-05,12,3,15,61.07
6631,2021-06-18,71,7,5,145.31
6632,2023-02-24,46,5,2,148.86
6633,2021-07-11,47,3,6,437.86
6634,2019-05-17,79,9,12,281.17
6635,2020-01-02,38,2,2,308.08
6636,2021-06-30,21,7,4,189.86
6637,2019-07-03,14,10,7,39.55
6638,2023-05-31,2,6,16,46.87
6639,2022-08-03,72,6,1,215.99
6640,2020-04-16,70,7,1,96.97
6641,2022-10-30,33,6,14,61.09
6642,2020-10-15,6,2,11,138.5
6643,2021-01-18,90,5,12,373.6
6644,2020-06-20,37,3,11,45.78
6645,2023-03-15,14,9,6,229.63
6646,2021-03-12,37,8,12,414.78
6647,2023-05-22,8,10,12,141.28
6648,2022-06-27,77,2,10,157.92
6649,2021-07-08,13,1,8,443.26
6650,2020-05-24,40,4,19,328.5
6651,2020-09-21,92,4,7,400.88
6652,2021-09-28,58,10,14,151.71
6653,2022-01-01,18,2,4,498.42
6654,2022-07-29,57,7,1,79.04
6655,2021-07-04,83,3,8,481.35
6656,2022-10-15,38,7,5,452.03
6657,2021-10-30,32,7,8,280.43
6658,2022-05-19,86,1,8,296.8
6659,2019-06-01,66,6,7,389.77
6660,2021-10-25,77,4,19,160.32
6661,2022-05-03,87,8,4,268.46
6662,2022-07-30,25,8,6,452.16
6663,2020-04-08,92,3,12,43.44
6664,2022-02-10,58,4,18,453.71
6665,2019-09-28,75,1,12,367.1
6666,2022-04-01,33,10,18,387.22
6667,2020-04-04,88,2,3,41.71
6668,2019-04-15,66,7,10,102.0
6669,2023-09-13,30,7,7,463.38
6670,2023-04-29,81,9,3,70.79
6671,2022-07-29,34,10,19,319.28
6672,2023-09-07,86,9,13,393.52
6673,2019-06-11,69,9,4,123.33
6674,2019-12-17,48,6,10,352.41
6675,2020-03-09,40,8,6,42.13
6676,2021-05-01,51,9,1,254.4
6677,2019-05-20,80,7,6,173.87
6678,2023-02-03,13,4,8,326.41
6679,2022-03-01,90,4,15,445.61
6680,2019-03-28,31,6,8,71.49
6681,2023-09-08,39,4,6,230.65
6682,2019-07-02,63,7,19,217.36
6683,2020-01-03,48,8,14,168.66
6684,2019-05-09,87,8,2,245.28
6685,2022-06-23,48,8,7,441.56
6686,2023-06-13,61,2,8,487.09
6687,2023-05-21,12,10,10,11.39
6688,2020-10-31,78,2,13,372.13
6689,2022-11-02,56,2,1,311.39
6690,2019-05-29,18,2,9,497.31
6691,2021-09-11,27,4,10,54.07
6692,2021-05-01,28,5,2,407.56
6693,2022-12-27,82,4,11,467.62
6694,2020-09-19,80,5,5,456.94
6695,2023-10-16,52,4,18,284.68
6696,2023-02-01,16,7,7,170.5
6697,2020-03-21,77,10,3,323.55
6698,2023-02-13,58,1,16,159.98
6699,2021-06-02,93,1,15,212.01
6700,2019-10-21,9,2,8,228.41
6701,2023-11-24,26,1,5,157.96
6702,2022-03-12,28,10,3,177.5
6703,2019-09-07,77,10,5,13.58
6704,2021-05-27,36,3,9,155.57
6705,2021-08-05,9,6,16,241.43
6706,2021-09-01,47,10,14,94.77
6707,2022-08-18,78,6,18,404.74
6708,2021-11-14,51,1,7,273.44
6709,2021-02-27,76,6,15,399.0
6710,2021-09-10,57,5,8,72.77
6711,2021-06-07,32,7,3,412.05
6712,2021-06-08,67,6,11,479.55
6713,2019-03-11,57,7,18,182.7
6714,2020-09-16,54,2,15,149.14
6715,2021-05-24,16,1,10,326.95
6716,2022-02-09,62,7,3,321.6
6717,2022-10-19,84,9,15,65.11
6718,2022-08-19,96,2,6,464.11
6719,2020-04-15,56,7,11,244.74
6720,2019-04-01,23,3,11,384.56
6721,2020-06-13,17,6,19,186.07
6722,2020-10-22,80,3,3,138.15
6723,2021-01-08,38,10,13,64.52
6724,2020-12-26,72,5,8,144.51
6725,2021-05-21,83,2,11,496.78
6726,2023-08-14,30,8,11,332.4
6727,2019-07-11,58,8,13,403.36
6728,2023-04-25,98,7,3,479.67
6729,2022-06-19,78,6,6,48.71
6730,2019-05-18,22,1,10,90.7
6731,2019-12-11,17,8,19,464.7
6732,2022-04-18,15,1,12,286.63
6733,2021-10-05,48,8,14,321.08
6734,2023-10-02,32,2,11,219.54
6735,2020-05-17,77,8,10,409.07
6736,2019-07-22,85,10,3,263.45
6737,2020-07-26,40,4,13,414.8
6738,2019-07-11,97,7,18,496.17
6739,2019-01-05,57,5,13,326.9
6740,2022-06-14,58,8,14,269.12
6741,2023-09-13,91,6,14,188.93
6742,2019-11-07,99,5,7,105.4
6743,2020-07-02,16,1,12,331.76
6744,2019-02-25,28,3,4,40.69
6745,2020-03-18,98,10,16,478.58
6746,2022-06-14,1,9,19,327.3
6747,2021-05-19,41,9,10,480.09
6748,2022-05-05,48,5,16,143.41
6749,2020-08-07,31,3,5,473.79
6750,2023-05-14,36,6,16,309.94
6751,2021-01-21,33,5,1,407.03
6752,2023-03-18,33,1,5,97.67
6753,2023-01-12,82,2,13,255.05
6754,2019-12-26,23,5,13,288.79
6755,2023-09-20,60,9,3,202.5
6756,2021-03-29,87,4,17,134.08
6757,2019-01-30,79,9,19,453.34
6758,2023-12-08,90,3,5,51.68
6759,2019-04-18,30,1,5,85.45
6760,2021-04-23,89,6,15,167.05
6761,2023-06-14,45,10,10,460.69
6762,2020-12-17,80,7,12,286.46
6763,2021-06-09,39,4,11,192.86
6764,2021-08-17,45,10,1,207.31
6765,2023-01-08,78,5,3,420.51
6766,2021-06-11,81,4,4,23.12
6767,2023-01-01,12,3,19,15.56
6768,2021-01-01,93,1,3,32.58
6769,2020-08-28,32,6,18,239.91
6770,2020-04-01,56,10,3,294.81
6771,2020-09-06,24,5,7,315.99
6772,2023-10-25,13,1,1,368.26
6773,2020-11-28,20,5,19,102.96
6774,2023-09-16,79,6,18,138.52
6775,2023-02-27,56,10,2,129.32
6776,2020-11-04,53,5,12,83.09
6777,2022-06-24,68,1,17,129.75
6778,2020-06-26,54,5,3,310.69
6779,2023-05-07,34,10,12,189.54
6780,2021-05-06,28,1,12,386.28
6781,2023-05-31,50,3,6,272.85
6782,2021-06-15,2,2,10,113.9
6783,2023-01-02,94,1,6,239.02
6784,2019-10-05,26,4,14,300.75
6785,2020-07-05,51,2,2,434.44
6786,2023-06-25,47,5,11,418.52
6787,2019-04-21,26,10,15,218.98
6788,2020-01-20,84,1,8,327.36
6789,2021-01-30,92,10,13,155.92
6790,2022-04-29,84,1,19,320.17
6791,2023-02-22,75,10,10,457.27
6792,2020-11-24,74,4,9,316.03
6793,2022-12-20,61,7,18,158.85
6794,2020-02-09,23,2,7,325.55
6795,2022-09-20,37,2,3,452.35
6796,2022-05-17,41,1,12,77.15
6797,2019-01-22,52,5,15,246.4
6798,2020-11-08,83,6,13,167.31
6799,2020-09-02,82,6,6,128.32
6800,2022-05-16,49,2,8,204.14
6801,2019-01-08,27,7,14,203.04
6802,2020-12-02,6,6,3,113.11
6803,2023-09-07,74,8,16,207.78
6804,2023-12-14,66,6,18,320.53
6805,2020-06-12,24,9,17,22.61
6806,2020-08-24,38,10,18,494.72
6807,2023-08-04,28,2,10,155.01
6808,2020-10-18,28,7,17,315.59
6809,2019-06-15,66,5,16,148.94
6810,2021-04-28,61,1,2,202.83
6811,2020-05-10,46,3,4,279.13
6812,2020-08-12,69,4,11,309.81
6813,2020-03-04,75,2,7,387.52
6814,2021-02-12,74,7,17,397.93
6815,2019-06-12,43,1,19,264.16
6816,2020-01-01,59,3,6,47.11
6817,2023-03-30,2,9,10,283.31
6818,2022-06-16,15,2,4,244.01
6819,2019-03-13,37,5,1,115.54
6820,2023-01-08,71,4,7,14.98
6821,2020-10-16,20,3,16,164.82
6822,2023-03-13,98,5,17,137.15
6823,2023-12-24,35,6,5,246.63
6824,2019-09-26,34,1,10,383.18
6825,2023-11-12,86,2,7,225.13
6826,2020-02-19,31,1,13,476.27
6827,2022-06-22,87,3,7,118.44
6828,2021-10-12,19,8,15,118.27
6829,2020-11-05,68,8,17,306.18
6830,2021-12-19,24,4,3,449.17
6831,2019-01-06,84,6,5,339.21
